Term,TF,IDF,TF-IDF
владеть,0.001082,4.60517,0.002492
власть,0.001082,1.427116,0.000889
влияние,0.001082,1.237874,0.001047
внерайонный,0.001082,3.506558,0.004234
внешний,0.002165,2.525729,0.000867
вновь,0.001082,0.174353,0.001591
внутренний,0.001082,2.813411,0.000913
военный,0.003247,0.967584,0.001713
возможно,0.001082,3.218876,0.0015
вознаграждение,0.001082,0.562119,0.003795
война,0.002165,0.733969,0.000966
вольный,0.001082,0.916291,0.003045
вольфсбург,0.001082,2.302585,0.004234
восемь,0.001082,2.995732,0.002053
восточный,0.002165,2.995732,0.001589
восходить,0.001082,1.771957,0.003242
впервые,0.001082,4.60517,0.00084
время,0.003247,4.60517,0.00049
всякий,0.001082,4.60517,0.002208
вупперталь,0.001082,4.60517,0.004234
выборный,0.001082,1.89712,0.002878
высокий,0.001082,1.203973,0.00075
высота,0.001082,3.912023,0.001591
вытеснить,0.001082,1.139434,0.002606
вюртемберг,0.006494,2.813411,0.025403
вюртембергавольный,0.001082,4.60517,0.004984
вюрцбург,0.001082,3.218876,0.003795
галле,0.001082,3.218876,0.004234
гамбург,0.001082,4.60517,0.003242
ганновер,0.001082,2.995732,0.003795
гарри,0.001082,1.07881,0.003242
гейдельберг,0.002165,2.040221,0.008468
гейльбро,0.001082,1.771957,0.004984
гейльброн,0.005411,0.127833,0.02492
гейльбронна,0.005411,0.755023,0.02492
гейльбронский,0.001082,1.89712,0.004984
гельбка,0.001082,1.469676,0.004234
гельзенкирхен,0.001082,0.867501,0.004234
генрих,0.001082,1.89712,0.002295
география,0.001082,0.287682,0.001742
георгиевский,0.001082,3.506558,0.004234
герб,0.001082,1.203973,0.002053
германиисвыше,0.001082,1.966113,0.004234
германия,0.008658,1.347074,0.008845
гиплера,0.001082,2.120264,0.004984
гладбах,0.001082,3.506558,0.004234
год,0.014069,1.966113,0.000284
годавикипедия,0.001082,2.120264,0.002128
годустатья,0.001082,4.60517,0.003484
горн,0.001082,0.967584,0.004984
город,0.024892,0.544727,0.013559
городаскрыть,0.001082,2.525729,0.004984
городпро,0.001082,1.660731,0.003795
городской,0.002165,2.65926,0.003001
городхайльброннний,0.001082,1.203973,0.004984
горожанин,0.001082,2.407946,0.002492
государство,0.001082,2.120264,0.000687
гражданин,0.002165,1.966113,0.002606
гражданский,0.001082,1.89712,0.001168
граница,0.001082,0.072571,0.0012
густав,0.001082,0.798508,0.003242
гёппинген,0.001082,2.525729,0.004984
гёттинген,0.001082,1.514128,0.004234
дармштадт,0.001082,1.427116,0.003795
дармштат,0.001082,1.966113,0.004984
дата,0.001082,1.07881,0.000138
датский,0.001082,0.673345,0.001268
дача,0.001082,2.525729,0.003045
движение,0.001082,3.506558,0.000939
двор,0.002165,2.207275,0.004416
дворянин,0.002165,1.660731,0.006484
действовать,0.001082,4.60517,5.6e-05
декабрь,0.002165,1.714798,0.000538
деление,0.001082,3.506558,0.001742
деятель,0.001082,1.832581,0.001544
добавить,0.001082,2.407946,0.001458
доисторический,0.001082,1.427116,0.003795
должный,0.001082,1.966113,0.000535
долина,0.002165,3.218876,0.004778
доп,0.004329,2.040221,0.006178
дополнительный,0.001082,4.60517,9e-05
дорога,0.002165,0.400478,0.0024
дорожный,0.001082,3.506558,0.003795
дортмунд,0.001082,2.995732,0.004234
доступный,0.001082,1.203973,5.6e-05
древний,0.001082,2.407946,0.001742
древность,0.001082,2.525729,0.002208
дрезден,0.001082,2.207275,0.004234
друг,0.001082,1.309333,0.001303
другой,0.005411,2.65926,5.4e-05
дуйсбург,0.001082,0.867501,0.004234
дунай,0.001082,3.912023,0.003242
дюссельдорф,0.001082,1.386294,0.003795
еврей,0.001082,3.218876,0.001983
еврейский,0.001082,1.237874,0.001591
епископ,0.001082,2.995732,0.002128
ефрон,0.005411,2.120264,0.008193
ещё,0.002165,1.427116,8.8e-05
железно,0.001082,0.415515,0.004984
железо,0.001082,2.995732,0.003795
житель,0.003247,2.525729,0.003699
завод,0.002165,1.966113,0.003595
заглавный,0.001082,2.302585,5.6e-05
заключаться,0.001082,1.609438,0.001856
заключить,0.001082,4.60517,0.001417
зальцгиттер,0.001082,4.60517,0.004234
занимать,0.001082,3.506558,0.001268
западный,0.001082,2.207275,0.000913
записьвойти,0.001082,3.912023,7.9e-05
зарегистрировать,0.001082,1.89712,7.9e-05
заселять,0.001082,1.021651,0.004984
заявление,0.001082,2.813411,5.6e-05
зелинский,0.001082,3.912023,0.004984
земля,0.003247,4.60517,0.002316
зиген,0.001082,1.660731,0.004234
зигмаринген,0.001082,3.506558,0.004984
знак,0.001082,1.108663,5.6e-05
значение,0.001082,0.415515,0.000667
значит,0.001082,3.912023,0.001856
золинген,0.001082,2.302585,0.004234
золото,0.001082,3.218876,0.002208
золотурна,0.001082,1.309333,0.004984
зонтхайма,0.001082,2.813411,0.004984
идентификатор,0.001082,4.60517,0.001797
известный,0.001082,0.020203,0.000708
изд,0.002165,1.272966,0.002272
изделие,0.001082,3.506558,0.002878
изображение,0.001082,2.207275,0.0012
иметь,0.001082,3.912023,0.000283
имперец,0.001082,3.912023,0.004984
имперский,0.002165,2.407946,0.004778
имущество,0.001082,0.248461,0.001856
имя,0.001082,3.506558,1.1e-05
иначе,0.001082,0.083382,0.001591
ингольштадт,0.001082,2.407946,0.003795
индекс,0.001082,3.218876,0.002492
инженер,0.001082,2.65926,0.001639
инструмент,0.003247,0.967584,0.000201
инсургент,0.001082,3.912023,0.004234
информация,0.001082,1.609438,0.000772
использование,0.001082,2.207275,2.2e-05
история,0.003247,0.916291,0.000605
источник,0.007576,0.820981,0.000309
июнь,0.002165,2.040221,0.000803
йена,0.001082,0.478036,0.004234
кальва,0.001082,3.912023,0.004984
канский,0.001082,4.60517,0.004984
карла,0.001082,1.714798,0.002295
карлсруэ,0.003247,4.60517,0.011385
карта,0.001082,1.660731,0.001019
кассель,0.001082,3.218876,0.003795
каструм,0.001082,0.01005,0.004984
каталог,0.001082,1.771957,0.000687
категория,0.002165,4.60517,0.00018
киль,0.001082,4.60517,0.003795
кирххаузный,0.001082,2.813411,0.004984
классический,0.002165,3.912023,0.004106
клейст,0.001082,1.89712,0.004984
клингенберг,0.001082,2.995732,0.004984
клусс,0.001082,3.506558,0.004984
кобленц,0.001082,0.634878,0.003795
код,0.00974,3.912023,0.000919
кодекс,0.001082,0.693147,6.7e-05
кодистория,0.001082,2.813411,0.000176
кодэлемент,0.001082,1.021651,9e-05
комиссия,0.001082,2.302585,0.001797
конец,0.002165,1.171183,0.001142
констанца,0.001082,1.272966,0.004984
конфиденциальность,0.001082,4.60517,5.6e-05
копь,0.001082,1.660731,0.004984
королевский,0.001082,1.966113,0.001918
королевство,0.001082,1.89712,0.001378
король,0.001082,2.040221,0.001417
короткий,0.001082,1.832581,6.7e-05
который,0.004329,1.832581,0.000177
красильный,0.001082,2.120264,0.004984
крестьянин,0.001082,3.506558,0.002733
крестьянский,0.001082,1.049822,0.003242
крефельд,0.001082,2.207275,0.004234
критик,0.001082,3.912023,0.002295
крупный,0.002165,1.386294,0.001415
кук,0.001082,4.60517,7.9e-05
куторга,0.001082,1.89712,0.004984
кэтхен,0.001082,1.021651,0.004984
кёльн,0.001082,2.65926,0.003795
леверкузен,0.001082,0.072571,0.004234
лейпциг,0.001082,1.660731,0.003045
леппл,0.001082,2.207275,0.004984
лес,0.001082,3.912023,0.002128
летний,0.001082,2.813411,0.001742
лето,0.001082,3.506558,0.002208
либерал,0.001082,2.407946,0.003484
линия,0.001082,1.832581,0.001591
лирический,0.001082,2.407946,0.002878
литература,0.001082,2.813411,0.000608
лицензия,0.001082,2.813411,9e-05
любек,0.001082,3.912023,0.004234
любкер,0.001082,0.385662,0.004984
людвиг,0.002165,1.427116,0.006967
людвигсбург,0.001082,2.040221,0.004984
людвигсхафен,0.001082,1.347074,0.004234
лёрра,0.001082,2.120264,0.004984
магдебург,0.001082,2.525729,0.004234
май,0.002165,2.813411,0.000803
майн,0.002165,3.912023,0.006484
майнц,0.001082,3.912023,0.003795
малый,0.002165,4.60517,0.00193
мангейм,0.003247,2.407946,0.012701
манифест,0.001082,2.407946,0.003045
маркс,0.001082,2.302585,0.003242
марксизм,0.001082,0.597837,0.004234
масло,0.001082,2.120264,0.003484
материал,0.001082,3.218876,3.3e-05
машина,0.001082,1.714798,0.001689
машиностроение,0.001082,0.18633,0.003484
медиафайл,0.001082,1.89712,0.00059
мергель,0.001082,0.020203,0.004984
местный,0.001082,3.506558,0.001136
место,0.002165,0.776529,0.000835
мимо,0.001082,1.89712,0.003484
мобильный,0.001082,2.207275,6.7e-05
мочь,0.002165,4.60517,4.4e-05
музыкальный,0.001082,1.347074,0.001591
мур,0.001082,1.203973,0.002878
мы,0.001082,3.506558,5.6e-05
мыло,0.001082,2.65926,0.004984
мысль,0.001082,2.407946,0.002389
мюльхайма,0.001082,3.506558,0.004234
мюнстер,0.001082,4.60517,0.003484
мюнхен,0.001082,1.89712,0.002878
мёнхенгладб,0.001082,1.469676,0.004234
мёрс,0.001082,4.60517,0.004234
навигация,0.003247,0.71335,0.000236
наделять,0.001082,2.207275,0.004234
название,0.001082,0.634878,0.000647
население,0.005411,2.813411,0.004321
населить,0.001082,1.771957,0.002295
населённый,0.001082,2.995732,0.002492
находиться,0.001082,2.813411,0.000864
национальность,0.002165,0.653926,0.004778
начать,0.001082,1.427116,0.00084
наш,0.002165,1.609438,0.002466
недоступный,0.001082,1.966113,0.001639
неккар,0.008658,1.108663,0.039872
неккаргарт,0.001082,1.966113,0.004984
некоммерческий,0.001082,0.941609,0.000102
немец,0.001082,0.544727,0.002606
немецкий,0.001082,2.120264,0.001136
немой,0.010823,1.07881,0.017418
неопр,0.001082,3.912023,0.000326
неподалёку,0.001082,1.832581,0.003045
нерабочий,0.001082,1.832581,0.001689
никитин,0.001082,1.514128,0.003484
нит,0.001082,4.60517,0.004984
новицкий,0.002165,2.65926,0.005756
новороссийск,0.001082,1.347074,0.003045
нойс,0.001082,0.820981,0.004234
нюрнберг,0.002165,0.072571,0.00759
обер,0.001082,2.040221,0.003242
оберхаузный,0.001082,3.506558,0.004234
обращение,0.001082,0.051293,0.000228
общесословный,0.001082,1.309333,0.004984
общество,0.001082,0.030459,0.000939
общий,0.001082,1.560648,0.000708
оденвальда,0.001082,4.60517,0.004984
одер,0.001082,0.040822,0.004984
один,0.001082,0.301105,0.000326
около,0.002165,0.776529,0.0015
окрестность,0.001082,2.120264,0.002053
ольденбург,0.001082,1.203973,0.004234
они,0.001082,0.798508,0.000913
онлайн,0.001082,1.560648,0.000889
описание,0.001082,2.207275,7.9e-05
организация,0.001082,0.494296,4.4e-05
ортенау,0.001082,1.771957,0.004984
осадить,0.001082,0.994252,0.002878
освободить,0.001082,2.120264,0.001458
освобождение,0.001082,1.469676,0.0015
оснабрюки,0.001082,1.203973,0.004234
основание,0.001082,0.867501,0.000913
основный,0.001082,2.302585,0.00045
ответственность,0.001082,0.061875,4.4e-05
отдельный,0.001082,0.400478,6.7e-05
отказ,0.001082,1.514128,3.3e-05
относиться,0.001082,3.912023,0.000939
отредактировать,0.002165,3.912023,0.000204
официальный,0.002165,0.967584,0.001374
оффенбах,0.001082,3.218876,0.004234
очевидный,0.001082,2.995732,0.002208
ошибкекак,0.001082,4.60517,7.9e-05
падерборн,0.001082,2.65926,0.004234
палеолит,0.001082,2.813411,0.004234
педагогика,0.001082,1.714798,0.003795
первый,0.004329,0.798508,0.000704
переводчик,0.001082,4.60517,0.002878
перейти,0.002165,0.040822,0.000111
перенос,0.001082,3.506558,0.002733
перераб,0.001082,1.771957,0.003484
пересекать,0.001082,2.995732,0.003795
пересекаться,0.001082,2.302585,0.004234
персоналия,0.002165,3.218876,0.005467
персональный,0.001082,0.673345,5.6e-05
печать,0.002165,2.207275,0.000111
пионер,0.001082,3.218876,0.003242
пищевой,0.001082,1.386294,0.002878
плодородный,0.001082,2.207275,0.003484
плотность,0.001082,3.218876,0.002208
площадь,0.001082,2.302585,0.001417
побратим,0.002165,2.207275,0.006484
поведение,0.001082,1.660731,3.3e-05
под,0.001082,1.832581,0.001303
подробный,0.001082,2.407946,9e-05
позкартынп,0.001082,1.514128,0.004984
поиск,0.003247,4.60517,0.000133
политик,0.001082,0.051293,0.001797
политика,0.001082,1.771957,1.1e-05
помощь,0.001082,2.525729,0.000729
порт,0.003247,3.506558,0.004501
портал,0.001082,2.995732,0.00134
поселение,0.001082,0.916291,0.001797
после,0.001082,1.89712,0.000517
последний,0.003247,1.609438,9.9e-05
потсдам,0.001082,2.407946,0.004234
почтовый,0.001082,2.407946,0.0015
почётный,0.002165,1.660731,0.004416
поэт,0.001082,1.89712,0.001918
появляться,0.001082,3.218876,0.001983
пояс,0.001082,1.609438,0.001689
править,0.015152,0.061875,0.000938
правка,0.001082,1.171183,0.000608
правкиновое,0.001082,1.469676,7.9e-05
правкислужебный,0.001082,1.832581,9e-05
право,0.001082,1.966113,0.000553
представитель,0.001082,2.525729,0.000992
представиться,0.001082,2.995732,7.9e-05
президент,0.001082,1.609438,0.000889
примечание,0.002165,0.776529,0.000326
проверять,0.001082,2.207275,0.001983
провинция,0.001082,2.813411,0.001544
программа,0.001082,1.966113,0.001019
проект,0.003247,1.966113,0.000415
проживать,0.002165,0.051293,0.003595
прозаик,0.001082,1.237874,0.003484
произведение,0.001082,3.912023,0.001856
промышленность,0.001082,0.941609,0.0015
промышленный,0.001082,4.60517,0.001458
просмотр,0.001082,4.60517,7.9e-05
пространство,0.001082,2.120264,5.6e-05
противник,0.001082,2.813411,0.001544
проходить,0.001082,4.60517,0.001233
прошлый,0.001082,2.995732,0.001797
пункт,0.002165,1.771957,0.002679
путь,0.001082,4.60517,0.001076
пфау,0.001082,2.302585,0.004984
пфорцхайм,0.002165,0.916291,0.008468
рабочий,0.001082,1.560648,0.0012
равенсбург,0.001082,0.579818,0.004984
равнина,0.001082,0.891598,0.002733
развитой,0.003247,0.094311,0.006383
разработчик,0.001082,0.891598,7.9e-05
район,0.006494,0.941609,0.006456
ранее,0.001082,2.120264,0.001233
расположение,0.001082,2.120264,0.001689
расположить,0.001082,1.07881,0.0012
расти,0.001082,2.995732,0.001689
раштатт,0.001082,1.171183,0.004234
реальный,0.001082,0.072571,0.002053
революционер,0.001082,2.525729,0.002492
регенсбург,0.001082,1.171183,0.004234
ред,0.004329,1.347074,0.004545
редакция,0.001082,1.427116,0.001983
рейн,0.001082,2.995732,0.003795
река,0.002165,2.207275,0.002272
рекклингхаузный,0.001082,1.469676,0.004234
рекомендация,0.001082,2.207275,0.001983
ремс,0.001082,1.237874,0.004984
ремшайд,0.001082,4.60517,0.004234
ресурс,0.001082,1.108663,0.00045
реформа,0.001082,1.07881,0.001544
речной,0.001082,2.813411,0.002733
римлянин,0.002165,2.120264,0.00759
римский,0.001082,0.820981,0.0015
ройтлинген,0.002165,2.995732,0.008468
россия,0.002165,1.966113,0.001
росток,0.001082,3.506558,0.003795
ротвайль,0.001082,1.427116,0.004984
рудольф,0.001082,1.89712,0.003242
русский,0.001082,3.218876,4.4e-05
саарбрюккен,0.001082,2.995732,0.004234
сайт,0.001082,1.832581,0.000647
сахар,0.001082,1.771957,0.003484
свободный,0.001082,2.995732,6.7e-05
свой,0.001082,1.89712,0.000114
свыше,0.003247,1.347074,0.00595
связаться,0.001082,1.89712,4.4e-05
сдаться,0.001082,2.040221,0.003242
сентябрь,0.001082,0.820981,0.000341
серебро,0.001082,1.203973,0.002878
середина,0.001082,3.506558,0.00134
сеть,0.001082,0.71335,0.0012
скачать,0.001082,1.139434,0.000102
след,0.001082,1.237874,0.003795
словарь,0.004329,0.71335,0.00251
сложность,0.001082,1.237874,0.001983
случай,0.001082,4.60517,4.4e-05
сноска,0.001082,1.386294,0.002208
событияпожертвовать,0.001082,2.65926,7.9e-05
советский,0.005411,2.995732,0.004321
современный,0.002165,2.813411,0.001294
соглашение,0.001082,3.506558,0.0012
содержание,0.001082,1.07881,0.000102
соляный,0.001082,3.218876,0.004234
сообщить,0.001082,2.207275,2.2e-05
сост,0.001082,1.07881,0.002733
составить,0.001082,2.65926,0.00134
сохранение,0.001082,2.302585,6.7e-05
социальный,0.001082,2.120264,0.001076
спб,0.005411,3.912023,0.006888
ссылка,0.010823,2.207275,0.000555
ссылкамивикипедия,0.001082,2.995732,0.002606
ссылкасведение,0.001082,2.120264,0.000102
статистика,0.001082,2.813411,6.7e-05
статус,0.003247,2.995732,0.003699
стать,0.001082,0.400478,0.000176
статьислучайный,0.001082,4.60517,7.9e-05
статья,0.008658,1.469676,0.001107
статьяобсуждение,0.001082,1.609438,0.000126
статьятекущий,0.001082,4.60517,7.9e-05
стеарин,0.001082,3.218876,0.004984
стокпорт,0.001082,1.309333,0.004984
столетие,0.001082,2.040221,0.001742
страна,0.002165,4.60517,0.000566
страница,0.002165,1.89712,6.6e-05
страницецитировать,0.001082,3.506558,0.000163
страницуполучить,0.001082,4.60517,0.000163
страницыпостоять,0.001082,2.407946,0.000114
страницысправка,0.001082,3.506558,7.9e-05
судно,0.001082,2.040221,0.001856
существовать,0.001082,2.302585,0.000647
сходиться,0.001082,2.813411,0.003795
сша,0.001082,0.84397,0.000628
сытина,0.003247,2.813411,0.007166
сюдасвязанный,0.001082,1.771957,7.9e-05
также,0.002165,1.714798,0.000111
такой,0.001082,0.634878,0.000483
таубер,0.001082,1.469676,0.004984
твиттер,0.001082,1.514128,0.002128
текст,0.001082,1.272966,1.1e-05
телефонный,0.001082,0.072571,0.002128
теодор,0.001082,0.755023,0.003045
термин,0.001082,0.385662,0.001168
тип,0.003247,0.083382,0.001825
товарный,0.001082,1.514128,0.000102
толбот,0.001082,3.506558,0.004984
торговля,0.001082,3.912023,0.0015
торговый,0.002165,2.120264,0.002679
трир,0.001082,0.446287,0.004234
тутлинген,0.001082,2.207275,0.004984
тюбинген,0.001082,0.733969,0.004984
уголь,0.001082,0.776529,0.002878
удалить,0.001082,1.714798,0.001378
удачный,0.001082,4.60517,0.002878
узел,0.001082,4.60517,0.002208
указание,0.001082,2.525729,9e-05
указать,0.001082,2.65926,0.000356
укрепить,0.001082,1.560648,0.002128
улица,0.001082,2.995732,0.001918
ульм,0.002165,1.021651,0.008468
уплата,0.001082,4.60517,0.003242
упоминание,0.001082,2.040221,0.003242
упоминаться,0.001082,0.261365,0.002606
условие,0.003247,2.040221,6.6e-05
участие,0.001082,2.207275,3.3e-05
учётный,0.001082,2.120264,6.7e-05
фабрикат,0.001082,2.207275,0.004984
фельдмаршал,0.001082,1.832581,0.003484
филология,0.001082,3.912023,0.004984
флаг,0.001082,4.60517,0.001168
фон,0.001082,2.120264,0.0015
фонд,0.001082,3.912023,6.7e-05
фото,0.001082,1.021651,0.002128
фрайбург,0.002165,2.302585,0.008468
франк,0.001082,1.771957,0.002606
франкенбах,0.001082,0.527633,0.004984
франконский,0.001082,2.040221,0.004984
франкфурт,0.002165,4.60517,0.006484
франция,0.001082,0.061875,0.000889
фрг,0.002165,3.912023,0.004589
фридрих,0.002165,2.65926,0.004778
фройденштадт,0.001082,2.207275,0.004984
фюрт,0.001082,1.108663,0.004234
хаген,0.001082,4.60517,0.003795
хайденхайм,0.001082,1.386294,0.004984
хайльбро,0.002165,3.218876,0.009968
хайльбронна,0.014069,3.218876,0.055039
хайльбронний,0.001082,1.272966,0.004984
хайльброннский,0.001082,4.60517,0.004984
хайльбронный,0.007576,2.995732,0.034888
халля,0.001082,3.506558,0.004984
хамма,0.001082,3.218876,0.004234
хватать,0.001082,3.912023,0.001983
хейльбро,0.001082,4.60517,0.004984
хелибрунный,0.001082,1.514128,0.004984
хемниц,0.001082,4.60517,0.004234
херня,0.001082,3.912023,0.004234
хильдесхайм,0.001082,4.60517,0.004234
химический,0.002165,2.040221,0.004106
хойс,0.001082,0.891598,0.004984
хоркхайма,0.001082,3.218876,0.004984
хоэнлоэ,0.001082,2.302585,0.004984
центр,0.005411,1.347074,0.004202
церковный,0.001082,3.506558,0.001544
цикорий,0.001082,2.65926,0.004984
цифровой,0.001082,3.218876,0.001591
цоллернальб,0.001082,4.60517,0.004984
часовой,0.001082,1.514128,0.0015
чел,0.002165,2.207275,0.003484
человек,0.002165,3.218876,0.000483
черкесск,0.001082,2.995732,0.004984
число,0.001082,1.89712,0.000402
член,0.001082,0.798508,0.000794
шварцвальд,0.002165,0.994252,0.009968
швебиш,0.001082,1.609438,0.004984
швейцария,0.001082,2.302585,0.002606
школа,0.001082,0.34249,0.001168
шмидт,0.002165,0.941609,0.00759
штутгарт,0.002165,2.813411,0.00759
штуттгарт,0.001082,2.120264,0.004984
шюблер,0.001082,1.832581,0.004984
экспорт,0.001082,2.407946,5.6e-05
эммендинген,0.001082,4.60517,0.004984
энц,0.001082,1.203973,0.004984
энциклопедический,0.002165,1.07881,0.003089
энциклопедия,0.008658,2.040221,0.000722
эра,0.002165,1.514128,0.003835
эрланген,0.001082,1.560648,0.004234
эрфурт,0.001082,1.108663,0.004234
эслинген,0.001082,3.506558,0.004984
эссный,0.001082,1.021651,0.004234
этот,0.002165,3.912023,8.8e-05
юго,0.001082,2.65926,0.001544
являться,0.001082,1.07881,0.000326
язык,0.002165,3.912023,8.8e-05
январь,0.001082,0.094311,0.000228
