Term,TF,IDF,TF-IDF
восстановление,0.000797,2.302585,0.001323
восток,0.000797,2.65926,0.000883
вперёд,0.000797,0.967584,0.001835
время,0.00239,0.18633,0.000361
врождённый,0.000797,1.427116,0.002794
вследствие,0.00239,1.171183,0.00397
вставка,0.000797,2.120264,0.002242
входить,0.000797,0.030459,0.000792
выбор,0.000797,1.272966,0.001282
выделение,0.000797,1.560648,0.002013
выделить,0.00239,2.65926,0.003411
вылупиться,0.000797,4.60517,0.003117
вымереть,0.01753,3.218876,0.056427
вымирание,0.00239,1.89712,0.008382
вынашивать,0.000797,3.218876,0.003669
высота,0.001594,0.051293,0.002342
выступить,0.00239,2.813411,0.004099
ген,0.001594,1.347074,0.00513
генетика,0.001594,2.207275,0.00513
генетически,0.000797,2.302585,0.002794
генетический,0.001594,2.525729,0.004238
геном,0.003187,0.094311,0.011176
глава,0.000797,2.207275,0.000462
главный,0.000797,3.912023,0.000585
год,0.022311,1.237874,0.000451
голубеть,0.00239,2.040221,0.011008
голубиный,0.000797,1.89712,0.003669
голубь,0.005578,1.427116,0.017954
гривистый,0.000797,1.771957,0.003669
данные,0.000797,0.891598,0.000568
дата,0.015936,1.469676,0.002037
дать,0.000797,2.995732,0.000434
деградация,0.000797,2.65926,0.003117
действовать,0.000797,3.506558,4.1e-05
декабрь,0.000797,3.506558,0.000198
деление,0.000797,1.771957,0.001282
дельфин,0.000797,2.813411,0.002794
день,0.000797,3.218876,0.000229
детёныш,0.00239,0.616186,0.011008
дефект,0.000797,1.427116,0.002794
джордж,0.000797,3.218876,0.001323
дикий,0.000797,2.65926,0.002242
динозавр,0.004781,0.072571,0.022017
для,0.00239,1.966113,0.001518
днк,0.007968,3.506558,0.031171
дов,0.000797,3.912023,0.003669
додый,0.00239,3.912023,0.011008
должный,0.00239,1.049822,0.001182
долли,0.000797,1.89712,0.003117
дом,0.000797,1.386294,0.00073
домашний,0.000797,0.287682,0.001919
донор,0.000797,1.139434,0.003117
дополнительный,0.000797,0.693147,6.6e-05
дополнить,0.001594,3.506558,0.003837
достаточно,0.000797,1.660731,0.001244
достигать,0.001594,1.07881,0.003837
доступный,0.00239,0.733969,0.000123
дронт,0.001594,4.60517,0.007339
другой,0.003187,0.653926,3.2e-05
европейский,0.000797,0.71335,0.000814
единственный,0.001594,2.995732,0.001767
елена,0.000797,1.714798,0.001626
естественный,0.000797,2.407946,0.001626
ещё,0.003187,1.021651,0.00013
желудок,0.000797,0.634878,0.003117
желудочный,0.000797,2.995732,0.003669
животное,0.005578,0.34249,0.011826
жизненный,0.000797,1.469676,0.001567
жить,0.00239,2.813411,0.003043
заболевание,0.000797,0.020203,0.002242
завершить,0.001594,4.60517,0.00292
заглавный,0.000797,2.407946,4.1e-05
загрязнение,0.001594,1.832581,0.004774
залив,0.000797,2.207275,0.001282
заменить,0.000797,2.813411,0.00073
запад,0.000797,1.660731,0.001014
записьвойти,0.000797,3.506558,5.8e-05
зарегистрировать,0.000797,2.813411,5.8e-05
зародышевый,0.000797,2.302585,0.003669
затем,0.001594,3.218876,0.001273
заявление,0.000797,4.60517,4.1e-05
зебра,0.000797,2.207275,0.003669
зеландия,0.001594,3.912023,0.003379
земля,0.001594,1.89712,0.001137
земноводное,0.001594,0.01005,0.007339
зиммера,0.000797,2.207275,0.003669
златошапочный,0.000797,3.506558,0.003669
знак,0.000797,4.60517,4.1e-05
зоопарк,0.001594,2.995732,0.006234
зрение,0.001594,1.609438,0.002087
идеал,0.000797,1.139434,0.002565
идентичный,0.001594,3.218876,0.003837
идея,0.000797,0.994252,0.001073
извлекаться,0.000797,0.301105,0.003669
извлечь,0.000797,0.400478,0.003117
издательский,0.000797,1.514128,0.001759
изображение,0.000797,0.415515,0.000883
изучение,0.000797,3.912023,0.001282
иметь,0.000797,0.755023,0.000208
имплантировать,0.000797,2.813411,0.003669
имплантироваться,0.000797,0.634878,0.003669
имя,0.001594,2.813411,1.6e-05
инструмент,0.001594,1.832581,9.9e-05
интродуцировать,0.000797,1.469676,0.003669
информация,0.001594,1.514128,0.001137
использование,0.000797,0.891598,1.6e-05
использовать,0.00239,3.912023,0.000922
исправить,0.001594,2.407946,0.00292
исследование,0.000797,3.912023,0.00086
исследователь,0.001594,1.514128,0.002647
история,0.000797,3.506558,0.000148
источник,0.000797,3.506558,3.3e-05
истребить,0.000797,2.813411,0.002794
исчезновение,0.000797,1.203973,0.002565
исчезнуть,0.00239,2.207275,0.005276
июнь,0.003187,3.506558,0.001183
йорк,0.000797,2.995732,0.001206
как,0.000797,3.912023,0.00073
кандидат,0.00239,1.560648,0.00322
карл,0.000797,0.733969,0.001323
каролинский,0.001594,1.966113,0.007339
категория,0.001594,1.609438,0.000133
качество,0.000797,2.120264,0.000619
квагга,0.001594,1.89712,0.007339
киви,0.000797,0.174353,0.003669
кислота,0.000797,1.021651,0.002794
китайский,0.000797,1.427116,0.000654
клетка,0.007171,1.203973,0.020176
клеточный,0.001594,0.941609,0.006234
клон,0.000797,1.714798,0.002794
клонирование,0.007968,4.60517,0.021189
клонированиеметод,0.000797,3.218876,0.003669
клонировать,0.000797,2.407946,0.002387
код,0.007968,2.302585,0.000751
кодекс,0.000797,3.218876,4.9e-05
кодистория,0.000797,2.207275,0.000129
кодэлемент,0.000797,1.89712,6.6e-05
коза,0.00239,0.798508,0.007695
козерог,0.003187,1.347074,0.012469
количество,0.001594,0.072571,0.001345
коллаген,0.001594,3.218876,0.007339
коллекция,0.000797,0.867501,0.001626
конец,0.001594,2.65926,0.000841
конфиденциальность,0.000797,2.65926,4.1e-05
коренной,0.000797,4.60517,0.001835
короткий,0.000797,2.207275,4.9e-05
кость,0.003984,1.203973,0.015586
который,0.009562,2.040221,0.00039
критика,0.003984,0.400478,0.005072
крупный,0.003187,1.609438,0.002084
крыса,0.000797,1.386294,0.002794
кто,0.000797,1.203973,0.001323
кук,0.000797,1.714798,5.8e-05
культура,0.001594,0.544727,0.001308
культурный,0.000797,0.776529,0.000933
лазарь,0.000797,1.386294,0.003117
лес,0.000797,1.021651,0.001567
либо,0.000797,4.60517,0.00073
линия,0.000797,2.407946,0.001171
лицензия,0.000797,4.60517,6.6e-05
лишь,0.000797,2.120264,0.000691
лягушка,0.001594,2.040221,0.006234
лягушонок,0.000797,4.60517,0.003669
лёгкий,0.001594,4.60517,0.002647
маврикийский,0.000797,4.60517,0.003669
мадагаскар,0.000797,1.469676,0.003117
май,0.011155,0.579818,0.004139
мамонт,0.001594,3.912023,0.007339
маори,0.000797,3.912023,0.003669
марков,0.000797,1.832581,0.002794
март,0.003187,0.820981,0.000792
маскаренский,0.000797,1.966113,0.003669
масса,0.000797,3.912023,0.001512
материал,0.000797,2.040221,2.4e-05
мать,0.005578,3.218876,0.008445
мегафауна,0.000797,2.120264,0.003669
мексиканский,0.000797,2.995732,0.001567
меловой,0.000797,2.120264,0.003669
менее,0.000797,0.967584,0.00071
мереть,0.000797,0.072571,0.003117
место,0.000797,2.040221,0.000307
метод,0.00239,2.525729,0.003043
методика,0.001594,2.120264,0.00513
миллиард,0.000797,2.813411,0.001512
минута,0.000797,3.912023,0.001626
мир,0.000797,0.867501,0.000229
митохондриальный,0.000797,1.469676,0.003669
млекопитающее,0.001594,2.525729,0.006234
млн,0.00239,1.966113,0.00397
многий,0.000797,0.867501,0.000814
многое,0.000797,4.60517,0.00146
многомиллионный,0.000797,0.755023,0.003669
множество,0.000797,3.912023,0.000908
моа,0.003187,2.120264,0.014678
мобильный,0.000797,1.021651,4.9e-05
модифицированный,0.000797,1.309333,0.002794
молли,0.000797,0.673345,0.003117
мотивыскрыть,0.000797,4.60517,0.003669
мочь,0.00239,3.912023,4.8e-05
музей,0.000797,3.218876,0.001206
музейный,0.00239,2.525729,0.007695
мы,0.000797,0.616186,4.1e-05
мягкий,0.001594,0.71335,0.003669
навигация,0.00239,0.385662,0.000173
назад,0.001594,1.427116,0.002487
называть,0.000797,1.560648,0.000568
наймарк,0.000797,4.60517,0.003669
напоминать,0.000797,2.040221,0.002242
направить,0.000797,4.60517,0.001105
например,0.000797,2.407946,0.000552
наружу,0.000797,0.820981,0.003117
населять,0.000797,2.813411,0.002119
наследственный,0.000797,1.347074,0.002387
настоящий,0.000797,0.083382,0.000792
насчитывать,0.001594,1.966113,0.003518
наука,0.000797,4.60517,0.000602
начало,0.000797,2.407946,0.000273
небольшой,0.000797,2.120264,0.00086
недостаток,0.000797,1.469676,0.000814
незавершённый,0.000797,2.207275,0.002242
неизвестный,0.000797,3.218876,0.001626
некоммерческий,0.000797,2.207275,7.5e-05
неконтролируемый,0.000797,0.967584,0.003117
необходимо,0.001594,3.506558,0.002087
необходимость,0.000797,3.912023,0.001043
необходимый,0.000797,0.051293,0.001171
неоплодотворённый,0.000797,2.995732,0.003117
неопр,0.003187,1.609438,0.00096
неповреждённый,0.000797,2.302585,0.003669
нептичий,0.000797,3.218876,0.003669
нерациональность,0.000797,3.912023,0.003669
несколько,0.003984,1.832581,0.00217
нетронутый,0.000797,1.89712,0.003117
ние,0.001594,3.218876,0.005588
новый,0.00239,4.60517,0.000417
ноябрь,0.000797,3.506558,0.000229
нью,0.000797,1.966113,0.001171
оба,0.001594,2.207275,0.001866
обитание,0.00239,1.469676,0.008382
облегчить,0.000797,4.60517,0.002565
обнаружить,0.001594,2.813411,0.002342
образец,0.003187,3.912023,0.006503
образоваться,0.000797,0.261365,0.001567
обращение,0.015936,4.60517,0.003358
ограниченный,0.000797,4.60517,0.001626
однако,0.00239,2.995732,0.00103
оказаться,0.001594,3.218876,0.001919
окаменелость,0.000797,2.65926,0.003669
околеть,0.000797,2.813411,0.003669
около,0.00239,2.120264,0.001657
окончание,0.000797,0.072571,0.001137
окружающий,0.000797,2.407946,0.001512
октябрь,0.000797,4.60517,0.000307
оман,0.000797,3.506558,0.001759
онлайн,0.000797,2.995732,0.000654
описание,0.000797,2.302585,5.8e-05
определить,0.000797,1.237874,0.001014
определённый,0.001594,2.813411,0.001866
орган,0.000797,1.89712,0.000933
организация,0.000797,1.514128,3.3e-05
организм,0.003187,3.218876,0.011176
орех,0.000797,1.469676,0.003669
оригинал,0.001594,2.995732,0.000982
орикс,0.000797,1.427116,0.003669
особь,0.001594,2.995732,0.006234
остаток,0.000797,3.912023,0.001919
ответственность,0.000797,2.995732,3.3e-05
отвечать,0.000797,3.506558,0.001366
отделиться,0.000797,1.771957,0.003117
отдельный,0.000797,1.89712,4.9e-05
отказ,0.000797,0.653926,2.4e-05
относительно,0.000797,1.272966,0.001282
отредактировать,0.000797,1.514128,7.5e-05
отрыгивать,0.000797,3.506558,0.003669
отряд,0.001594,2.407946,0.002487
отсутствие,0.000797,0.248461,0.001206
охота,0.001594,1.347074,0.004238
охотник,0.000797,1.139434,0.003669
оценка,0.000797,2.120264,0.001014
очень,0.000797,1.427116,0.00086
очередь,0.001594,0.916291,0.001719
ошибкекак,0.000797,2.525729,5.8e-05
первобытный,0.000797,4.60517,0.002794
первый,0.001594,1.89712,0.000259
перейти,0.001594,4.60517,8.2e-05
переместиться,0.000797,0.84397,0.003117
перенос,0.000797,0.820981,0.002013
переноситься,0.000797,1.514128,0.003669
период,0.000797,1.771957,0.000619
персональный,0.000797,1.771957,4.1e-05
печать,0.001594,1.108663,8.2e-05
пиренейский,0.003187,4.60517,0.010259
питер,0.000797,2.040221,0.001323
плейстоценовый,0.000797,1.272966,0.003669
побуждение,0.000797,3.218876,0.002794
поведение,0.000797,1.07881,2.4e-05
повредить,0.00239,1.386294,0.007695
подавление,0.000797,0.446287,0.001919
подвергаться,0.001594,2.407946,0.002647
подвид,0.00239,0.776529,0.009351
подобный,0.000797,0.653926,0.000883
подробный,0.000797,1.660731,6.6e-05
подсемейство,0.000797,2.040221,0.003117
подтвердить,0.000797,0.083382,0.001244
поедать,0.000797,4.60517,0.003117
поздний,0.000797,3.218876,0.000506
поиск,0.004781,2.302585,0.000195
пока,0.000797,4.60517,0.000585
политика,0.000797,2.040221,8e-06
полли,0.000797,1.660731,0.003117
полностью,0.003187,1.966113,0.003256
половой,0.000797,2.407946,0.002387
получение,0.001594,1.386294,0.002413
получить,0.001594,0.776529,0.000591
помочь,0.00239,1.108663,0.00322
помощь,0.000797,2.302585,0.000537
понять,0.000797,2.995732,0.002119
попугай,0.003187,3.218876,0.014678
популяция,0.000797,2.525729,0.003669
попытка,0.001594,0.127833,0.001673
поскольку,0.000797,2.120264,0.000837
после,0.001594,1.609438,0.000762
последний,0.003187,0.820981,9.7e-05
последовательность,0.000797,3.506558,0.001835
последующий,0.000797,1.832581,0.001105
посредством,0.000797,4.60517,0.001567
постоянно,0.001594,2.813411,0.003023
потенциально,0.000797,1.237874,0.002794
потенциальный,0.000797,2.813411,0.001689
потомство,0.000797,1.966113,0.003117
появиться,0.001594,2.207275,0.001308
правило,0.001594,1.108663,0.001237
править,0.01753,2.995732,0.001085
правкиновое,0.000797,2.995732,5.8e-05
правкислужебный,0.000797,0.400478,6.6e-05
правовой,0.000797,4.60517,0.001282
практически,0.000797,0.562119,0.001282
превратить,0.000797,1.714798,0.002242
превышать,0.000797,2.040221,0.001512
предварительно,0.000797,2.302585,0.002565
предложить,0.000797,2.302585,0.001014
предполагать,0.00239,2.120264,0.004236
предположить,0.000797,1.171183,0.002242
представитель,0.001594,3.218876,0.00146
представиться,0.000797,2.407946,5.8e-05
представление,0.000797,1.832581,0.001512
представлять,0.000797,4.60517,0.000568
прежде,0.000797,0.040822,0.001366
препятствовать,0.000797,2.813411,0.002119
преследоваться,0.000797,0.733969,0.002794
при,0.000797,0.510826,0.000537
привести,0.000797,2.040221,0.000619
пригодный,0.000797,1.07881,0.002387
признак,0.001594,2.65926,0.002824
примечание,0.001594,1.89712,0.00024
принадлежать,0.000797,0.967584,0.001014
причина,0.001594,1.714798,0.001628
проблема,0.00239,1.427116,0.00219
проект,0.003187,1.203973,0.000407
прожить,0.000797,3.218876,0.003117
производить,0.000797,2.525729,0.001567
производство,0.000797,2.995732,0.000986
происходить,0.000797,1.89712,0.000771
просмотр,0.000797,0.916291,5.8e-05
пространство,0.000797,4.60517,4.1e-05
процесс,0.00239,1.203973,0.002251
прочесть,0.000797,4.60517,0.003117
прошлое,0.000797,4.60517,0.001567
птенец,0.000797,1.237874,0.003117
птица,0.007171,2.813411,0.017268
развиваться,0.000797,1.771957,0.001626
развитие,0.000797,1.347074,0.000552
раздел,0.001594,3.506558,0.001345
разделамивикипедия,0.000797,2.207275,0.002387
различный,0.000797,2.995732,0.000552
размер,0.000797,1.272966,0.000837
разойтись,0.000797,1.832581,0.003117
разработчик,0.000797,3.912023,5.8e-05
разрешение,0.000797,3.912023,0.001244
разрушение,0.000797,0.941609,0.001512
разрушиться,0.000797,1.714798,0.003117
ранее,0.000797,0.693147,0.000908
ранний,0.000797,2.120264,0.000959
распространить,0.001594,0.798508,0.002274
растение,0.000797,2.120264,0.002013
рау,0.000797,2.120264,0.003117
реальность,0.000797,2.525729,0.001759
реинтродуцировать,0.000797,2.302585,0.003669
река,0.001594,0.967584,0.001673
реконструировать,0.000797,1.309333,0.002565
реобатрахус,0.000797,3.506558,0.003669
ресурс,0.000797,1.660731,0.000331
речной,0.000797,1.89712,0.002013
родиться,0.000797,0.061875,0.000792
родственник,0.004781,1.966113,0.012075
родственный,0.001594,3.506558,0.002487
роль,0.001594,3.218876,0.001308
россия,0.000797,3.912023,0.000368
русский,0.000797,1.021651,3.3e-05
русый,0.000797,2.207275,0.000619
ряд,0.001594,4.60517,0.001628
самка,0.003984,2.813411,0.01397
свет,0.000797,0.061875,0.001244
свинья,0.000797,1.832581,0.001919
свободный,0.000797,0.040822,4.9e-05
свойственный,0.000797,2.040221,0.002565
связаться,0.000797,0.287682,3.3e-05
связь,0.001594,2.65926,0.000868
сегодняшний,0.000797,1.021651,0.002013
селекция,0.000797,2.995732,0.003117
селия,0.000797,3.506558,0.003669
семь,0.000797,3.912023,0.001206
сентябрь,0.000797,3.218876,0.000251
середина,0.000797,2.407946,0.000986
серьёзный,0.000797,2.995732,0.001171
сизый,0.001594,3.506558,0.007339
сильно,0.000797,0.061875,0.001412
скачать,0.000797,0.494296,7.5e-05
скелет,0.000797,2.207275,0.003117
скончаться,0.000797,3.218876,0.001282
скорлупа,0.000797,4.60517,0.003117
следовать,0.000797,0.798508,0.00086
словарь,0.000797,1.171183,0.000462
случай,0.00239,2.207275,9.8e-05
смерть,0.000797,1.89712,0.000883
снуппи,0.000797,2.995732,0.003117
собрать,0.000797,1.108663,0.001323
собственный,0.000797,3.912023,0.000792
событияпожертвовать,0.000797,1.272966,5.8e-05
современный,0.000797,2.120264,0.000476
согласно,0.000797,2.525729,0.000585
содержание,0.000797,1.514128,7.5e-05
соединение,0.000797,0.040822,0.001689
создавать,0.000797,0.083382,0.001043
создание,0.001594,1.771957,0.000982
создать,0.000797,4.60517,0.000356
солнечный,0.000797,4.60517,0.001626
соматический,0.003984,1.237874,0.015586
сообщить,0.000797,2.813411,1.6e-05
состояние,0.000797,1.514128,0.00073
сохранение,0.001594,2.207275,9.9e-05
сохраниться,0.000797,4.60517,0.001206
сохранять,0.000797,1.771957,0.001282
сохраняться,0.003187,2.040221,0.006503
социальный,0.000797,2.207275,0.000792
спасение,0.000797,2.207275,0.002242
спб,0.000797,3.912023,0.001014
сперматозоид,0.000797,1.660731,0.003117
список,0.000797,1.427116,0.000552
способный,0.000797,1.108663,0.001412
спровоцировать,0.000797,3.912023,0.001919
среда,0.00239,1.609438,0.0028
ссылка,0.004781,2.813411,0.000245
ссылкасведение,0.000797,4.60517,7.5e-05
статистика,0.000797,0.798508,4.9e-05
стать,0.000797,3.912023,0.000129
статьислучайный,0.000797,1.139434,5.8e-05
статья,0.001594,2.65926,0.000204
статьяобсуждение,0.000797,1.832581,9.3e-05
статьятекущий,0.000797,0.820981,5.8e-05
стая,0.000797,3.912023,0.003669
стволовой,0.001594,1.560648,0.006234
столетие,0.000797,0.527633,0.001282
сторона,0.000797,2.65926,0.000636
страдать,0.000797,4.60517,0.002119
страница,0.001594,4.60517,4.9e-05
страницецитировать,0.000797,4.60517,0.00012
страницуполучить,0.000797,2.407946,0.00012
страницыпостоять,0.000797,4.60517,8.4e-05
страницысправка,0.000797,2.302585,5.8e-05
странствовать,0.004781,2.813411,0.022017
суррогатный,0.005578,2.207275,0.02182
существовать,0.003187,1.07881,0.001905
схематичный,0.000797,2.65926,0.003117
считаться,0.000797,2.302585,0.00071
сша,0.000797,1.89712,0.000462
сюдасвязанный,0.000797,2.040221,5.8e-05
также,0.004781,1.07881,0.000245
такой,0.001594,0.020203,0.000711
тасманийский,0.000797,1.89712,0.003669
текст,0.000797,1.771957,8e-06
тело,0.000797,1.771957,0.001171
тем,0.000797,1.347074,0.001043
теоретически,0.001594,1.237874,0.006234
терапевтический,0.000797,4.60517,0.003117
тинаму,0.000797,0.385662,0.003117
тираннозавр,0.000797,1.427116,0.003669
ткань,0.003187,4.60517,0.007339
товарный,0.000797,2.813411,7.5e-05
ток,0.000797,3.912023,0.002242
точка,0.001594,2.995732,0.001273
точно,0.000797,1.203973,0.002013
трудность,0.000797,1.07881,0.001919
тур,0.000797,3.506558,0.001412
удалить,0.000797,1.714798,0.001014
ударять,0.000797,0.916291,0.003669
удаться,0.00239,3.506558,0.003847
уже,0.000797,1.07881,0.001689
указание,0.000797,2.207275,6.6e-05
указывать,0.000797,3.912023,0.001171
умереть,0.000797,4.60517,0.001366
уникальный,0.001594,0.478036,0.003669
уничтожить,0.000797,1.609438,0.001366
усилие,0.000797,1.203973,0.001626
условие,0.00239,0.061875,4.8e-05
успешный,0.000797,1.07881,0.001282
участие,0.000797,1.203973,2.4e-05
учитывать,0.000797,3.218876,0.001567
учёный,0.003984,0.891598,0.004932
учётный,0.000797,2.120264,4.9e-05
фактически,0.000797,1.021651,0.001244
фактор,0.000797,2.407946,0.001412
финансы,0.000797,3.506558,0.001835
фонд,0.000797,2.040221,4.9e-05
формироваться,0.000797,2.302585,0.001835
фрагмент,0.001594,0.415515,0.003133
фрукт,0.000797,1.203973,0.002794
характерный,0.000797,0.051293,0.001689
хитридиомикоз,0.000797,0.916291,0.003669
хищничество,0.000797,0.083382,0.003669
цикл,0.000797,4.60517,0.001512
цинциннать,0.001594,3.912023,0.005588
частность,0.001594,1.309333,0.001719
человек,0.001594,3.912023,0.000356
черноголовый,0.000797,2.302585,0.003669
число,0.000797,0.673345,0.000296
чрезмерный,0.000797,2.995732,0.002119
чёрч,0.000797,1.309333,0.003669
шаблон,0.000797,4.60517,0.000602
шапиро,0.000797,1.966113,0.003669
шерстистый,0.000797,2.813411,0.003669
шкурка,0.000797,4.60517,0.003669
эволюционный,0.000797,2.525729,0.003669
экологический,0.001594,3.506558,0.003518
эксперимент,0.000797,2.207275,0.002119
экспорт,0.000797,0.941609,4.1e-05
электрический,0.000797,4.60517,0.002119
элемент,0.001594,2.65926,0.002087
элизабет,0.000797,2.120264,0.002242
эмбриогенез,0.000797,2.120264,0.003117
эмбрион,0.00239,0.634878,0.009351
эндемик,0.001594,1.714798,0.005588
эндемичный,0.000797,3.218876,0.003669
энн,0.000797,3.912023,0.002242
энциклопедия,0.001594,0.71335,0.000133
эпиорнис,0.00239,0.798508,0.011008
этап,0.000797,3.506558,0.001759
этический,0.00239,2.995732,0.006725
это,0.001594,1.07881,0.000222
этот,0.003984,0.891598,0.000163
эффект,0.000797,2.525729,0.001759
юг,0.000797,1.347074,0.000959
южноамериканский,0.000797,1.07881,0.002565
являться,0.003187,2.65926,0.00096
ядерный,0.000797,2.995732,0.001512
ядро,0.003984,2.040221,0.010595
язва,0.000797,1.560648,0.003117
язык,0.000797,3.912023,3.3e-05
яйцеклетка,0.004781,0.916291,0.018703
яйцо,0.003187,0.597837,0.008967
январь,0.003187,2.040221,0.000672
янцзы,0.000797,0.994252,0.003669
