Term,TF,IDF,TF-IDF
гамела,0.00112,1.203973,0.005157
гварао,0.00112,2.995732,0.005157
гвиана,0.00112,2.302585,0.003355
генетический,0.00112,1.714798,0.002978
геолингвистический,0.00112,3.218876,0.005157
гипотеза,0.00224,2.040221,0.007209
год,0.00224,0.544727,4.5e-05
горготок,0.00112,3.912023,0.005157
горный,0.00224,2.813411,0.003841
господарський,0.00112,3.218876,0.005157
гран,0.003359,3.506558,0.010814
гринберг,0.00112,0.941609,0.003927
гроса,0.00112,4.60517,0.005157
гуайкурский,0.00112,1.89712,0.005157
гуамо,0.00112,4.60517,0.005157
гуарани,0.00112,2.120264,0.005157
гуасуса,0.00112,1.237874,0.005157
гуато,0.00112,3.218876,0.005157
гуахибский,0.00112,2.407946,0.005157
действовать,0.00112,1.108663,5.7e-05
джозеф,0.00112,2.995732,0.002472
дис,0.00112,2.65926,0.004381
документ,0.00112,1.237874,0.001242
дополнительный,0.00112,4.60517,9.3e-05
достоверно,0.00112,2.65926,0.004381
доступный,0.00112,2.407946,5.7e-05
дробность,0.00112,3.912023,0.005157
другой,0.00224,4.60517,2.3e-05
дьяпанский,0.00112,2.302585,0.005157
европа,0.00112,1.272966,0.000945
ещё,0.00112,2.302585,4.6e-05
жабутийский,0.00112,2.525729,0.005157
жейко,0.00112,3.912023,0.005157
живой,0.00112,3.506558,0.00192
журить,0.00112,2.525729,0.005157
заглавный,0.00112,3.506558,5.7e-05
запад,0.003359,0.891598,0.004276
западный,0.004479,2.207275,0.00378
записьвойти,0.00112,2.207275,8.1e-05
зарегистрировать,0.00112,3.912023,8.1e-05
заявление,0.00112,1.272966,5.7e-05
здобуттить,0.00112,1.89712,0.005157
знак,0.00112,1.560648,5.7e-05
значительно,0.00224,4.60517,0.001839
иапама,0.00112,1.966113,0.005157
ибитый,0.00112,0.891598,0.005157
идабаэс,0.00112,3.218876,0.005157
изолировать,0.00112,0.891598,0.003355
изолят,0.038074,0.072571,0.175337
имарим,0.00112,0.755023,0.005157
имя,0.00112,2.525729,1.1e-05
индейский,0.007839,3.218876,0.023483
инк,0.00224,3.912023,0.007853
инструмент,0.00224,0.867501,0.000139
иранча,0.00112,3.218876,0.005157
использование,0.00224,2.207275,4.5e-05
использовать,0.00112,4.60517,0.000432
история,0.00112,0.673345,0.000209
источник,0.00224,3.218876,9.1e-05
итонама,0.00112,2.120264,0.005157
кавапанский,0.00112,0.916291,0.005157
кавескара,0.00112,2.407946,0.005157
кагуа,0.00112,0.051293,0.005157
какан,0.00112,2.407946,0.005157
какауа,0.00112,1.427116,0.005157
кальявалья,0.00112,3.912023,0.005157
кальян,0.00112,1.832581,0.004381
камаканский,0.00112,0.776529,0.005157
камб,0.00112,1.609438,0.005157
камбив,0.00112,1.832581,0.005157
камынч,0.00112,2.207275,0.005157
канд,0.00112,2.995732,0.004381
кандоша,0.00112,0.634878,0.005157
каничан,0.00112,0.820981,0.005157
каньярь,0.00224,4.60517,0.010314
капак,0.00112,1.272966,0.005157
капишан,0.00112,2.407946,0.005157
караавьян,0.00112,2.302585,0.005157
карабайо,0.00112,3.218876,0.005157
караж,0.00112,2.120264,0.005157
карибский,0.00112,1.309333,0.002978
карипуна,0.00112,0.798508,0.005157
карири,0.00112,1.347074,0.005157
каририйский,0.00112,1.714798,0.005157
катакао,0.00112,2.407946,0.005157
категория,0.00224,1.021651,0.000187
катембри,0.00112,2.65926,0.005157
катукинский,0.00112,1.560648,0.005157
кауфман,0.007839,3.218876,0.036099
каювава,0.00112,4.60517,0.005157
квадратный,0.00112,0.693147,0.002472
кважа,0.00112,2.813411,0.005157
кечуа,0.00224,0.916291,0.010314
кечуанский,0.00112,4.60517,0.005157
кито,0.00112,0.072571,0.005157
классификация,0.00112,2.207275,0.002374
книга,0.00224,3.218876,0.002416
кну,0.00112,2.207275,0.005157
код,0.020157,1.386294,0.001901
кодекс,0.00112,2.207275,6.9e-05
кодистория,0.00112,3.506558,0.000182
кодэлемент,0.00112,0.478036,9.3e-05
коий,0.00112,1.966113,0.005157
колумбия,0.003359,3.218876,0.006373
конус,0.003359,1.966113,0.015471
конфиденциальность,0.00112,0.653926,5.7e-05
коорошитарь,0.00112,0.597837,0.005157
короткий,0.00112,2.407946,6.9e-05
корубый,0.00112,0.84397,0.005157
корумбиар,0.00112,2.813411,0.005157
коста,0.00112,0.616186,0.003605
кофан,0.00112,0.301105,0.005157
кошить,0.00112,4.60517,0.005157
креольский,0.00112,2.407946,0.005157
кук,0.00112,2.120264,8.1e-05
кукура,0.00112,1.771957,0.005157
кулья,0.00112,2.813411,0.005157
кумерало,0.00112,3.912023,0.005157
кунс,0.00112,1.049822,0.005157
куприенко,0.00224,1.021651,0.008762
кэмпбелла,0.00112,0.653926,0.004381
леко,0.00112,2.120264,0.005157
литература,0.00224,1.386294,0.001259
лицензия,0.00112,0.916291,9.3e-05
логос,0.00112,2.813411,0.005157
луле,0.00112,1.171183,0.005157
мади,0.00112,2.995732,0.005157
мак,0.003359,1.89712,0.010814
макро,0.00112,0.094311,0.005157
макросемья,0.00112,2.040221,0.005157
мапудунг,0.00112,1.07881,0.005157
март,0.00224,3.506558,0.000556
маскойский,0.00112,0.967584,0.005157
мат,0.00112,1.237874,0.003605
матако,0.00112,1.427116,0.005157
матакский,0.00112,1.309333,0.005157
матанавь,0.00112,1.832581,0.005157
материал,0.00112,0.040822,3.4e-05
машакалийский,0.00112,3.506558,0.005157
мерритта,0.00112,0.083382,0.005157
месоамерика,0.00112,3.912023,0.004381
миарра,0.00112,1.07881,0.005157
мир,0.00112,2.120264,0.000322
мисумальпанский,0.00112,3.218876,0.005157
многие,0.00112,0.798508,0.001208
мобильный,0.00112,2.040221,6.9e-05
мовить,0.00112,0.061875,0.005157
мосетный,0.00112,2.995732,0.005157
мочик,0.00224,2.040221,0.010314
мочь,0.00112,1.021651,2.3e-05
мунич,0.00112,1.139434,0.005157
муранскай,0.00112,4.60517,0.005157
мусый,0.00112,0.051293,0.005157
мы,0.00112,3.506558,5.7e-05
мынкы,0.00112,2.995732,0.005157
навигация,0.003359,3.506558,0.000244
наиболее,0.00112,3.506558,0.001054
намбикварский,0.00112,3.218876,0.005157
ната,0.00112,2.995732,0.005157
натагаимас,0.00112,1.966113,0.005157
наука,0.00224,1.347074,0.001691
неверный,0.00112,1.139434,0.002124
некоммерческий,0.00112,2.995732,0.000106
некорректный,0.00112,1.203973,0.002124
необыкновенный,0.00112,2.302585,0.004381
неопр,0.00112,2.995732,0.000337
ниже,0.00112,2.995732,0.00186
номер,0.00112,0.967584,0.001696
нукак,0.00112,0.967584,0.005157
оан,0.00224,0.755023,0.010314
область,0.00112,3.218876,0.00069
общность,0.00112,2.302585,0.002828
объединяться,0.00112,1.469676,0.003355
океания,0.00112,2.040221,0.002978
омежес,0.00112,2.65926,0.005157
омехес,0.00112,1.347074,0.005157
омурано,0.00112,1.514128,0.005157
описание,0.00112,0.994252,8.1e-05
описывать,0.00112,0.287682,0.00186
опытный,0.00224,4.60517,0.002109
организация,0.00112,0.020203,4.6e-05
оромина,0.00112,3.218876,0.005157
ответственность,0.00112,4.60517,4.6e-05
отдельный,0.00112,2.995732,6.9e-05
оти,0.00112,2.65926,0.005157
отказ,0.00112,3.912023,3.4e-05
отличаться,0.003359,1.347074,0.002329
отождествить,0.00112,2.207275,0.005157
отомако,0.00112,1.427116,0.005157
отомакский,0.00112,1.427116,0.005157
отредактировать,0.00112,3.218876,0.000106
отсутствовать,0.004479,2.207275,0.007681
офайя,0.00112,1.832581,0.005157
ошибкекак,0.00112,0.061875,8.1e-05
ошибочно,0.00112,1.609438,0.003355
пакарара,0.00112,3.912023,0.005157
палта,0.00112,0.083382,0.005157
палёнка,0.00112,3.912023,0.005157
панама,0.00112,1.660731,0.003355
панкарара,0.00224,0.400478,0.010314
пано,0.00224,2.040221,0.010314
паноанскай,0.00112,3.912023,0.005157
пансалео,0.00112,2.813411,0.005157
пантагора,0.00112,0.71335,0.005157
панча,0.00112,2.525729,0.005157
папава,0.00112,2.407946,0.005157
папуасский,0.00112,1.514128,0.005157
парава,0.00112,1.07881,0.005157
парагвай,0.00112,1.89712,0.003927
патагон,0.00112,0.385662,0.005157
паэс,0.00112,1.021651,0.005157
пеб,0.00112,2.525729,0.005157
первый,0.00112,0.941609,0.000182
перейти,0.00224,2.813411,0.000115
персональный,0.00112,0.867501,5.7e-05
перу,0.005599,0.020203,0.015753
печать,0.00224,0.634878,0.000115
пинао,0.00112,0.798508,0.005157
пинч,0.00112,3.218876,0.005157
письмо,0.00112,1.560648,0.001386
пихао,0.00112,1.427116,0.005157
пишаукий,0.00112,0.030459,0.005157
поведение,0.00112,2.525729,3.4e-05
под,0.00112,1.272966,0.001348
подробный,0.00112,3.218876,9.3e-05
подсемья,0.00224,2.120264,0.010314
поиск,0.00224,2.65926,9.1e-05
пока,0.00224,0.415515,0.001644
политика,0.00112,3.912023,1.1e-05
понарес,0.00112,3.912023,0.005157
последний,0.00112,1.203973,3.4e-05
править,0.040314,1.07881,0.002494
правка,0.00224,2.813411,0.001259
правкиновое,0.00112,2.302585,8.1e-05
правкислужебный,0.00112,1.514128,9.3e-05
предгорие,0.006719,3.912023,0.021627
предложить,0.00112,2.407946,0.001425
представиться,0.00112,4.60517,8.1e-05
принять,0.00112,1.89712,0.000572
проверить,0.00224,2.995732,0.001739
проверка,0.00224,4.60517,0.001644
проверяться,0.00224,1.203973,0.002351
проект,0.00112,3.506558,0.000143
просмотр,0.00112,4.60517,8.1e-05
пространство,0.00112,3.912023,5.7e-05
псевдо,0.00112,3.506558,0.005157
пуйнавский,0.00224,0.01005,0.010314
пукина,0.003359,3.218876,0.015471
пума,0.00112,2.207275,0.005157
пурийскай,0.00112,2.207275,0.005157
пуруа,0.00112,3.506558,0.005157
пурува,0.00112,1.966113,0.005157
пурух,0.00224,2.207275,0.010314
путать,0.00224,2.813411,0.004403
пуэльча,0.00112,2.040221,0.005157
разработчик,0.00112,1.386294,8.1e-05
распределённый,0.00112,3.912023,0.002124
ред,0.00112,1.771957,0.001176
рик,0.00112,1.07881,0.002978
рикбакец,0.00112,3.912023,0.005157
россия,0.00112,1.89712,0.000517
рулёна,0.00112,1.469676,0.005157
руно,0.00112,1.832581,0.005157
русский,0.00112,1.469676,4.6e-05
сабел,0.00112,2.813411,0.005157
салить,0.00112,3.506558,0.005157
самука,0.00112,0.994252,0.005157
сап,0.00112,2.120264,0.005157
сапарский,0.00112,4.60517,0.005157
сапарый,0.00112,3.912023,0.005157
свободный,0.00112,0.71335,6.9e-05
связаться,0.00112,1.203973,4.6e-05
север,0.003359,2.813411,0.004159
северный,0.005599,2.120264,0.004348
северо,0.005599,2.207275,0.007762
сей,0.00112,2.302585,0.00186
семья,0.057111,4.60517,0.074777
сечура,0.00112,1.427116,0.005157
сихнипадар,0.00112,1.966113,0.005157
скай,0.004479,0.020203,0.017523
скачать,0.00112,1.347074,0.000106
скобка,0.00112,3.218876,0.002472
следующий,0.00112,3.218876,0.000754
словарь,0.00112,1.832581,0.000649
случай,0.00112,0.446287,4.6e-05
событияпожертвовать,0.00112,2.407946,8.1e-05
согласно,0.00112,1.609438,0.000822
содержание,0.00112,0.127833,0.000106
сообщить,0.00112,3.506558,2.3e-05
соответствовать,0.00112,1.07881,0.001026
сохранение,0.00112,4.60517,6.9e-05
сравнимый,0.00112,1.347074,0.005157
средний,0.00112,0.776529,0.000945
ссылка,0.005599,0.941609,0.000287
ссылкасведение,0.00112,4.60517,0.000106
статистика,0.00112,2.302585,6.9e-05
статьислучайный,0.00112,4.60517,8.1e-05
статья,0.00112,1.469676,0.000143
статьяобсуждение,0.00112,3.912023,0.00013
статьятекущий,0.00112,1.108663,8.1e-05
стенфордский,0.00112,2.120264,0.005157
страница,0.004479,2.65926,0.000136
страницецитировать,0.00112,1.660731,0.000169
страницуполучить,0.00112,2.302585,0.000169
страницыпостоять,0.00112,1.427116,0.000118
страницысправка,0.00112,3.218876,8.1e-05
ступенить,0.00112,1.966113,0.005157
суринам,0.00112,1.309333,0.003927
сюдасвязанный,0.00112,2.040221,8.1e-05
тавар,0.00112,1.714798,0.005157
тайный,0.00112,2.525729,0.002578
такама,0.00112,2.813411,0.005157
такан,0.00112,2.813411,0.005157
таканский,0.00224,1.660731,0.010314
также,0.00224,1.966113,0.000115
тапеб,0.00112,1.469676,0.005157
тарайриу,0.00112,0.415515,0.005157
тарас,0.00112,1.386294,0.004381
тарум,0.00112,1.347074,0.005157
тауширо,0.00112,1.771957,0.005157
текирак,0.00112,1.237874,0.005157
текст,0.00112,2.65926,1.1e-05
текущий,0.00224,0.385662,0.001422
тиман,0.00112,3.506558,0.005157
тимота,0.00112,0.34249,0.005157
тимотэ,0.00112,2.813411,0.005157
тингуя,0.00112,3.912023,0.005157
тинива,0.00112,2.813411,0.005157
тинигуанский,0.00112,3.912023,0.005157
товарный,0.00112,4.60517,0.000106
томедес,0.00112,4.60517,0.005157
требовать,0.00224,0.820981,0.001508
трумаять,0.00112,3.912023,0.005157
туйонерь,0.00112,1.514128,0.005157
туканский,0.00112,1.89712,0.005157
тукать,0.00112,3.506558,0.005157
тупить,0.00112,3.506558,0.005157
тушить,0.00112,3.506558,0.004381
тыкун,0.00112,1.771957,0.005157
уакон,0.00112,2.525729,0.005157
уамуэ,0.00112,4.60517,0.005157
уаорань,0.00224,1.139434,0.010314
уарпейский,0.00112,0.867501,0.005157
уасу,0.00112,1.660731,0.005157
уитотскай,0.00224,4.60517,0.010314
уитоть,0.00112,1.89712,0.005157
указание,0.00112,1.171183,9.3e-05
указать,0.00224,1.714798,0.000736
умуран,0.00112,1.771957,0.005157
университет,0.00112,0.71335,0.001054
урарин,0.00112,2.995732,0.005157
уру,0.003359,1.272966,0.015471
уруак,0.00112,2.65926,0.005157
условие,0.003359,2.995732,6.8e-05
участие,0.00112,3.506558,3.4e-05
участник,0.00224,1.203973,0.001
учётный,0.00112,4.60517,6.9e-05
фонд,0.00112,3.912023,6.9e-05
фулнио,0.00112,4.60517,0.005157
хаки,0.00112,0.510826,0.005157
харакмбытский,0.00112,1.609438,0.005157
хибитый,0.00224,2.65926,0.010314
хиваро,0.00112,1.771957,0.005157
хиварский,0.00112,3.218876,0.005157
хирар,0.00112,1.89712,0.005157
хирахарский,0.00112,3.912023,0.005157
хота,0.00112,1.560648,0.004381
хроника,0.00224,1.07881,0.004403
центральный,0.00224,1.966113,0.001739
чако,0.003359,0.776529,0.010814
чапакурский,0.00112,2.813411,0.005157
чарруанский,0.00112,2.813411,0.005157
часть,0.00112,2.040221,0.000384
чибчанский,0.00112,2.207275,0.005157
чикитано,0.00112,2.040221,0.005157
чили,0.00112,2.813411,0.002472
чимуанский,0.00112,2.120264,0.005157
чипай,0.00112,0.798508,0.005157
чипиажа,0.00112,1.89712,0.005157
чипиахес,0.00112,1.514128,0.005157
число,0.00112,4.60517,0.000416
читатьтекущий,0.00112,3.506558,0.001054
чоко,0.00112,1.89712,0.004381
чолонский,0.00112,3.912023,0.005157
чолонской,0.00224,4.60517,0.010314
чоно,0.00112,1.609438,0.005157
чонскай,0.00112,1.427116,0.005157
шаблон,0.00112,0.733969,0.000845
шевченка,0.00112,1.660731,0.005157
шимак,0.00112,2.995732,0.005157
шоко,0.00224,0.967584,0.010314
шукур,0.00112,3.218876,0.005157
эквадор,0.00224,1.021651,0.007209
экспорт,0.00112,0.072571,5.7e-05
энциклопедия,0.00112,4.60517,9.3e-05
эсмеральда,0.00112,2.995732,0.005157
этимологический,0.00112,1.386294,0.004381
этнос,0.00112,2.040221,0.003355
этот,0.00112,1.203973,4.6e-05
юван,0.00112,2.302585,0.005157
южный,0.013438,3.218876,0.009048
юнга,0.00112,1.89712,0.005157
юракаре,0.00112,1.237874,0.005157
юри,0.00112,4.60517,0.004381
юриманга,0.00112,4.60517,0.005157
юруманга,0.00112,1.203973,0.005157
ябутийский,0.00112,0.072571,0.005157
ява,0.00112,0.634878,0.003605
ягать,0.00112,2.407946,0.005157
ягуанскай,0.00112,0.261365,0.005157
язык,0.108623,3.218876,0.004434
языкиязык,0.00112,1.309333,0.005157
языковой,0.00112,3.506558,0.002578
ялкон,0.00112,4.60517,0.005157
ямана,0.00112,1.966113,0.005157
январь,0.00112,3.912023,0.000236
яномамский,0.00112,4.60517,0.005157
яруро,0.00112,1.966113,0.005157
ярь,0.00112,1.07881,0.005157
