Term,TF,IDF,TF-IDF
введение,0.000206,0.657577,0.000135
вводиться,0.000206,1.39794,0.000288
вдохновить,0.000206,1.154902,0.000238
ведение,0.000206,0.744727,0.000153
ведьма,0.000206,2.0,0.000411
вежливый,0.000206,2.0,0.000411
век,0.000411,0.173925,7.2e-05
вековой,0.000206,2.0,0.000411
вено,0.000206,1.69897,0.00035
верещагин,0.000206,2.0,0.000411
версия,0.00144,0.022276,3.2e-05
вершина,0.000206,1.154902,0.000238
вести,0.000206,0.552842,0.000114
весь,0.000823,0.229148,0.000189
весёлый,0.000411,1.522879,0.000627
ветвь,0.000206,0.958607,0.000197
ветер,0.000206,0.920819,0.000189
веха,0.000206,1.69897,0.00035
вещание,0.000206,1.09691,0.000226
вещь,0.000206,0.886057,0.000182
взаимоотношение,0.000206,1.0,0.000206
взвешенность,0.000206,1.221849,0.000251
вздуться,0.000206,2.0,0.000411
взрослый,0.001851,1.154902,0.002138
вид,0.00144,0.283997,0.000409
видео,0.000206,0.769551,0.000158
видеобум,0.000206,2.0,0.000411
видеокассета,0.000411,2.0,0.000823
видеоклип,0.000206,2.0,0.000411
видеомагнитофон,0.000206,1.69897,0.00035
видеоноситель,0.000823,2.0,0.001646
видеопират,0.000206,2.0,0.000411
видеопродукция,0.000206,2.0,0.000411
видеоряд,0.000206,2.0,0.000411
видеосервис,0.000206,2.0,0.000411
визитный,0.000206,1.522879,0.000313
визуальный,0.000617,1.0,0.000617
викидать,0.000206,0.036212,7e-06
викимедиа,0.000206,0.040959,8e-06
википа,0.000206,2.0,0.000411
википедия,0.001646,0.031517,5.2e-05
викисклад,0.000206,0.124939,2.6e-05
викискладепортал,0.000206,1.39794,0.000288
викискладстатья,0.000206,1.0,0.000206
викицитатник,0.000411,1.30103,0.000535
виноградов,0.000411,1.522879,0.000627
виртуальный,0.000206,0.920819,0.000189
включать,0.000823,0.481486,0.000396
включаться,0.000206,1.30103,0.000268
включая,0.000206,0.49485,0.000102
вкус,0.000206,1.39794,0.000288
влияние,0.000206,0.420216,8.6e-05
влиять,0.000823,0.920819,0.000758
вместе,0.000411,0.420216,0.000173
вместо,0.000411,0.522879,0.000215
вне,0.000411,0.657577,0.000271
внешний,0.000411,0.173925,7.2e-05
внешность,0.000411,1.69897,0.000699
внимание,0.000411,0.657577,0.000271
внутри,0.000411,0.69897,0.000288
военизированный,0.000206,1.522879,0.000313
возвращаться,0.000206,1.154902,0.000238
возможно,0.000411,0.60206,0.000248
возможность,0.000206,0.356547,7.3e-05
возникать,0.000617,0.886057,0.000547
возникнуть,0.000206,0.568636,0.000117
возраст,0.00144,0.744727,0.001072
возрасти,0.000206,0.769551,0.000158
возрастной,0.000411,1.69897,0.000699
войти,0.000206,0.481486,9.9e-05
волна,0.000206,1.0,0.000206
волнистый,0.000206,1.69897,0.00035
волос,0.002674,2.0,0.005349
волчий,0.000206,1.69897,0.00035
волшебный,0.000206,0.327902,6.7e-05
воля,0.000206,0.853872,0.000176
вообще,0.000206,0.657577,0.000135
вопрос,0.000411,0.267606,0.00011
воронеж,0.000411,1.69897,0.000699
воскресить,0.000206,1.522879,0.000313
восприятие,0.000206,1.221849,0.000251
воссоздавать,0.000206,1.69897,0.00035
восстанавливать,0.000206,1.221849,0.000251
восточный,0.000206,0.318759,6.6e-05
востребованность,0.000206,2.0,0.000411
восходить,0.000206,1.30103,0.000268
восьмиклассник,0.000206,2.0,0.000411
вояка,0.000206,2.0,0.000411
впервые,0.000206,0.337242,6.9e-05
впечатление,0.000206,1.09691,0.000226
вплоть,0.000411,0.823909,0.000339
вполне,0.000206,0.920819,0.000189
впоследствии,0.000411,0.69897,0.000288
враг,0.000206,0.886057,0.000182
временами,0.000206,1.69897,0.00035
время,0.003086,0.065502,0.000202
вроде,0.000206,1.221849,0.000251
всевозможный,0.000206,1.522879,0.000313
вселенная,0.000206,2.0,0.000411
всероссийский,0.000206,1.0,0.000206
всплыть,0.000206,2.0,0.000411
вспыльчивость,0.000206,2.0,0.000411
встретить,0.000206,0.823909,0.000169
встречаться,0.000823,0.769551,0.000633
вступительный,0.000206,2.0,0.000411
вступление,0.000411,0.823909,0.000339
всё,0.001234,0.180456,0.000223
второй,0.000823,0.173925,0.000143
входить,0.000411,0.431798,0.000178
выбор,0.000206,0.69897,0.000144
выбрать,0.000411,0.522879,0.000215
вывести,0.000206,0.677781,0.000139
вывод,0.000206,0.568636,0.000117
выгодно,0.000206,1.39794,0.000288
выдавать,0.000206,1.154902,0.000238
выделиться,0.000411,1.522879,0.000627
выделяться,0.000411,1.09691,0.000451
выживание,0.000206,1.39794,0.000288
вызвать,0.000206,0.443697,9.1e-05
вызывать,0.000206,0.769551,0.000158
выйти,0.001029,0.431798,0.000444
выливаться,0.000206,2.0,0.000411
выполнить,0.000206,0.79588,0.000164
выпуск,0.000411,0.568636,0.000234
выпускать,0.001029,1.39794,0.001438
выпускаться,0.000617,1.30103,0.000803
выпустить,0.000411,0.677781,0.000279
выражаться,0.000206,1.221849,0.000251
выражение,0.000617,0.69897,0.000431
выраженный,0.000411,1.221849,0.000503
выразительность,0.000206,2.0,0.000411
вырезать,0.000206,1.30103,0.000268
вырезной,0.000206,2.0,0.000411
высказывать,0.000206,1.30103,0.000268
высокий,0.000617,0.30103,0.000186
выступать,0.000206,0.638272,0.000131
выход,0.000823,0.537602,0.000442
выходить,0.000617,0.619789,0.000383
выше,0.000206,0.638272,0.000131
гаджиев,0.000206,1.522879,0.000313
газета,0.000206,0.39794,8.2e-05
гарем,0.000411,1.69897,0.000699
гармоничный,0.000206,1.69897,0.00035
гений,0.000206,1.69897,0.00035
героиня,0.000206,1.69897,0.00035
герой,0.003292,0.585027,0.001926
гид,0.000206,2.0,0.000411
гим,0.000206,2.0,0.000411
гипертрофированный,0.000206,2.0,0.000411
гиря,0.000411,1.522879,0.000627
глава,0.000206,0.251812,5.2e-05
главный,0.002469,0.318759,0.000787
глаз,0.003703,0.886057,0.003281
глухой,0.000206,1.522879,0.000313
гнев,0.000206,1.69897,0.00035
говорить,0.000411,0.60206,0.000248
год,0.015635,0.008774,0.000137
годавикипедия,0.000206,0.853872,0.000176
голова,0.000411,0.886057,0.000365
голос,0.000411,0.657577,0.000271
город,0.000206,0.236572,4.9e-05
городской,0.000206,0.60206,0.000124
горожанин,0.000206,1.0,0.000206
гостиница,0.000206,1.221849,0.000251
государственный,0.000206,0.275724,5.7e-05
график,0.000206,0.886057,0.000182
графика,0.000206,1.09691,0.000226
графически,0.000206,2.0,0.000411
графический,0.000411,1.0,0.000411
грендайзер,0.000411,2.0,0.000823
группа,0.001029,0.309804,0.000319
губа,0.000206,1.522879,0.000313
далёкий,0.000411,1.0,0.000411
данный,0.000617,0.443697,0.000274
дата,0.007612,0.055517,0.000423
датский,0.000206,0.508638,0.000105
два,0.000823,0.207608,0.000171
двенадцать,0.000411,0.920819,0.000379
двигаться,0.000206,1.09691,0.000226
движение,0.000206,0.376751,7.8e-05
двухминутный,0.000206,2.0,0.000411
девушка,0.000617,1.522879,0.00094
действие,0.000411,0.283997,0.000117
действовать,0.000206,0.022276,5e-06
декабрь,0.000823,0.107905,8.9e-05
деление,0.000411,0.69897,0.000288
делить,0.000206,1.221849,0.000251
демонический,0.000206,2.0,0.000411
демонстрация,0.000206,0.823909,0.000169
демонстрироваться,0.000617,1.30103,0.000803
день,0.000206,0.124939,2.6e-05
десяток,0.000206,1.154902,0.000238
детализация,0.000411,2.0,0.000823
деталь,0.000823,0.920819,0.000758
детский,0.001029,0.769551,0.000792
дешёвый,0.000206,1.09691,0.000226
джек,0.000206,0.79588,0.000164
джон,0.000206,0.60206,0.000124
дзюнъить,0.000206,2.0,0.000411
дзёсэя,0.000411,2.0,0.000823
дзёхаца,0.000206,2.0,0.000411
дизайн,0.000206,1.221849,0.000251
дизайнер,0.000823,1.0,0.000823
дик,0.000206,1.522879,0.000313
диковинный,0.000206,2.0,0.000411
динамичный,0.000206,1.522879,0.000313
диск,0.000411,1.39794,0.000575
дискомфорт,0.000206,2.0,0.000411
дисней,0.000206,2.0,0.000411
длинно,0.000206,2.0,0.000411
длинный,0.000823,0.853872,0.000703
длительность,0.000411,1.39794,0.000575
длиться,0.000411,0.958607,0.000394
для,0.000823,0.275724,0.000227
добавить,0.000823,0.585027,0.000481
добиться,0.000206,0.886057,0.000182
довольно,0.000206,0.744727,0.000153
додзин,0.000206,1.69897,0.00035
додзинси,0.000411,1.69897,0.000699
дождь,0.000206,0.920819,0.000189
долг,0.000206,0.958607,0.000197
долгий,0.000411,0.769551,0.000317
должный,0.000617,0.21467,0.000132
доля,0.000206,0.823909,0.000169
домашний,0.000206,1.045757,0.000215
дон,0.000411,0.79588,0.000327
доп,0.000206,0.619789,0.000128
дополнение,0.000823,0.69897,0.000575
дополнительный,0.001029,0.036212,3.7e-05
дораэмона,0.000206,2.0,0.000411
достаточно,0.000617,0.677781,0.000418
доступно,0.000206,1.39794,0.000288
доступный,0.000411,0.022276,9e-06
драма,0.000206,1.0,0.000206
друг,0.000411,0.522879,0.000215
другой,0.004526,0.004365,2e-05
дружелюбный,0.000206,1.522879,0.000313
дух,0.000206,0.958607,0.000197
душа,0.000411,0.886057,0.000365
дэнсин,0.000206,2.0,0.000411
дюймовочка,0.000206,1.69897,0.00035
евангелиона,0.000411,2.0,0.000823
евгений,0.000206,0.677781,0.000139
европеец,0.000206,0.886057,0.000182
европейский,0.000206,0.443697,9.1e-05
европеоидный,0.000206,2.0,0.000411
единичный,0.000206,1.69897,0.00035
единственный,0.000206,0.481486,9.9e-05
единый,0.000206,0.481486,9.9e-05
ежегодно,0.000206,1.045757,0.000215
еженедельно,0.000206,1.69897,0.00035
если,0.000617,0.420216,0.000259
есть,0.000206,0.823909,0.000169
ещё,0.000823,0.017729,1.5e-05
жанр,0.002674,0.823909,0.002203
жанрыпо,0.000206,2.0,0.000411
желать,0.000206,0.920819,0.000189
женщина,0.000411,0.522879,0.000215
жертва,0.000206,0.619789,0.000128
жестокий,0.000411,1.154902,0.000475
жизненный,0.000206,0.853872,0.000176
жизнь,0.000823,0.327902,0.00027
житель,0.000206,0.49485,0.000102
жить,0.000206,0.552842,0.000114
журнал,0.001646,0.481486,0.000792
журналист,0.000206,0.823909,0.000169
завершаться,0.000206,1.522879,0.000313
завершение,0.000206,0.721246,0.000148
зависимость,0.001029,0.585027,0.000602
завлекательный,0.000206,2.0,0.000411
завоевать,0.000206,1.0,0.000206
завязка,0.000206,2.0,0.000411
заглавный,0.000206,0.022276,5e-06
задавать,0.000206,1.154902,0.000238
задание,0.000206,1.045757,0.000215
задача,0.000206,0.537602,0.000111
задействовать,0.000206,1.221849,0.000251
задний,0.000206,2.0,0.000411
заимствовать,0.000411,1.154902,0.000475
заимствоваться,0.000206,2.0,0.000411
заинтересовать,0.000206,1.045757,0.000215
заказ,0.000206,1.30103,0.000268
заканчиваться,0.000206,1.30103,0.000268
закон,0.000206,0.346787,7.1e-05
закреплять,0.000206,1.09691,0.000226
закрывать,0.000411,1.221849,0.000503
закрытый,0.000617,0.769551,0.000475
заложить,0.000206,0.920819,0.000189
заменить,0.000617,0.39794,0.000246
заметно,0.000617,1.221849,0.000754
замкнутый,0.000617,1.69897,0.001049
замысел,0.000206,1.39794,0.000288
занимать,0.000206,0.508638,0.000105
заниматься,0.000411,0.619789,0.000255
заново,0.000206,1.39794,0.000288
заняться,0.000206,1.09691,0.000226
заочный,0.000206,1.39794,0.000288
запад,0.000617,0.552842,0.000341
западный,0.000823,0.366532,0.000302
записывать,0.000206,2.0,0.000411
записьвойти,0.000206,0.031517,6e-06
запоминаться,0.000206,2.0,0.000411
заработать,0.000206,1.30103,0.000268
зарегистрировать,0.000206,0.031517,6e-06
зародиться,0.000206,1.30103,0.000268
заставка,0.002057,2.0,0.004114
заставлять,0.000206,1.154902,0.000238
затем,0.000206,0.346787,7.1e-05
затеняться,0.000206,2.0,0.000411
затрата,0.000206,1.221849,0.000251
затронуть,0.000206,1.09691,0.000226
зафиксировать,0.000411,0.853872,0.000351
зачастую,0.001646,0.853872,0.001405
защищать,0.000206,0.958607,0.000197
заявление,0.000206,0.022276,5e-06
звезда,0.000206,0.79588,0.000164
звук,0.000617,1.154902,0.000713
звуковой,0.000411,1.30103,0.000535
звучание,0.000206,1.69897,0.00035
звучащий,0.000206,1.69897,0.00035
злой,0.000206,1.522879,0.000313
змея,0.000206,1.154902,0.000238
знак,0.000206,0.022276,5e-06
знакомить,0.000206,2.0,0.000411
знакомство,0.000411,1.69897,0.000699
значение,0.000617,0.267606,0.000165
значительно,0.000411,0.356547,0.000147
золотой,0.000206,0.568636,0.000117
зоркий,0.000206,2.0,0.000411
зрачок,0.000411,2.0,0.000823
зрение,0.000206,0.568636,0.000117
зритель,0.002263,1.39794,0.003163
зрительский,0.000411,2.0,0.000823
иванов,0.006583,0.853872,0.005621
игра,0.00144,0.346787,0.000499
игрушка,0.000206,2.0,0.000411
идейный,0.000617,1.30103,0.000803
идеологический,0.000411,0.920819,0.000379
идея,0.001234,0.585027,0.000722
идзав,0.000206,2.0,0.000411
идти,0.000206,0.431798,8.9e-05
известность,0.000206,1.154902,0.000238
известный,0.001646,0.283997,0.000467
изд,0.000411,0.455932,0.000188
издавать,0.000206,1.154902,0.000238
издаваться,0.000823,1.69897,0.001398
издание,0.000206,0.619789,0.000128
издатель,0.000411,1.30103,0.000535
излишний,0.000206,2.0,0.000411
изложение,0.000206,1.045757,0.000215
изменение,0.000617,0.408935,0.000252
изменить,0.000411,0.638272,0.000263
изменяться,0.000206,1.30103,0.000268
изначально,0.000206,0.721246,0.000148
изначальный,0.000206,1.69897,0.00035
изображать,0.000206,1.221849,0.000251
изображаться,0.001029,1.39794,0.001438
изображение,0.000617,0.481486,0.000297
изобразить,0.000411,0.769551,0.000317
изобрести,0.000206,1.522879,0.000313
изюминка,0.000206,2.0,0.000411
ики,0.000206,2.0,0.000411
именно,0.000617,0.408935,0.000252
именной,0.000206,1.154902,0.000238
иметь,0.003497,0.113509,0.000397
императорский,0.000206,0.920819,0.000189
имя,0.000617,0.004365,3e-06
иначе,0.000411,0.638272,0.000263
инверс,0.000206,2.0,0.000411
индикатор,0.000206,2.0,0.000411
индустрия,0.000206,1.30103,0.000268
инерция,0.000206,1.522879,0.000313
иногда,0.001029,0.79588,0.000819
иной,0.000206,0.356547,7.3e-05
иностранный,0.000411,0.508638,0.000209
институт,0.000411,0.619789,0.000255
инструмент,0.000411,0.026872,1.1e-05
интерес,0.000206,0.568636,0.000117
интересный,0.000206,0.958607,0.000197
интермедия,0.000206,2.0,0.000411
интернет,0.001234,0.508638,0.000628
информационный,0.000206,0.677781,0.000139
информация,0.001029,0.309804,0.000319
исагиёс,0.000206,2.0,0.000411
исин,0.000206,2.0,0.000411
исключение,0.000411,0.537602,0.000221
искусство,0.000206,0.356547,7.3e-05
исполнение,0.000411,0.744727,0.000306
исполнитель,0.000411,1.045757,0.00043
исполнять,0.000206,1.045757,0.000215
исполняться,0.000206,1.221849,0.000251
использование,0.000617,0.008774,5e-06
использовать,0.000823,0.167491,0.000138
использоваться,0.003292,0.420216,0.001383
испр,0.000206,1.69897,0.00035
испытать,0.000206,1.154902,0.000238
испытывать,0.000206,1.221849,0.000251
исследование,0.000411,0.468521,0.000193
исторический,0.000206,0.431798,8.9e-05
история,0.002674,0.080922,0.000216
источник,0.002469,0.017729,4.4e-05
исходный,0.000206,0.823909,0.000169
исчезать,0.000206,1.221849,0.000251
исэкай,0.000206,2.0,0.000411
итог,0.000206,0.468521,9.6e-05
июнь,0.00288,0.161151,0.000464
ияшикей,0.000206,2.0,0.000411
каваий,0.000206,2.0,0.000411
кадр,0.001234,1.30103,0.001606
каждый,0.000823,0.366532,0.000302
как,0.000823,0.39794,0.000327
какой,0.000206,0.420216,8.6e-05
календарный,0.000206,1.39794,0.000288
канал,0.000206,0.522879,0.000108
канон,0.000206,1.69897,0.00035
канонический,0.000206,1.69897,0.00035
капелька,0.000206,2.0,0.000411
капиталистический,0.000206,1.09691,0.000226
карате,0.000206,1.522879,0.000313
карелин,0.000206,2.0,0.000411
карось,0.000206,2.0,0.000411
картинка,0.000411,1.522879,0.000627
картинно,0.000206,2.0,0.000411
карточка,0.000206,1.221849,0.000251
каталанский,0.000206,0.638272,0.000131
каталог,0.000823,0.275724,0.000227
катасонов,0.001234,2.0,0.002469
категория,0.000823,0.036212,3e-05
като,0.000206,2.0,0.000411
кафе,0.000617,1.221849,0.000754
качество,0.001234,0.337242,0.000416
киберпанк,0.000411,2.0,0.000823
кинематограф,0.000206,0.958607,0.000197
кинематография,0.000206,2.0,0.000411
кино,0.000617,0.657577,0.000406
кинокультура,0.000206,2.0,0.000411
кинопоказ,0.000206,2.0,0.000411
кинорежиссёр,0.000206,0.886057,0.000182
кинотеатр,0.000617,1.30103,0.000803
кинофестиваль,0.000206,1.30103,0.000268
кинофильм,0.000206,2.0,0.000411
кинселла,0.000206,2.0,0.000411
кинцуг,0.000206,2.0,0.000411
киридзь,0.000206,2.0,0.000411
китаям,0.000206,2.0,0.000411
класс,0.000206,0.69897,0.000144
классификация,0.000206,0.920819,0.000189
классический,0.000617,0.823909,0.000508
клип,0.000823,1.522879,0.001253
клуб,0.000617,0.619789,0.000383
ключевой,0.000823,0.657577,0.000541
книжный,0.000206,0.958607,0.000197
кодаистория,0.000206,1.154902,0.000238
кодекс,0.000206,0.026872,6e-06
кодокусить,0.000206,2.0,0.000411
кодомый,0.000617,2.0,0.001234
кодэлемент,0.000206,0.036212,7e-06
колесо,0.000206,1.522879,0.000313
количество,0.000823,0.366532,0.000302
коллекционирование,0.000206,2.0,0.000411
коллекционный,0.000206,2.0,0.000411
кольцо,0.000206,1.69897,0.00035
команда,0.000206,0.508638,0.000105
комедийный,0.001029,1.522879,0.001566
комедия,0.000411,1.522879,0.000627
комикс,0.000411,1.522879,0.000627
комната,0.000206,1.39794,0.000288
компания,0.000823,0.327902,0.00027
компенсировать,0.000206,1.522879,0.000313
компетентный,0.000206,1.69897,0.00035
комплекс,0.000206,0.677781,0.000139
композитор,0.000411,0.744727,0.000306
композиция,0.001646,1.30103,0.002141
компьютерный,0.000411,0.677781,0.000279
конец,0.001234,0.229148,0.000283
конкретный,0.000617,0.619789,0.000383
конкурировать,0.000206,1.30103,0.000268
контекст,0.000206,0.853872,0.000176
контроль,0.000206,0.481486,9.9e-05
конфиденциальность,0.000206,0.022276,5e-06
конфликт,0.000206,0.468521,9.6e-05
концептуально,0.000411,1.69897,0.000699
концептуальный,0.000617,1.30103,0.000803
концовка,0.000411,2.0,0.000823
координировать,0.000206,1.30103,0.000268
копия,0.000617,0.229148,0.000141
корабль,0.000411,0.657577,0.000271
корень,0.000411,1.09691,0.000451
короткий,0.001646,0.026872,4.4e-05
короткометражный,0.000206,2.0,0.000411
косметический,0.000206,2.0,0.000411
космос,0.000206,1.221849,0.000251
косплей,0.000617,2.0,0.001234
кот,0.000617,1.221849,0.000754
котодама,0.000206,2.0,0.000411
который,0.006172,0.017729,0.000109
коть,0.000206,2.0,0.000411
кохать,0.000206,2.0,0.000411
крайне,0.000206,0.823909,0.000169
красивый,0.000411,1.09691,0.000451
красноярск,0.000206,1.522879,0.000313
краткий,0.000411,0.886057,0.000365
кратный,0.000206,1.09691,0.000226
критерий,0.000411,0.823909,0.000339
критик,0.000206,0.920819,0.000189
критика,0.001234,0.552842,0.000682
кровь,0.000206,1.30103,0.000268
кроме,0.00144,0.356547,0.000513
круг,0.000206,0.769551,0.000158
кругосветный,0.000206,1.30103,0.000268
крупный,0.000411,0.283997,0.000117
кто,0.000411,0.721246,0.000297
кук,0.000206,0.031517,6e-06
культура,0.001646,0.356547,0.000587
культурный,0.000411,0.508638,0.000209
культуролог,0.000206,2.0,0.000411
куроно,0.000206,2.0,0.000411
кэй,0.000206,1.39794,0.000288
кэйго,0.000206,2.0,0.000411
кэндзый,0.000206,2.0,0.000411
кэнсин,0.000206,2.0,0.000411
кёик,0.000206,2.0,0.000411
кёфусё,0.000206,2.0,0.000411
лайта,0.000206,2.0,0.000411
латинский,0.000206,1.221849,0.000251
лебедь,0.000206,1.39794,0.000288
легенда,0.000206,1.154902,0.000238
леди,0.000206,1.09691,0.000226
лексикон,0.000206,1.69897,0.00035
лента,0.000206,0.920819,0.000189
летать,0.000206,1.154902,0.000238
либо,0.001646,0.39794,0.000655
лигалайза,0.000206,2.0,0.000411
лина,0.000206,2.0,0.000411
линда,0.000206,1.221849,0.000251
линейный,0.000206,1.09691,0.000226
линия,0.001029,0.638272,0.000657
лисица,0.000206,2.0,0.000411
литература,0.000823,0.244125,0.000201
лицензия,0.000411,0.036212,1.5e-05
лицо,0.001851,0.568636,0.001053
личность,0.000206,0.920819,0.000189
лишать,0.000206,1.522879,0.000313
лишь,0.000617,0.376751,0.000233
лоликон,0.000206,2.0,0.000411
лопатин,0.000206,2.0,0.000411
лоть,0.000206,2.0,0.000411
луна,0.000206,0.958607,0.000197
льшать,0.000206,1.154902,0.000238
льшея,0.000206,1.39794,0.000288
любим,0.000206,2.0,0.000411
любимый,0.000411,2.0,0.000823
любитель,0.000206,1.39794,0.000288
любительский,0.000206,1.39794,0.000288
любой,0.001029,0.408935,0.000421
лёгкий,0.000206,0.721246,0.000148
магический,0.000206,1.69897,0.00035
май,0.001851,0.161151,0.000298
маклауд,0.000206,1.522879,0.000313
макрон,0.000206,1.522879,0.000313
максималистский,0.000206,2.0,0.000411
маленький,0.001029,0.744727,0.000766
малоизвестный,0.000206,1.69897,0.00035
малый,0.000411,0.387216,0.000159
мама,0.000206,1.30103,0.000268
манга,0.008023,1.154902,0.009266
мангака,0.000206,1.522879,0.000313
манер,0.000206,1.69897,0.00035
манера,0.001029,1.39794,0.001438
март,0.00288,0.107905,0.000311
масаока,0.000411,2.0,0.000823
масар,0.000206,2.0,0.000411
маскот,0.000206,2.0,0.000411
масса,0.000206,0.823909,0.000169
массовый,0.000823,0.420216,0.000346
масштабный,0.000206,1.0,0.000206
материал,0.000206,0.013228,3e-06
матроска,0.000206,2.0,0.000411
маус,0.000206,2.0,0.000411
махо,0.000617,2.0,0.001234
мгновенно,0.000206,1.69897,0.00035
мег,0.000206,2.0,0.000411
международный,0.000206,0.283997,5.8e-05
мейнстрим,0.000206,2.0,0.000411
мелкий,0.000617,0.79588,0.000491
мелодия,0.000206,1.69897,0.00035
менее,0.000823,0.387216,0.000319
менять,0.000206,0.886057,0.000182
меняться,0.000206,0.721246,0.000148
мера,0.000206,0.468521,9.6e-05
мероприятие,0.000206,0.823909,0.000169
место,0.000617,0.167491,0.000103
месяц,0.000206,0.468521,9.6e-05
метажанр,0.000206,2.0,0.000411
метод,0.000411,0.552842,0.000227
метро,0.000206,1.045757,0.000215
мех,0.000411,1.522879,0.000627
механизм,0.000206,0.69897,0.000144
меч,0.000206,1.221849,0.000251
миать,0.000206,2.0,0.000411
микки,0.000206,2.0,0.000411
минута,0.000823,0.886057,0.000729
минутный,0.000206,2.0,0.000411
мир,0.002057,0.124939,0.000257
мировой,0.000206,0.251812,5.2e-05
мицуё,0.000411,2.0,0.000823
миябь,0.000206,2.0,0.000411
миядзак,0.000206,2.0,0.000411
младший,0.000206,0.69897,0.000144
мнение,0.000823,0.443697,0.000365
многие,0.001029,0.468521,0.000482
многий,0.000617,0.443697,0.000274
многое,0.000206,0.79588,0.000164
множество,0.000617,0.49485,0.000305
мобильный,0.000206,0.026872,6e-06
могущественный,0.000206,1.221849,0.000251
мой,0.000206,0.677781,0.000139
молодой,0.000411,0.619789,0.000255
молчание,0.000206,1.39794,0.000288
момент,0.000823,0.376751,0.00031
моно,0.000206,1.522879,0.000313
мораль,0.000411,1.522879,0.000627
