Term,TF,IDF,TF-IDF
анджелиса,0.000264,1.69897,0.000448
андреевич,0.000264,1.221849,0.000322
андрей,0.000791,0.79588,0.00063
анна,0.000264,0.769551,0.000203
анри,0.000264,1.522879,0.000402
ансальдь,0.000264,1.69897,0.000448
антарктида,0.000264,1.522879,0.000402
антильский,0.000264,1.69897,0.000448
антон,0.000527,0.920819,0.000486
апрель,0.007648,0.136677,0.001045
араб,0.000264,1.09691,0.000289
аравия,0.000264,0.744727,0.000196
арбатр,0.000264,1.69897,0.000448
аргентина,0.000264,0.823909,0.000217
аргентинский,0.000791,0.958607,0.000758
арена,0.000264,0.920819,0.000243
арестовать,0.000527,0.823909,0.000435
арми,0.000264,1.522879,0.000402
армия,0.000264,0.39794,0.000105
армянский,0.000264,0.769551,0.000203
арсениевич,0.000264,1.69897,0.000448
артертон,0.000264,1.69897,0.000448
арто,0.000264,1.69897,0.000448
аруба,0.000527,1.522879,0.000803
архив,0.000264,0.443697,0.000117
архивировать,0.001319,0.124939,0.000165
архивный,0.000264,0.236572,6.2e-05
ас,0.000264,1.522879,0.000402
ассизя,0.000264,1.69897,0.000448
ассоциация,0.000527,0.886057,0.000467
астронавт,0.000264,1.154902,0.000305
атаковать,0.000527,1.09691,0.000579
атлантический,0.000264,1.154902,0.000305
атомный,0.000527,0.958607,0.000506
атомоход,0.000264,1.69897,0.000448
атташе,0.000264,1.69897,0.000448
аугусто,0.000264,1.522879,0.000402
афганистан,0.001319,0.69897,0.000922
афганский,0.001319,0.823909,0.001086
афины,0.000264,1.30103,0.000343
африка,0.000264,0.657577,0.000173
ачехский,0.000264,1.69897,0.000448
аэропорт,0.000791,0.853872,0.000676
аэс,0.000527,1.30103,0.000686
бабрак,0.000264,1.69897,0.000448
багаж,0.000264,1.522879,0.000402
баженов,0.000264,1.69897,0.000448
база,0.000264,0.522879,0.000138
байнс,0.000527,1.69897,0.000896
балажа,0.000264,1.69897,0.000448
балл,0.000527,1.39794,0.000737
баллистический,0.000264,1.30103,0.000343
бангладеш,0.000527,1.045757,0.000552
бангладешский,0.000264,2.0,0.000527
барлоу,0.000264,1.69897,0.000448
баррель,0.000264,1.39794,0.000369
барселона,0.000264,1.39794,0.000369
бартон,0.000264,1.69897,0.000448
бас,0.000264,1.522879,0.000402
баскетболист,0.000264,1.522879,0.000402
батлер,0.000264,1.221849,0.000322
бахрейн,0.000264,0.958607,0.000253
баяр,0.000264,1.69897,0.000448
бедный,0.000264,1.0,0.000264
бежать,0.000791,0.769551,0.000609
без,0.000527,0.920819,0.000486
бездомный,0.000264,1.522879,0.000402
безопасность,0.000264,0.481486,0.000127
безуспешно,0.000264,1.09691,0.000289
бейрут,0.000264,1.221849,0.000322
белен,0.000264,1.39794,0.000369
белов,0.000264,1.30103,0.000343
белоруссия,0.000264,0.769551,0.000203
белорусский,0.000527,0.886057,0.000467
бельгийский,0.000527,0.920819,0.000486
бенгази,0.000264,1.522879,0.000402
бербикома,0.000264,1.69897,0.000448
берег,0.000264,0.638272,0.000168
берлин,0.000791,0.823909,0.000652
берт,0.000264,1.69897,0.000448
беспилотный,0.000264,1.30103,0.000343
беспорядок,0.000264,1.09691,0.000289
беспосадочный,0.000264,1.69897,0.000448
беттери,0.000264,1.69897,0.000448
биатлонистка,0.000791,1.522879,0.001205
бизнес,0.000264,0.657577,0.000173
биннинга,0.000264,1.69897,0.000448
биржа,0.000527,1.09691,0.000579
бирма,0.000264,1.221849,0.000322
бич,0.000264,1.522879,0.000402
близкий,0.000264,0.60206,0.000159
боа,0.000264,1.69897,0.000448
боевой,0.000791,0.60206,0.000476
боинг,0.000527,1.69897,0.000896
бокс,0.000264,1.221849,0.000322
болгарский,0.000264,0.958607,0.000253
болден,0.000264,1.69897,0.000448
больший,0.000264,0.167491,4.4e-05
большой,0.000264,0.259637,6.8e-05
бомба,0.000527,1.221849,0.000644
бомбардировка,0.000264,0.823909,0.000217
бомбовый,0.000264,1.69897,0.000448
борт,0.000527,0.920819,0.000486
борхес,0.000264,1.69897,0.000448
борьба,0.000791,0.420216,0.000332
бразильский,0.000264,1.0,0.000264
брайан,0.000264,1.0,0.000264
бри,0.000264,1.30103,0.000343
британский,0.002637,0.356547,0.00094
бриттаня,0.000264,1.69897,0.000448
брундтланд,0.000264,1.39794,0.000369
бруней,0.000264,1.09691,0.000289
бугульма,0.000264,1.69897,0.000448
буддийский,0.000264,0.920819,0.000243
бузов,0.000264,1.69897,0.000448
бунт,0.000264,1.69897,0.000448
бухта,0.000527,1.09691,0.000579
бывший,0.001055,0.356547,0.000376
бык,0.000264,1.39794,0.000369
бьюкенный,0.000264,1.69897,0.000448
бёртон,0.000264,1.69897,0.000448
вадим,0.000264,1.045757,0.000276
важный,0.000264,0.443697,0.000117
валентин,0.000264,1.30103,0.000343
валерий,0.000264,1.154902,0.000305
вальдхайм,0.000527,1.69897,0.000896
ван,0.000264,0.677781,0.000179
ванкувер,0.000264,1.09691,0.000289
вануату,0.000264,1.39794,0.000369
василиевич,0.000264,0.958607,0.000253
ввести,0.000264,0.376751,9.9e-05
ввс,0.000527,1.045757,0.000552
вега,0.000527,1.522879,0.000803
вегас,0.000264,1.69897,0.000448
веденин,0.000264,1.69897,0.000448
век,0.002901,0.173925,0.000505
великобритания,0.001582,0.408935,0.000647
венгерский,0.000264,0.823909,0.000217
венгрия,0.000527,0.619789,0.000327
вернблум,0.000264,1.69897,0.000448
вернуться,0.000264,0.69897,0.000184
версия,0.000527,0.022276,1.2e-05
вертолёт,0.001319,1.045757,0.001379
верхушка,0.000264,1.69897,0.000448
вес,0.000264,0.920819,0.000243
весь,0.000527,0.229148,0.000121
взорвать,0.000264,0.958607,0.000253
взорваться,0.000264,1.30103,0.000343
взрыв,0.001582,0.744727,0.001178
взрывной,0.000264,1.30103,0.000343
взять,0.000527,0.420216,0.000222
взяться,0.000264,1.39794,0.000369
виа,0.000264,1.69897,0.000448
вивёр,0.000264,1.69897,0.000448
вид,0.000264,0.283997,7.5e-05
видеоблогер,0.000791,1.69897,0.001344
византийский,0.000264,0.769551,0.000203
визель,0.000264,1.522879,0.000402
визит,0.000264,1.045757,0.000276
вика,0.000264,0.853872,0.000225
викидать,0.000264,0.036212,1e-05
викимедиа,0.000264,0.040959,1.1e-05
википедия,0.001319,0.031517,4.2e-05
викисклад,0.000527,0.124939,6.6e-05
викитека,0.000264,0.886057,0.000234
викитекемедиафайл,0.000264,0.958607,0.000253
викра,0.000264,1.154902,0.000305
виктор,0.000264,0.744727,0.000196
виктория,0.000264,0.958607,0.000253
вирус,0.000264,1.045757,0.000276
виталиевич,0.000264,1.69897,0.000448
вклад,0.000527,0.823909,0.000435
владимирский,0.000264,1.154902,0.000305
власть,0.000791,0.356547,0.000282
вмешательство,0.000527,0.769551,0.000406
вмс,0.000791,1.69897,0.001344
внеочередной,0.000264,1.522879,0.000402
вновь,0.000264,0.638272,0.000168
военнослужащий,0.000264,1.045757,0.000276
военный,0.001319,0.229148,0.000302
возглавить,0.000264,1.154902,0.000305
воздух,0.000527,0.853872,0.00045
возле,0.000527,0.920819,0.000486
возмездие,0.000264,1.30103,0.000343
война,0.006065,0.19382,0.001176
войско,0.000527,0.408935,0.000216
вокалистка,0.000264,1.522879,0.000402
вокруг,0.000264,0.60206,0.000159
волгарь,0.000264,1.69897,0.000448
волгоградский,0.000264,1.39794,0.000369
волосожар,0.000264,1.69897,0.000448
воля,0.000527,0.853872,0.00045
вопрос,0.000264,0.267606,7.1e-05
восстановить,0.000791,0.60206,0.000476
восточный,0.000264,0.318759,8.4e-05
вохид,0.000264,1.69897,0.000448
вояджер,0.000264,1.69897,0.000448
впервые,0.002373,0.337242,0.0008
вратарь,0.001055,1.522879,0.001606
время,0.001582,0.065502,0.000104
вручение,0.000264,1.09691,0.000289
всеволод,0.000264,1.39794,0.000369
всемирный,0.000264,0.552842,0.000146
вследствие,0.000264,0.721246,0.00019
вснп,0.000264,1.69897,0.000448
встреча,0.000791,0.79588,0.00063
вступить,0.000527,0.585027,0.000309
всё,0.000264,0.180456,4.8e-05
второй,0.001319,0.173925,0.000229
выборы,0.000264,0.420216,0.000111
выбрать,0.000264,0.522879,0.000138
вывести,0.001055,0.677781,0.000715
вывод,0.000264,0.568636,0.00015
выжить,0.000264,1.30103,0.000343
вызвать,0.000264,0.443697,0.000117
выиграть,0.000264,0.886057,0.000234
выйти,0.000527,0.431798,0.000228
вынудить,0.000264,0.769551,0.000203
вынужденный,0.000264,1.522879,0.000402
выполнить,0.000527,0.79588,0.00042
выпустить,0.000791,0.677781,0.000536
выслать,0.000264,0.958607,0.000253
выставка,0.000264,0.823909,0.000217
выход,0.000264,0.537602,0.000142
выходить,0.000264,0.619789,0.000163
вычислительный,0.000264,1.0,0.000264
вьетнам,0.000791,0.69897,0.000553
вьетнамский,0.000527,1.045757,0.000552
вячеслав,0.000527,1.30103,0.000686
вёрстка,0.000264,1.39794,0.000369
гага,0.000264,1.69897,0.000448
газ,0.000264,0.920819,0.000243
газета,0.000264,0.39794,0.000105
гаити,0.000527,1.221849,0.000644
галлей,0.001319,1.522879,0.002008
гарай,0.000264,1.69897,0.000448
гарольд,0.000264,1.522879,0.000402
гарриман,0.000264,1.69897,0.000448
гарсия,0.000264,1.30103,0.000343
гватемала,0.000527,1.39794,0.000737
генерал,0.000264,0.568636,0.00015
генеральный,0.001846,0.508638,0.000939
геннадий,0.000264,1.221849,0.000322
геноцид,0.000264,1.045757,0.000276
генрих,0.000264,0.920819,0.000243
герат,0.000264,1.522879,0.000402
герберт,0.000264,1.154902,0.000305
герд,0.000264,1.69897,0.000448
гибсон,0.000264,1.69897,0.000448
гиперреалист,0.000264,1.69897,0.000448
гитарист,0.000264,1.0,0.000264
гитаристка,0.000264,1.69897,0.000448
глава,0.000791,0.251812,0.000199
глюк,0.000264,1.69897,0.000448
год,0.017141,0.008774,0.00015
годскрытый,0.000264,1.154902,0.000305
голдуотёр,0.000264,1.69897,0.000448
голлист,0.000264,1.69897,0.000448
голованя,0.000264,1.69897,0.000448
головной,0.000264,1.045757,0.000276
голодный,0.000264,1.522879,0.000402
голодовка,0.000264,1.69897,0.000448
голоценовый,0.000264,1.154902,0.000305
гондурас,0.000264,1.39794,0.000369
гонка,0.000264,1.0,0.000264
гопалгандж,0.000264,1.69897,0.000448
горбачёв,0.001055,1.221849,0.001289
горегляд,0.000264,1.69897,0.000448
гореньков,0.000264,1.69897,0.000448
город,0.001319,0.236572,0.000312
госбезопасность,0.000264,1.39794,0.000369
государственный,0.001319,0.275724,0.000364
гра,0.000264,1.39794,0.000369
град,0.000264,1.154902,0.000305
гражданин,0.000264,0.522879,0.000138
гражданский,0.003428,0.468521,0.001606
гран,0.000791,1.39794,0.001106
грегори,0.000264,1.39794,0.000369
грей,0.000264,1.30103,0.000343
греция,0.000264,0.69897,0.000184
греческий,0.000264,0.886057,0.000234
григорианский,0.000527,0.721246,0.00038
григорий,0.000264,1.045757,0.000276
гришин,0.000264,1.30103,0.000343
гру,0.000264,1.39794,0.000369
грудита,0.000264,1.69897,0.000448
грузовой,0.001055,1.154902,0.001218
группа,0.003165,0.309804,0.00098
группировка,0.000527,0.958607,0.000506
грёкий,0.000264,1.154902,0.000305
гудзона,0.000264,1.522879,0.000402
гуляев,0.000264,1.69897,0.000448
давид,0.000264,1.0,0.000264
даддарио,0.000264,1.69897,0.000448
дадли,0.000264,1.522879,0.000402
дальность,0.000264,1.30103,0.000343
данилов,0.000264,1.522879,0.000402
данные,0.000264,0.309804,8.2e-05
дарий,0.000264,1.522879,0.000402
дарья,0.000527,1.30103,0.000686
дата,0.001846,0.055517,0.000102
два,0.001319,0.207608,0.000274
двое,0.000264,1.045757,0.000276
двойной,0.000264,0.721246,0.00019
двукратный,0.000264,1.0,0.000264
двухмиллиардный,0.000264,1.69897,0.000448
двухпалубный,0.000264,1.69897,0.000448
дебаты,0.000264,1.30103,0.000343
девятьсый,0.000264,1.221849,0.000322
дезертир,0.000264,1.39794,0.000369
действие,0.000527,0.283997,0.00015
действовать,0.000264,0.022276,6e-06
декабрь,0.006593,0.107905,0.000711
декларация,0.000527,0.69897,0.000369
дело,0.000527,0.318759,0.000168
демократический,0.000264,0.552842,0.000146
демонстрировать,0.000264,1.045757,0.000276
деннингс,0.000264,1.69897,0.000448
день,0.000527,0.124939,6.6e-05
департамент,0.000264,0.920819,0.000243
десантник,0.000264,1.69897,0.000448
десмонд,0.000264,1.69897,0.000448
десятилетие,0.000527,0.744727,0.000393
деятель,0.000791,0.619789,0.00049
деятельность,0.000264,0.431798,0.000114
джавар,0.000264,1.39794,0.000369
джарвис,0.000264,1.522879,0.000402
джей,0.000264,1.154902,0.000305
джеймс,0.000527,0.552842,0.000292
джейн,0.000264,1.30103,0.000343
джек,0.000264,0.79588,0.00021
джелалабад,0.000527,1.69897,0.000896
джеляль,0.000264,1.69897,0.000448
джемма,0.000264,1.39794,0.000369
джена,0.000264,1.69897,0.000448
дженна,0.000264,1.69897,0.000448
джиа,0.000264,1.69897,0.000448
джидда,0.000264,1.30103,0.000343
джон,0.000527,0.60206,0.000318
джонатан,0.000264,1.522879,0.000402
джонсон,0.000264,1.0,0.000264
джордж,0.000264,0.721246,0.00019
джуджак,0.000264,1.69897,0.000448
джудит,0.000264,1.69897,0.000448
диаз,0.000264,1.69897,0.000448
диджей,0.000264,1.39794,0.000369
дизайнер,0.000264,1.0,0.000264
дик,0.000264,1.522879,0.000402
диктатор,0.000527,1.522879,0.000803
дин,0.000527,1.0,0.000527
динамика,0.000264,1.045757,0.000276
динар,0.000527,1.154902,0.000609
динмухамед,0.000264,1.69897,0.000448
дипломат,0.000527,0.853872,0.00045
дипломатический,0.001055,0.677781,0.000715
дискотека,0.000264,1.69897,0.000448
диссидент,0.000264,1.522879,0.000402
длина,0.000264,0.769551,0.000203
для,0.000527,0.275724,0.000145
дмитриевич,0.000527,1.045757,0.000552
дмитрий,0.000791,0.721246,0.000571
дневный,0.000264,1.045757,0.000276
днейвикипедия,0.000264,0.823909,0.000217
добрыгин,0.000264,1.69897,0.000448
добрый,0.000264,0.920819,0.000243
добывать,0.000264,1.39794,0.000369
добыть,0.000264,1.522879,0.000402
договор,0.000264,0.49485,0.00013
договорный,0.000264,1.154902,0.000305
дой,0.000264,1.69897,0.000448
доктор,0.000264,0.721246,0.00019
документ,0.000264,0.481486,0.000127
доллар,0.000264,0.677781,0.000179
дом,0.000264,0.39794,0.000105
доменико,0.000264,1.69897,0.000448
домодедово,0.000264,1.69897,0.000448
домой,0.000264,1.39794,0.000369
домрачев,0.000264,1.69897,0.000448
дон,0.000264,0.79588,0.00021
дополнительный,0.000264,0.036212,1e-05
дорен,0.000264,1.69897,0.000448
дорнакер,0.000264,1.69897,0.000448
дорога,0.000264,0.481486,0.000127
достигнуть,0.000527,0.455932,0.00024
доступный,0.000264,0.022276,6e-06
доход,0.000264,0.886057,0.000234
дочь,0.000264,0.79588,0.00021
древнеармянский,0.000264,1.045757,0.000276
древнеиндийский,0.000264,1.045757,0.000276
другой,0.000791,0.004365,3e-06
дума,0.000264,0.886057,0.000234
дэникен,0.000264,1.69897,0.000448
дэнни,0.000527,1.30103,0.000686
дювалье,0.000527,1.69897,0.000896
евгений,0.000527,0.677781,0.000357
еврей,0.000264,0.79588,0.00021
еврейский,0.000527,0.638272,0.000337
европа,0.000527,0.366532,0.000193
европейский,0.000527,0.443697,0.000234
египетский,0.000264,0.79588,0.00021
егор,0.000264,1.39794,0.000369
еджер,0.000264,1.69897,0.000448
единый,0.000264,0.481486,0.000127
елена,0.000264,0.886057,0.000234
елизавета,0.000527,0.920819,0.000486
ельцин,0.000264,1.09691,0.000289
епископ,0.000264,0.853872,0.000225
ещё,0.001319,0.017729,2.3e-05
жак,0.000264,0.958607,0.000253
жан,0.000264,0.958607,0.000253
железнодорожный,0.001055,0.657577,0.000694
женщина,0.000264,0.522879,0.000138
жертва,0.000264,0.619789,0.000163
жертвоприношение,0.000264,1.522879,0.000402
живописец,0.000527,1.0,0.000527
жильё,0.000264,1.154902,0.000305
жир,0.000264,1.69897,0.000448
журнал,0.000527,0.481486,0.000254
журналист,0.000527,0.823909,0.000435
завершение,0.000264,0.721246,0.00019
завершить,0.000527,0.79588,0.00042
завершиться,0.000527,0.79588,0.00042
завод,0.000791,0.721246,0.000571
заглавный,0.000264,0.022276,6e-06
загрязнение,0.000264,1.30103,0.000343
загута,0.000264,1.69897,0.000448
задача,0.000264,0.537602,0.000142
заключить,0.000264,0.568636,0.00015
закон,0.000527,0.346787,0.000183
закончиться,0.000264,0.619789,0.000163
залив,0.000527,0.69897,0.000369
заложник,0.000264,1.30103,0.000343
замбия,0.000264,1.221849,0.000322
западный,0.000527,0.366532,0.000193
записать,0.000264,0.823909,0.000217
запись,0.000264,0.638272,0.000168
записьвойти,0.000264,0.031517,8e-06
запуск,0.000527,0.823909,0.000435
запустить,0.000264,0.744727,0.000196
зарегистрировать,0.000264,0.031517,8e-06
зарплата,0.000264,1.39794,0.000369
засада,0.000264,1.522879,0.000402
заседание,0.000264,0.823909,0.000217
заслужить,0.000264,0.886057,0.000234
заставить,0.000264,0.958607,0.000253
застрелить,0.000264,1.154902,0.000305
застрелиться,0.000264,1.69897,0.000448
затонуть,0.000264,1.221849,0.000322
зафиксировать,0.000264,0.853872,0.000225
захаров,0.000264,1.39794,0.000369
захватить,0.001319,0.552842,0.000729
заход,0.000264,1.09691,0.000289
защитник,0.000527,0.920819,0.000486
заявить,0.000527,0.552842,0.000292
заявление,0.000791,0.022276,1.8e-05
звукозапись,0.000264,1.522879,0.000402
здание,0.000264,0.619789,0.000163
зеландия,0.000264,0.920819,0.000243
землетрясение,0.000527,1.221849,0.000644
земля,0.001055,0.309804,0.000327
зерноуборочный,0.000264,1.69897,0.000448
зил,0.000264,1.69897,0.000448
зимний,0.000264,0.79588,0.00021
знак,0.000791,0.022276,1.8e-05
значение,0.000527,0.267606,0.000141
значительный,0.000264,0.508638,0.000134
золотой,0.000264,0.568636,0.00015
зона,0.000264,0.60206,0.000159
зонд,0.000527,1.522879,0.000803
зуан,0.000264,1.69897,0.000448
зуана,0.000264,2.0,0.000527
зыкова,0.000264,1.69897,0.000448
ивакова,0.000264,1.69897,0.000448
иван,0.000264,0.721246,0.00019
иванов,0.000527,0.853872,0.00045
иванович,0.000264,0.769551,0.000203
ивуар,0.000264,1.69897,0.000448
игорь,0.000264,0.823909,0.000217
игра,0.001846,0.346787,0.00064
избрать,0.001055,0.657577,0.000694
известный,0.000791,0.283997,0.000225
издание,0.000264,0.619789,0.000163
изобразительный,0.000791,0.853872,0.000676
изобретение,0.000264,1.045757,0.000276
израиль,0.000527,0.657577,0.000347
израильский,0.000264,0.958607,0.000253
илья,0.000264,1.045757,0.000276
именно,0.000264,0.408935,0.000108
иметь,0.000264,0.113509,3e-05
имя,0.000264,0.004365,1e-06
инвестор,0.000264,1.30103,0.000343
индивидуальный,0.000264,1.045757,0.000276
индийский,0.000264,0.60206,0.000159
индия,0.000264,0.619789,0.000163
инициировать,0.000264,0.920819,0.000243
инструмент,0.000527,0.026872,1.4e-05
инфляция,0.000264,1.39794,0.000369
информатика,0.000264,1.09691,0.000289
иоанн,0.000264,1.154902,0.000305
иракский,0.000791,0.886057,0.000701
иран,0.001319,0.657577,0.000867
ирано,0.000527,1.30103,0.000686
иранский,0.000527,0.721246,0.00038
ирина,0.000264,1.154902,0.000305
ирландско,0.000264,1.522879,0.000402
исаям,0.000264,1.69897,0.000448
искусство,0.000791,0.356547,0.000282
исламабад,0.000264,1.39794,0.000369
исламский,0.000264,0.69897,0.000184
исландия,0.000264,1.0,0.000264
исмаил,0.000527,1.30103,0.000686
испания,0.000791,0.657577,0.00052
испанский,0.000791,0.619789,0.00049
использование,0.000264,0.008774,2e-06
использовать,0.000264,0.167491,4.4e-05
использоваться,0.000264,0.420216,0.000111
испытание,0.000527,0.79588,0.00042
исследование,0.000791,0.468521,0.000371
исследовательский,0.000264,0.853872,0.000225
история,0.001319,0.080922,0.000107
источник,0.001319,0.017729,2.3e-05
италия,0.000264,0.508638,0.000134
итальянский,0.000791,0.585027,0.000463
итог,0.000264,0.468521,0.000124
ицхак,0.000264,1.522879,0.000402
июль,0.006065,0.167491,0.001016
июнь,0.006857,0.161151,0.001105
йоверь,0.000264,1.69897,0.000448
йорк,0.000527,0.657577,0.000347
йоркас,0.000264,1.69897,0.000448
йоркский,0.000527,1.221849,0.000644
каддафи,0.000264,1.39794,0.000369
казахский,0.000264,0.886057,0.000234
казнить,0.000264,1.221849,0.000322
каламат,0.000264,1.69897,0.000448
календарь,0.005011,0.657577,0.003295
кали,0.000264,1.09691,0.000289
калифорния,0.000527,0.920819,0.000486
камера,0.000264,1.221849,0.000322
камерун,0.000264,1.221849,0.000322
кампучийско,0.000264,1.69897,0.000448
канада,0.000791,0.69897,0.000553
канадский,0.000264,0.769551,0.000203
канберра,0.000264,1.522879,0.000402
кандидат,0.000527,0.585027,0.000309
канторович,0.000264,1.69897,0.000448
канцлер,0.000264,0.823909,0.000217
каньон,0.000264,1.522879,0.000402
каранджи,0.000264,1.69897,0.000448
карачи,0.000264,1.39794,0.000369
карла,0.000264,0.920819,0.000243
кармаля,0.000264,1.69897,0.000448
карпович,0.000264,1.69897,0.000448
картина,0.000264,0.886057,0.000234
катаев,0.000264,1.69897,0.000448
катастрофа,0.002637,0.744727,0.001964
категория,0.001055,0.036212,3.8e-05
катер,0.000527,1.09691,0.000579
качество,0.000264,0.337242,8.9e-05
квасник,0.000264,1.69897,0.000448
квн,0.000264,1.39794,0.000369
кевин,0.000264,1.30103,0.000343
кейлор,0.000264,1.69897,0.000448
кейн,0.000264,1.69897,0.000448
кейт,0.000264,1.09691,0.000289
кекконный,0.000264,1.69897,0.000448
кизима,0.000527,1.69897,0.000896
километр,0.000791,0.823909,0.000652
кинематографист,0.000264,1.69897,0.000448
кино,0.001582,0.657577,0.00104
киноактриса,0.000791,0.958607,0.000758
киноактёр,0.000527,1.045757,0.000552
кинорежиссёр,0.001055,0.886057,0.000935
кинотеатр,0.000264,1.30103,0.000343
киприотский,0.000264,1.69897,0.000448
кит,0.000264,1.39794,0.000369
китайский,0.000264,0.356547,9.4e-05
кларк,0.000527,1.221849,0.000644
класс,0.000527,0.69897,0.000369
клаудио,0.000264,1.69897,0.000448
клетка,0.000264,1.221849,0.000322
кливленд,0.000264,1.30103,0.000343
клиффорд,0.000264,1.522879,0.000402
клод,0.000264,1.69897,0.000448
ключевой,0.000264,0.657577,0.000173
кнр,0.000527,0.958607,0.000506
код,0.011867,0.040959,0.000486
кодак,0.000264,1.69897,0.000448
кодекс,0.000264,0.026872,7e-06
кодистория,0.000264,0.070581,1.9e-05
кодэлемент,0.000264,0.036212,1e-05
колин,0.000264,1.30103,0.000343
колумбийский,0.000264,0.958607,0.000253
колумбия,0.000264,0.823909,0.000217
колюша,0.000264,1.69897,0.000448
комаров,0.000264,1.522879,0.000402
комбайн,0.000264,1.69897,0.000448
комета,0.001319,1.221849,0.001611
комик,0.000791,1.09691,0.000868
комиссионный,0.000264,1.69897,0.000448
комиссия,0.000527,0.721246,0.00038
комитет,0.000527,0.522879,0.000276
коммунизм,0.000264,1.522879,0.000402
коммунистический,0.000264,0.853872,0.000225
компания,0.002637,0.327902,0.000865
композитор,0.001319,0.744727,0.000982
компьютер,0.000264,0.920819,0.000243
компьютерный,0.001582,0.677781,0.001072
конвейер,0.000264,1.30103,0.000343
конвенция,0.000264,0.769551,0.000203
конец,0.000527,0.229148,0.000121
конституционный,0.000264,0.619789,0.000163
контадорский,0.000527,1.522879,0.000803
контрабандист,0.000264,1.69897,0.000448
контрас,0.001055,1.69897,0.001792
контроль,0.000527,0.481486,0.000254
конфиденциальность,0.000264,0.022276,6e-06
конфликт,0.001055,0.468521,0.000494
копия,0.000264,0.229148,6e-05
корабль,0.001319,0.657577,0.000867
корасон,0.000527,1.69897,0.000896
корешковый,0.000264,1.69897,0.000448
королева,0.000527,0.79588,0.00042
король,0.000791,0.568636,0.00045
короткий,0.000264,0.026872,7e-06
космический,0.000791,0.769551,0.000609
коста,0.000527,1.39794,0.000737
кот,0.000264,1.221849,0.000322
которов,0.000264,1.69897,0.000448
который,0.000791,0.017729,1.4e-05
коулман,0.000264,1.30103,0.000343
коэн,0.000264,1.30103,0.000343
кпсс,0.001055,0.958607,0.001011
крайний,0.000264,0.853872,0.000225
красный,0.000264,0.552842,0.000146
краткосрочный,0.000264,1.221849,0.000322
криста,0.000264,1.69897,0.000448
кристиан,0.000264,1.09691,0.000289
кристофер,0.000264,1.30103,0.000343
кришитый,0.000264,1.69897,0.000448
кришнамуртеть,0.000264,1.69897,0.000448
кругосветный,0.000264,1.30103,0.000343
круизный,0.000264,1.522879,0.000402
крупный,0.001055,0.283997,0.0003
крушение,0.000527,1.045757,0.000552
куала,0.000264,1.30103,0.000343
куйбышев,0.000264,1.39794,0.000369
кук,0.000264,0.031517,8e-06
культура,0.000264,0.356547,9.4e-05
культурный,0.000264,0.508638,0.000134
кунаева,0.000264,1.69897,0.000448
курдский,0.000264,1.39794,0.000369
курс,0.000527,0.552842,0.000292
курт,0.000527,1.69897,0.000896
курц,0.000264,1.69897,0.000448
кырык,0.000264,1.045757,0.000276
кэссидеть,0.000264,1.522879,0.000402
кэт,0.000264,1.69897,0.000448
кэти,0.000264,1.39794,0.000369
лабаф,0.000527,1.69897,0.000896
лаборатория,0.000264,0.853872,0.000225
