Term,TF,IDF,TF-IDF
впервые,0.000508,1.609438,0.000394
врач,0.000508,1.560648,0.001077
врезаться,0.000508,1.514128,0.001781
временной,0.000508,2.407946,0.000629
время,0.001016,1.966113,0.000153
всеволод,0.000508,2.407946,0.001635
всемирный,0.000508,3.218876,0.000647
всё,0.001016,4.60517,0.000422
второй,0.000508,0.597837,0.000203
вудбридж,0.000508,2.040221,0.002339
выбрасывать,0.000508,0.653926,0.001521
выйти,0.000508,1.347074,0.000505
выноситься,0.000508,1.660731,0.002339
выполнять,0.000508,3.506558,0.000746
выпустить,0.000508,1.966113,0.000793
высокий,0.000508,2.995732,0.000352
габон,0.000508,0.820981,0.002339
габриэль,0.000508,2.302585,0.002339
гайдно,0.000508,0.616186,0.002339
гандболистка,0.000508,1.347074,0.002339
гарисс,0.000508,2.65926,0.002339
гаулль,0.000508,1.237874,0.002339
гельбка,0.000508,3.218876,0.001987
генерал,0.001524,2.813411,0.001995
генрих,0.001016,2.040221,0.002154
генсбур,0.000508,3.218876,0.002339
георгий,0.000508,2.040221,0.000817
герман,0.001016,1.139434,0.002242
германия,0.000508,3.912023,0.000519
германский,0.000508,0.150823,0.000931
герой,0.002539,2.302585,0.003421
герцог,0.000508,2.207275,0.001169
гимн,0.000508,1.07881,0.001077
гимнастка,0.000508,4.60517,0.001521
гинзбург,0.000508,3.506558,0.001987
гиннесса,0.000508,3.218876,0.001781
глобус,0.000508,2.525729,0.001223
год,0.010157,4.60517,0.000205
годзилла,0.000508,0.527633,0.002339
гора,0.000508,1.427116,0.000843
горнолыжница,0.000508,2.65926,0.002339
город,0.001016,1.771957,0.000553
государственный,0.001524,3.218876,0.000967
государство,0.000508,3.506558,0.000322
гофман,0.000508,2.995732,0.001987
гравёр,0.000508,0.693147,0.002339
гражданин,0.000508,1.609438,0.000611
гражданский,0.001524,1.514128,0.001644
гребец,0.000508,2.995732,0.001781
григорианский,0.002031,1.714798,0.003374
гримальдь,0.000508,0.494296,0.002339
грузинский,0.001016,0.301105,0.002446
грэм,0.000508,2.813411,0.001521
гэй,0.000508,2.813411,0.002339
даллас,0.000508,2.65926,0.001781
дата,0.002031,3.218876,0.00026
датский,0.001016,1.021651,0.00119
дацянить,0.000508,3.912023,0.002339
два,0.001016,4.60517,0.000486
движение,0.001016,1.560648,0.000881
двукратный,0.001524,2.302585,0.003508
девица,0.000508,2.525729,0.001987
действовать,0.000508,0.01005,2.6e-05
делла,0.000508,4.60517,0.002339
денежный,0.000508,0.798508,0.001036
день,0.006094,2.995732,0.001753
держава,0.000508,2.040221,0.000931
детмольд,0.000508,2.207275,0.002339
детонация,0.000508,2.995732,0.002339
детский,0.000508,3.218876,0.0009
деятель,0.003555,2.120264,0.005074
деятельница,0.000508,0.328504,0.002339
джа,0.000508,2.120264,0.001635
джазовый,0.001016,2.813411,0.003562
джакомо,0.000508,0.891598,0.001781
джеймс,0.000508,2.65926,0.000647
джек,0.000508,1.560648,0.000931
джоан,0.000508,1.237874,0.001429
джованни,0.000508,0.287682,0.001781
джон,0.001016,0.776529,0.001408
диакон,0.000508,0.01005,0.002339
диккенс,0.000508,4.60517,0.001781
димитрий,0.001016,1.469676,0.00327
династия,0.000508,3.218876,0.000963
директор,0.000508,3.506558,0.000843
дирижёр,0.001016,4.60517,0.002701
дистанция,0.000508,2.302585,0.001169
длиться,0.000508,4.60517,0.001121
для,0.001016,1.469676,0.000645
договор,0.000508,1.386294,0.000579
долгоправить,0.000508,1.714798,0.002339
доллар,0.000508,1.272966,0.000793
долларовый,0.000508,2.407946,0.001987
дом,0.001524,2.040221,0.001396
домнин,0.001016,1.832581,0.004678
донесение,0.000508,0.562119,0.001781
доп,0.001016,1.272966,0.00145
дополнительный,0.000508,2.65926,4.2e-05
доступный,0.000508,0.051293,2.6e-05
дочь,0.001016,2.207275,0.001861
драматург,0.000508,4.60517,0.001121
дрессировщик,0.000508,1.427116,0.002339
другой,0.001524,2.525729,1.5e-05
дубляж,0.000508,2.120264,0.001521
дурко,0.000508,2.407946,0.002339
дуров,0.000508,0.653926,0.001781
евгений,0.000508,2.040221,0.000793
европа,0.000508,1.714798,0.000429
европейский,0.000508,2.302585,0.000519
евфимий,0.001016,2.813411,0.004678
евфрасий,0.001016,1.427116,0.004678
евфросина,0.001016,0.34249,0.004678
единение,0.000508,1.714798,0.001635
единство,0.000508,0.083382,0.001169
елизавета,0.000508,0.941609,0.001077
ельцин,0.000508,2.407946,0.001283
епископ,0.000508,2.207275,0.000999
ещё,0.000508,0.030459,2.1e-05
жак,0.000508,0.967584,0.001121
жан,0.000508,4.60517,0.001121
жанр,0.000508,2.207275,0.000963
женщина,0.001016,1.347074,0.001223
жертва,0.000508,2.302585,0.000725
живописец,0.000508,0.820981,0.001169
жизнь,0.001016,4.60517,0.000767
житель,0.000508,1.469676,0.000579
житие,0.001016,1.309333,0.003043
жольт,0.000508,3.218876,0.002339
жорж,0.000508,1.660731,0.002339
журналист,0.001524,4.60517,0.00289
забор,0.000508,4.60517,0.001987
завершение,0.000508,3.506558,0.000843
завой,0.000508,2.407946,0.002339
заглавный,0.000508,1.469676,2.6e-05
заключение,0.000508,1.89712,0.0009
закон,0.000508,0.967584,0.000406
залив,0.000508,1.771957,0.000817
заложить,0.000508,0.223144,0.001077
запад,0.000508,1.139434,0.000647
запашный,0.000508,0.653926,0.002339
записьвойти,0.000508,3.506558,3.7e-05
запуск,0.000508,4.60517,0.000963
заражение,0.000508,2.407946,0.002339
зарегистрировать,0.001016,2.813411,7.4e-05
заслужить,0.001016,3.912023,0.002072
заудит,0.000508,1.237874,0.002339
заявление,0.000508,1.89712,2.6e-05
знак,0.000508,2.65926,2.6e-05
знаменитый,0.000508,2.995732,0.001077
значительный,0.000508,3.506558,0.000595
золотой,0.001016,0.916291,0.00133
золя,0.000508,3.912023,0.001987
иан,0.000508,2.995732,0.001635
иван,0.001524,1.560648,0.00253
игорев,0.000508,4.60517,0.002339
игорь,0.000508,0.820981,0.000963
идеолог,0.000508,1.832581,0.001781
избрать,0.000508,1.427116,0.000769
изделие,0.000508,4.60517,0.001351
изложить,0.001016,1.309333,0.002154
изобретатель,0.000508,2.207275,0.001351
иллюстратор,0.000508,3.506558,0.001987
ильин,0.000508,2.525729,0.001781
именины,0.001016,2.813411,0.003043
иметь,0.000508,1.272966,0.000133
император,0.001524,2.120264,0.002378
императрица,0.000508,0.867501,0.001283
империя,0.000508,3.506558,0.000533
имя,0.001524,3.506558,1.5e-05
иной,0.000508,2.525729,0.000417
иностранный,0.000508,1.108663,0.000595
инструмент,0.001016,0.030459,6.3e-05
интрига,0.000508,2.995732,0.001987
информация,0.000508,0.072571,0.000362
иоанн,0.002031,3.506558,0.005402
иосий,0.001016,0.776529,0.003974
иосиф,0.000508,4.60517,0.001036
ирена,0.000508,1.108663,0.002339
ирландско,0.000508,1.560648,0.001781
искусство,0.000508,2.407946,0.000417
искусствовед,0.000508,2.995732,0.002339
испания,0.000508,0.891598,0.000769
испанский,0.000508,2.040221,0.000725
исповедник,0.001016,2.995732,0.004678
исполнение,0.000508,2.65926,0.000871
использование,0.000508,4.60517,1e-05
использовать,0.000508,1.469676,0.000196
испытание,0.000508,2.813411,0.000931
исследование,0.000508,1.203973,0.000548
исследователь,0.000508,1.514128,0.000843
исследовательский,0.000508,2.65926,0.000999
историк,0.000508,3.912023,0.000725
историограф,0.000508,0.693147,0.002339
источник,0.000508,0.941609,2.1e-05
истребитель,0.000508,2.407946,0.001521
италия,0.000508,3.218876,0.000595
итальянский,0.002539,2.207275,0.003421
иулиания,0.000508,0.776529,0.002339
июнь,0.001016,1.560648,0.000377
йозеф,0.000508,1.049822,0.001781
йоркский,0.000508,1.108663,0.001429
кавалерист,0.000508,2.207275,0.001781
кавтарадзе,0.000508,0.867501,0.002339
казанов,0.000508,2.813411,0.002339
казахский,0.001016,1.272966,0.002072
казахстан,0.000508,0.083382,0.000746
казимир,0.000508,2.525729,0.001781
казнить,0.001016,1.309333,0.002858
казнь,0.000508,1.966113,0.001521
календарь,0.004063,1.07881,0.006152
калитка,0.000508,1.108663,0.002339
калунгсода,0.000508,2.040221,0.002339
канаев,0.000508,2.040221,0.002339
канал,0.001016,1.771957,0.001223
канккунный,0.000508,0.01005,0.002339
кантри,0.000508,4.60517,0.001781
канцелярия,0.000508,1.966113,0.001429
кардиохирург,0.000508,2.995732,0.002339
карл,0.000508,1.832581,0.000843
карла,0.000508,2.813411,0.001077
кароль,0.000508,4.60517,0.001987
карта,0.000508,4.60517,0.000478
катастрофа,0.000508,4.60517,0.000871
категория,0.003047,0.653926,0.000254
католицизм,0.001016,0.820981,0.002565
католический,0.001016,1.89712,0.001861
катрин,0.000508,1.832581,0.001987
кафе,0.000508,1.771957,0.001429
кащенко,0.001016,1.347074,0.003974
киддёр,0.000508,1.309333,0.001987
кино,0.003047,1.427116,0.004614
киноактёр,0.000508,3.218876,0.001223
кинооператор,0.000508,2.207275,0.001781
кинопродюсер,0.000508,3.218876,0.001351
кинорежиссёр,0.001524,3.506558,0.003109
кириакий,0.001016,3.218876,0.004678
китайский,0.000508,0.127833,0.000417
клавдий,0.000508,1.427116,0.002339
клавдия,0.000508,4.60517,0.001987
книга,0.000508,3.218876,0.000548
княжество,0.000508,0.040822,0.000963
князь,0.001016,1.203973,0.001861
кобден,0.000508,1.347074,0.001781
ковалёв,0.000508,1.272966,0.001781
код,0.012189,3.218876,0.00115
кодекс,0.000508,0.061875,3.1e-05
кодистория,0.000508,2.040221,8.3e-05
кодэлемент,0.000508,4.60517,4.2e-05
колледж,0.000508,4.60517,0.001121
кологривов,0.000508,2.65926,0.002339
командование,0.000508,0.967584,0.001036
комаровский,0.000508,3.506558,0.001987
комендантский,0.000508,0.083382,0.001987
комитет,0.000508,1.237874,0.000611
комо,0.000508,0.891598,0.001987
компания,0.001524,1.427116,0.00115
композитор,0.003555,2.995732,0.006096
конвент,0.000508,2.040221,0.001987
конвертер,0.000508,4.60517,0.001429
конец,0.001016,3.912023,0.000536
конструктор,0.000508,1.108663,0.000999
конфедерация,0.000508,2.813411,0.001283
конфиденциальность,0.000508,0.072571,2.6e-05
конфликт,0.000508,3.218876,0.000548
концерт,0.000508,4.60517,0.001781
концертный,0.000508,3.218876,0.001987
копенгаген,0.000508,0.051293,0.001429
копия,0.000508,0.020203,0.000268
король,0.001524,2.995732,0.001995
короткий,0.001016,0.634878,6.3e-05
корпорация,0.000508,0.967584,0.001077
корреспондент,0.000508,2.040221,0.001283
космический,0.001524,3.218876,0.0027
который,0.001016,1.427116,4.1e-05
край,0.000508,1.89712,0.000793
крайслера,0.000508,0.150823,0.002339
краков,0.000508,3.218876,0.001781
краснодарский,0.000508,4.60517,0.001781
красочный,0.000508,4.60517,0.002339
кратный,0.001016,0.094311,0.002565
крейсер,0.000508,4.60517,0.001635
кресло,0.000508,2.302585,0.001635
крестьянский,0.000508,2.120264,0.001521
кристи,0.000508,1.966113,0.001781
кристиан,0.001016,4.60517,0.002565
кристин,0.000508,1.272966,0.001635
крупный,0.000508,2.302585,0.000332
крушение,0.000508,2.207275,0.001223
крымский,0.000508,1.89712,0.000843
кубрик,0.000508,4.60517,0.002339
кук,0.000508,1.427116,3.7e-05
кун,0.000508,1.966113,0.001781
курил,0.000508,1.660731,0.002339
курс,0.000508,0.478036,0.000647
лаборатория,0.000508,0.446287,0.000999
лавр,0.001016,0.616186,0.003043
лайнер,0.000508,1.966113,0.001635
ламбьель,0.000508,3.506558,0.002339
лангрский,0.000508,1.386294,0.002339
латвия,0.000508,2.995732,0.001077
латиноязычный,0.000508,0.776529,0.002339
латышский,0.000508,2.040221,0.001987
лаура,0.000508,2.040221,0.002339
лауреат,0.002031,4.60517,0.00327
лафарг,0.000508,1.309333,0.002339
ленз,0.000508,1.386294,0.002339
ленин,0.000508,1.966113,0.001169
ленинградский,0.000508,4.60517,0.001283
либревиль,0.000508,3.506558,0.002339
ливанский,0.000508,2.120264,0.001781
лидер,0.000508,3.218876,0.000563
лидия,0.000508,2.995732,0.001987
ликийский,0.000508,2.120264,0.002339
линфорд,0.000508,2.65926,0.002339
лио,0.000508,0.371064,0.002339
лионский,0.000508,1.966113,0.002339
липп,0.000508,0.820981,0.002339
лирик,0.000508,4.60517,0.002339
литература,0.001016,2.120264,0.000571
литературовед,0.001016,1.89712,0.003562
лифарить,0.000508,2.207275,0.002339
лихорадка,0.000508,1.609438,0.002339
лицензия,0.000508,1.660731,4.2e-05
луиза,0.000508,3.506558,0.001429
лукашенко,0.000508,3.912023,0.001987
луна,0.002539,0.733969,0.005605
лундстрёма,0.000508,4.60517,0.002339
лыжник,0.000508,4.60517,0.002339
льноткать,0.000508,0.030459,0.002339
льнуть,0.000508,0.776529,0.002339
люсьен,0.000508,2.65926,0.002339
лягушачий,0.000508,1.237874,0.002339
лётчик,0.001016,3.912023,0.002565
мабль,0.000508,1.609438,0.002339
майер,0.000508,3.912023,0.001987
майкл,0.000508,4.60517,0.000931
майор,0.000508,1.021651,0.001121
макс,0.000508,2.040221,0.001781
максим,0.000508,3.912023,0.001351
мальвинский,0.001016,1.07881,0.004678
манёвр,0.000508,0.755023,0.002339
марвин,0.000508,0.094311,0.002339
мариэтта,0.000508,2.302585,0.002339
мария,0.001524,0.776529,0.002378
маркиз,0.000508,1.89712,0.001429
маркс,0.000508,2.65926,0.001521
март,0.003047,2.813411,0.000757
мартин,0.000508,0.371064,0.001077
марутаев,0.000508,1.609438,0.002339
массовый,0.000508,3.506558,0.000491
материал,0.000508,3.218876,1.5e-05
матрона,0.001016,4.60517,0.004678
маца,0.000508,1.714798,0.002339
медведовской,0.000508,3.912023,0.002339
медиафайл,0.000508,2.040221,0.000277
медицинский,0.000508,2.995732,0.000931
международный,0.002031,3.506558,0.001328
межпланетный,0.000508,4.60517,0.001635
мемуарист,0.000508,2.207275,0.002339
мериана,0.000508,1.514128,0.002339
месяц,0.000508,2.407946,0.000548
метрополитен,0.000508,2.995732,0.001121
мина,0.000508,4.60517,0.001169
министр,0.000508,1.89712,0.000453
минь,0.001016,0.083382,0.003043
мир,0.006094,2.813411,0.001753
мирабо,0.000508,4.60517,0.002339
миралем,0.000508,2.813411,0.002339
михаил,0.001524,1.966113,0.002174
младший,0.000508,1.966113,0.000817
многий,0.001016,1.07881,0.001038
многолетний,0.000508,0.579818,0.001429
мобильный,0.000508,1.89712,3.1e-05
молитва,0.000508,2.120264,0.001429
монарх,0.001524,3.506558,0.003669
монгкут,0.000508,2.813411,0.002339
монета,0.000508,3.912023,0.001283
монетный,0.000508,0.510826,0.001635
море,0.000508,2.65926,0.000611
морзе,0.001016,2.813411,0.003974
морской,0.001016,0.094311,0.00133
моряк,0.000508,3.912023,0.001521
моск,0.001016,2.813411,0.002858
москва,0.000508,1.469676,0.000352
московский,0.001016,3.506558,0.001408
мочь,0.000508,3.218876,1e-05
музыка,0.000508,0.287682,0.000548
музыкальный,0.001524,3.506558,0.002239
музыкант,0.000508,3.912023,0.000999
мукан,0.000508,1.966113,0.002339
мученик,0.001016,2.995732,0.003043
мученица,0.001524,3.912023,0.005343
мы,0.000508,2.207275,2.6e-05
мюррей,0.000508,4.60517,0.002339
мясоед,0.000508,0.494296,0.002339
наблюдатель,0.001016,2.407946,0.003043
навигация,0.001524,0.415515,0.000111
награда,0.000508,4.60517,0.0009
надежда,0.000508,0.84397,0.000843
нападение,0.000508,2.302585,0.0009
наполеон,0.000508,3.912023,0.001169
наречённый,0.000508,2.207275,0.002339
народ,0.000508,4.60517,0.000505
народный,0.004063,3.218876,0.003826
нарушение,0.000508,2.207275,0.000629
насильственный,0.000508,1.966113,0.001521
наследник,0.000508,1.514128,0.001077
наст,0.001016,2.995732,0.003043
научно,0.000508,4.60517,0.000647
национальный,0.003047,0.544727,0.001993
начало,0.000508,1.108663,0.000174
начаться,0.001016,4.60517,0.000746
начинаться,0.000508,0.941609,0.000684
наш,0.000508,4.60517,0.000579
невролог,0.000508,4.60517,0.002339
невский,0.000508,1.347074,0.001036
неизвестный,0.000508,0.072571,0.001036
некоммерческий,0.000508,1.108663,4.8e-05
нельсон,0.000508,0.755023,0.001781
немецкий,0.005079,0.061875,0.005332
неопр,0.001016,1.609438,0.000306
неопределённый,0.000508,2.120264,0.001169
несчастливый,0.000508,2.525729,0.002339
никеция,0.000508,1.237874,0.002339
никита,0.002031,0.18633,0.005402
николай,0.001016,0.941609,0.001538
николас,0.000508,2.995732,0.001987
нобелевский,0.002031,4.60517,0.003854
новгород,0.000508,2.813411,0.001635
новгородский,0.000508,2.813411,0.001429
новый,0.000508,3.218876,8.9e-05
номинал,0.000508,1.272966,0.001781
норвежский,0.000508,1.966113,0.000417
нормальный,0.000508,2.407946,0.001283
ночной,0.000508,0.891598,0.001169
ночь,0.000508,3.912023,0.0009
обводный,0.000508,2.120264,0.002339
облететь,0.000508,3.506558,0.001635
обращение,0.001016,0.040822,0.000214
обсерватория,0.000508,3.218876,0.001521
общественный,0.001524,3.506558,0.001435
объединить,0.000508,3.218876,0.000563
огарёв,0.000508,0.287682,0.002339
ограничение,0.000508,1.832581,0.000684
одержать,0.000508,1.07881,0.000963
одиссея,0.000508,1.108663,0.001781
одновременно,0.000508,1.714798,0.000725
озвучивание,0.000508,2.525729,0.001987
озеро,0.000508,4.60517,0.000931
около,0.000508,1.021651,0.000352
октябрь,0.001016,1.514128,0.000392
олег,0.000508,2.65926,0.001077
олимпийский,0.003047,2.207275,0.004904
они,0.000508,0.072571,0.000429
оноре,0.000508,2.813411,0.002339
оон,0.000508,0.544727,0.000611
оператор,0.000508,3.506558,0.000963
опережать,0.000508,2.407946,0.001351
описание,0.000508,0.072571,3.7e-05
определять,0.000508,2.995732,0.000647
оратор,0.000508,1.832581,0.002339
организация,0.000508,4.60517,2.1e-05
организовать,0.000508,3.218876,0.000629
оркестр,0.000508,3.218876,0.001223
орлов,0.000508,1.049822,0.001169
осада,0.001016,1.89712,0.002072
освоение,0.000508,2.207275,0.001521
освятить,0.000508,4.60517,0.001521
оседлость,0.000508,0.030459,0.002339
оскар,0.000508,1.309333,0.0009
основа,0.000508,4.60517,0.000394
основатель,0.001016,1.203973,0.001585
основать,0.000508,1.514128,0.000294
основоположник,0.000508,4.60517,0.001351
особо,0.000508,0.301105,0.001169
особый,0.001016,1.660731,0.001096
оставаться,0.000508,1.347074,0.000441
оставить,0.000508,1.386294,0.0009
остров,0.001016,1.89712,0.000956
осуществить,0.000508,2.995732,0.001169
осуществляться,0.000508,1.139434,0.000769
отбить,0.000508,2.525729,0.001635
ответственность,0.001016,3.912023,4.1e-05
отдельный,0.000508,3.912023,3.1e-05
отец,0.000508,2.65926,0.000817
отечественный,0.000508,3.912023,0.000843
отказ,0.000508,1.171183,1.5e-05
отклониться,0.000508,2.302585,0.002339
открыться,0.001016,1.386294,0.001635
отмена,0.000508,2.525729,0.000931
отпатрулировать,0.000508,0.385662,0.000931
отредактировать,0.000508,1.660731,4.8e-05
отшельник,0.000508,1.966113,0.002339
офицер,0.000508,3.506558,0.000817
официально,0.000508,1.89712,0.000548
очеркист,0.000508,1.171183,0.002339
ошибкекак,0.000508,1.347074,3.7e-05
павел,0.001524,3.506558,0.002452
палеонтолог,0.000508,0.072571,0.002339
палестина,0.001016,0.71335,0.002339
палестинский,0.000508,1.203973,0.001987
памятный,0.001016,1.347074,0.002154
память,0.008634,1.771957,0.010991
паол,0.001016,2.120264,0.004678
папа,0.000508,0.597837,0.001121
параскева,0.001016,3.218876,0.003974
парламент,0.000508,2.813411,0.000491
парный,0.000508,1.07881,0.001987
паспорт,0.000508,2.040221,0.001987
пассажир,0.000508,3.912023,0.001351
пассажирский,0.001016,0.040822,0.002701
патриарх,0.000508,1.514128,0.001283
патрикий,0.001524,3.218876,0.007017
пауль,0.001016,2.302585,0.003043
певец,0.001016,4.60517,0.002072
певица,0.001524,3.912023,0.002792
педагог,0.003555,2.302585,0.007538
педро,0.001016,2.207275,0.003562
пельший,0.000508,1.832581,0.002339
пер,0.000508,1.609438,0.001121
первый,0.004063,2.995732,0.00066
переводчик,0.001524,4.60517,0.004052
переводчица,0.000508,1.386294,0.001781
переговоры,0.000508,2.040221,0.000725
передача,0.000508,2.525729,0.000817
перейти,0.001016,2.65926,5.2e-05
перерезать,0.000508,1.609438,0.001987
пересчёт,0.000508,2.040221,0.001351
период,0.000508,2.65926,0.000394
персона,0.000508,1.560648,0.001283
персональный,0.000508,2.995732,2.6e-05
песня,0.002539,2.813411,0.003732
петербург,0.002031,2.65926,0.003076
печать,0.001016,0.34249,5.2e-05
пианист,0.000508,2.995732,0.001781
пиксановый,0.000508,1.560648,0.002339
писатель,0.004063,4.60517,0.005971
писательница,0.001524,1.609438,0.003363
питерсберг,0.001016,4.60517,0.004678
пластиковый,0.000508,2.207275,0.001781
плотник,0.000508,0.941609,0.002339
победа,0.000508,4.60517,0.000548
поведение,0.000508,0.776529,1.5e-05
погибать,0.000508,4.60517,0.001781
погибнуть,0.004063,3.912023,0.004758
подводный,0.000508,1.203973,0.001077
подписать,0.000508,1.514128,0.000478
подробный,0.000508,1.514128,4.2e-05
поезд,0.000508,2.207275,0.000999
поздеевский,0.000508,4.60517,0.002339
поздний,0.000508,2.995732,0.000322
поиск,0.001016,1.203973,4.1e-05
показ,0.000508,3.218876,0.001521
поклонение,0.000508,1.386294,0.002339
покончить,0.000508,2.302585,0.001283
покровитель,0.000508,1.108663,0.001283
пол,0.000508,3.912023,0.000931
полагаться,0.000508,3.912023,0.001283
поле,0.000508,3.506558,0.000611
политик,0.001524,4.60517,0.00253
политика,0.000508,0.430783,5e-06
политический,0.001016,1.771957,0.000789
политреформатор,0.000508,1.07881,0.002339
полка,0.000508,0.400478,0.001351
полковник,0.000508,1.832581,0.001077
