Term,TF,IDF,TF-IDF
воспитание,0.000789,3.912023,0.002765
вполне,0.000394,3.912023,0.000836
враг,0.000394,0.494296,0.000805
вред,0.000394,1.108663,0.001049
время,0.006309,2.813411,0.000952
всемерно,0.000394,0.287682,0.001383
всеобщий,0.000394,1.203973,0.000547
вспомогательный,0.000789,0.061875,0.001816
встречный,0.000789,3.912023,0.002765
всё,0.000394,2.995732,0.000164
вуз,0.000394,3.506558,0.001109
вус,0.000394,2.65926,0.001816
входить,0.000394,3.218876,0.000392
вывод,0.000394,3.506558,0.000516
выживание,0.000394,2.65926,0.001269
вызвать,0.000394,0.967584,0.000403
выполнение,0.001972,3.218876,0.003381
выполнять,0.000789,1.469676,0.001159
выражаться,0.000394,2.120264,0.001109
выражение,0.000394,0.673345,0.000635
высадка,0.000394,4.60517,0.00095
вытекать,0.000394,2.407946,0.001269
выявление,0.000394,1.021651,0.001269
вэс,0.000789,2.407946,0.003632
гвардия,0.001183,1.771957,0.002244
генрих,0.000394,2.302585,0.000836
географический,0.000789,0.562119,0.001269
география,0.001577,2.995732,0.002539
геология,0.001183,3.912023,0.003808
германия,0.000394,3.912023,0.000403
геродот,0.000394,2.040221,0.001383
гибридный,0.000394,2.407946,0.001383
глава,0.000394,0.84397,0.000229
главное,0.000394,4.60517,0.000723
главный,0.000789,4.60517,0.000579
год,0.005521,1.89712,0.000112
голод,0.000394,2.525729,0.001109
гора,0.000394,1.609438,0.000655
горкин,0.000394,3.506558,0.001383
горный,0.000394,0.71335,0.000676
городской,0.000394,0.798508,0.000547
государство,0.012618,1.609438,0.008011
готтлиб,0.000394,1.832581,0.001543
гражданский,0.001183,3.218876,0.001276
гранатомёт,0.000394,4.60517,0.001816
грачёв,0.000394,3.218876,0.001543
греция,0.000394,0.967584,0.000635
греча,0.000394,2.207275,0.001269
группа,0.001183,4.60517,0.000844
далее,0.001577,1.386294,0.002388
данные,0.000394,3.912023,0.000281
данный,0.000789,3.506558,0.000806
дата,0.001183,2.302585,0.000151
дать,0.000394,3.912023,0.000215
два,0.000394,0.916291,0.000188
движение,0.000394,0.127833,0.000342
девятнадцатый,0.000394,4.60517,0.001816
девять,0.000394,2.995732,0.000805
действие,0.007492,3.912023,0.004899
действовать,0.000789,1.347074,4e-05
декабрь,0.000789,2.995732,0.000196
декларация,0.000394,0.051293,0.000635
делать,0.000394,1.966113,0.000382
дело,0.020899,3.218876,0.015339
делокомпонент,0.000394,0.693147,0.001816
делоскрытый,0.000394,4.60517,0.001816
день,0.001183,2.525729,0.00034
десант,0.000394,0.150823,0.000996
деятельность,0.001183,1.07881,0.001176
дивизия,0.000394,0.867501,0.000908
дисциплина,0.000789,3.218876,0.001899
для,0.001577,2.302585,0.001001
днейстатья,0.000394,1.237874,0.001181
доблесть,0.000394,2.813411,0.001383
добросовестно,0.000789,2.995732,0.003085
доктрина,0.001972,0.755023,0.005547
документ,0.000789,1.966113,0.000874
долг,0.001183,1.771957,0.002611
должность,0.000789,2.302585,0.001093
должный,0.000394,2.207275,0.000195
дополнение,0.000789,3.218876,0.001269
дополнительный,0.000394,3.912023,3.3e-05
допризывный,0.000394,2.207275,0.001816
достижение,0.001183,2.120264,0.002326
доступно,0.000394,2.813411,0.001269
доступный,0.000394,2.525729,2e-05
древний,0.001577,1.714798,0.002539
другой,0.006703,0.820981,6.7e-05
духовный,0.000789,1.660731,0.001741
дыхание,0.000394,3.912023,0.001543
евразия,0.000394,2.120264,0.001383
еврейский,0.000394,4.60517,0.00058
египет,0.000394,1.347074,0.000655
еженедельный,0.000394,2.302585,0.001543
елизавета,0.000394,1.660731,0.000836
ещё,0.000394,2.995732,1.6e-05
желать,0.000394,0.941609,0.000836
жизнедеятельность,0.000394,2.407946,0.001816
жизненно,0.000394,1.427116,0.001269
жизненный,0.000394,3.912023,0.000775
жизнь,0.001577,2.813411,0.001191
жоминь,0.000394,2.207275,0.001816
журнал,0.001183,0.693147,0.001312
заведение,0.000789,2.207275,0.001397
зависеть,0.000789,0.020203,0.001352
зависимость,0.000394,2.040221,0.000531
заглавный,0.000394,3.218876,2e-05
задача,0.000789,3.506558,0.000976
закон,0.001577,0.891598,0.001259
законодательство,0.000394,2.995732,0.000635
закономерность,0.001183,2.407946,0.004148
закреплять,0.000394,3.218876,0.000996
заменить,0.000394,2.207275,0.000361
заменять,0.000394,0.18633,0.000996
заметка,0.000394,1.469676,0.001543
замечательный,0.000394,2.65926,0.001543
замещаться,0.000394,4.60517,0.001816
занести,0.000394,2.407946,0.001383
занимать,0.000789,1.347074,0.000924
заниматься,0.000394,2.65926,0.000563
занятие,0.000394,4.60517,0.000908
записка,0.000394,1.660731,0.000805
записьвойти,0.000394,2.813411,2.9e-05
запретить,0.000394,3.506558,0.000502
запрос,0.000789,2.302585,0.000976
зарегистрировать,0.000394,3.506558,2.9e-05
зарубежный,0.001183,2.995732,0.002508
затем,0.000394,2.995732,0.000315
затрагивать,0.000394,2.813411,0.001049
защита,0.000394,2.120264,0.000502
заявление,0.000394,1.89712,2e-05
зво,0.000394,0.941609,0.001816
здравый,0.000394,1.427116,0.001049
зеландия,0.000394,3.506558,0.000836
знак,0.001183,1.660731,6.1e-05
знание,0.00276,2.407946,0.006972
знать,0.000789,4.60517,0.001159
значение,0.002366,2.813411,0.001458
значимость,0.000394,3.506558,0.000775
значимый,0.000394,3.912023,0.001049
зона,0.000394,4.60517,0.000547
зрение,0.000394,1.272966,0.000516
играть,0.000394,1.309333,0.000597
идеологический,0.000394,0.941609,0.000836
известный,0.000394,3.912023,0.000258
изд,0.001183,2.813411,0.001242
издание,0.000394,1.771957,0.000563
издательство,0.001183,2.995732,0.002096
изложение,0.001183,3.218876,0.002849
изучать,0.003155,2.995732,0.007596
изучение,0.001577,1.07881,0.002539
иллюстрация,0.000394,1.272966,0.001181
иметь,0.002366,1.07881,0.000618
иметься,0.000394,1.714798,0.000414
император,0.000394,1.07881,0.000615
императрица,0.000394,2.525729,0.000996
имущество,0.000789,1.89712,0.001352
имя,0.000394,4.60517,4e-06
индивидуальный,0.000789,1.203973,0.001899
индия,0.000394,3.506558,0.000563
инженер,0.000394,1.469676,0.000597
инженерный,0.002366,4.60517,0.005976
иной,0.001183,2.207275,0.000971
иностранный,0.000394,1.514128,0.000462
институт,0.000789,1.966113,0.001125
инструмент,0.000789,4.60517,4.9e-05
интерес,0.000394,2.207275,0.000516
интерпретировать,0.000394,4.60517,0.001109
информационный,0.000394,2.995732,0.000615
иррегулярный,0.000394,2.207275,0.001383
искусство,0.01735,0.941609,0.014244
использование,0.001577,1.203973,3.2e-05
использовать,0.001972,3.506558,0.00076
испытание,0.000789,3.912023,0.001445
испытательный,0.000394,0.798508,0.001383
исследование,0.001577,1.966113,0.001702
исследователь,0.000394,4.60517,0.000655
исследовательский,0.000394,1.427116,0.000775
исторический,0.001972,3.218876,0.00196
история,0.009069,2.995732,0.00169
источник,0.00276,1.203973,0.000113
источниквикипедия,0.000394,4.60517,0.001543
истощение,0.000394,0.776529,0.001269
июль,0.001183,2.525729,0.000456
июнь,0.001183,1.609438,0.000439
канада,0.000394,2.120264,0.000635
канал,0.000394,1.108663,0.000475
канцлер,0.000394,2.525729,0.000748
карабин,0.000789,2.995732,0.002765
карл,0.000789,2.407946,0.00131
кастро,0.000789,0.01005,0.002539
каталог,0.000394,3.506558,0.00025
категория,0.001183,4.60517,9.9e-05
кафедра,0.000394,0.083382,0.001181
кибернетический,0.000394,1.966113,0.001816
кирпичник,0.000394,3.218876,0.001816
китай,0.000394,0.400478,0.000449
класс,0.001183,1.07881,0.001904
клаузевица,0.000789,2.995732,0.003632
климатический,0.000394,3.506558,0.001181
клясться,0.000394,0.653926,0.001816
коалиция,0.000394,3.218876,0.000748
код,0.004338,1.771957,0.000409
кодекс,0.000394,2.65926,2.4e-05
кодистория,0.000394,1.832581,6.4e-05
кодэлемент,0.000394,3.912023,3.3e-05
коль,0.000394,1.714798,0.001543
командование,0.000394,1.660731,0.000805
коммуникация,0.000394,3.506558,0.000655
компонент,0.001183,2.302585,0.002849
конкретный,0.000394,0.798508,0.000563
конституция,0.000789,1.07881,0.001033
конструктор,0.000394,4.60517,0.000775
контингент,0.000394,2.207275,0.001109
контрпартизанский,0.000394,0.733969,0.001816
конфиденциальность,0.000394,0.287682,2e-05
конфликт,0.000394,2.302585,0.000425
концепция,0.000789,1.832581,0.001551
копия,0.001972,2.65926,0.00104
корабль,0.000394,4.60517,0.000597
коренной,0.000394,1.966113,0.000908
короткий,0.000789,1.427116,4.9e-05
корпус,0.001183,1.309333,0.002611
корректировать,0.000394,1.427116,0.001816
космический,0.000394,2.525729,0.000699
космос,0.000394,1.469676,0.001109
который,0.005126,0.616186,0.000209
крайний,0.000394,2.207275,0.000775
красный,0.000394,2.207275,0.000502
краткий,0.001577,3.218876,0.003218
крепость,0.000394,0.579818,0.000775
критерий,0.000789,1.514128,0.001496
кроме,0.000394,2.407946,0.000324
крупный,0.000394,1.021651,0.000258
кук,0.000394,4.60517,2.9e-05
культивироваться,0.000394,3.506558,0.001543
культурно,0.000394,0.776529,0.001269
культурный,0.000394,1.237874,0.000462
курс,0.000789,3.912023,0.001004
латвийский,0.000394,3.912023,0.000996
лес,0.000394,2.207275,0.000775
либо,0.000789,2.040221,0.000723
линия,0.000394,1.237874,0.00058
лист,0.000789,1.347074,0.00131
литература,0.001183,4.60517,0.000665
лицензия,0.000394,3.506558,3.3e-05
личный,0.001183,4.60517,0.001549
логистика,0.000394,1.272966,0.001181
любой,0.000789,2.813411,0.000743
манёвренный,0.000394,0.371064,0.001816
март,0.001577,1.560648,0.000392
марш,0.000394,1.427116,0.001049
маскировка,0.000394,1.347074,0.001816
масловский,0.001183,1.771957,0.005448
масштаб,0.001183,1.021651,0.002508
материал,0.000789,2.995732,2.4e-05
машина,0.000394,1.832581,0.000615
медицинский,0.000789,2.525729,0.001445
мера,0.000394,4.60517,0.000425
мероприятие,0.000394,4.60517,0.000748
местность,0.000394,2.207275,0.000908
место,0.000394,3.506558,0.000152
меткий,0.000394,4.60517,0.001816
метод,0.001183,2.995732,0.001506
механизм,0.000394,0.673345,0.000635
милютин,0.000789,0.562119,0.002539
мина,0.000394,1.514128,0.000908
минировать,0.000394,2.302585,0.001816
министерство,0.000789,1.427116,0.001004
минный,0.000789,2.120264,0.002765
минобороны,0.000394,1.966113,0.001269
мир,0.001577,1.560648,0.000454
мирный,0.00276,3.506558,0.004179
мировой,0.001183,4.60517,0.000686
михневич,0.000789,1.139434,0.003632
млрд,0.000394,1.771957,0.000699
многий,0.001183,2.813411,0.001209
множество,0.000394,0.916291,0.000449
мобилизационный,0.000394,0.916291,0.001543
мобилизация,0.000394,2.040221,0.001109
мобильный,0.000394,1.469676,2.4e-05
модель,0.001972,0.820981,0.00251
модуль,0.000394,3.506558,0.000699
можно,0.000394,4.60517,0.000996
морально,0.000394,4.60517,0.001543
море,0.001183,0.941609,0.001424
морской,0.004338,3.506558,0.005679
москва,0.001577,2.040221,0.001093
мост,0.000394,1.108663,0.000516
мотивация,0.000394,1.386294,0.001543
мочь,0.002366,4.60517,4.8e-05
мощь,0.000394,2.813411,0.000996
мсв,0.000394,1.89712,0.001816
мы,0.000394,1.89712,2e-05
мышлаевский,0.000394,0.776529,0.001816
наблюдать,0.000394,2.040221,0.00095
навигация,0.001183,4.60517,8.6e-05
наводчик,0.000394,0.891598,0.001816
навык,0.001577,3.218876,0.005077
нагрудный,0.000394,0.693147,0.001383
нажива,0.000394,3.218876,0.001816
назначить,0.000394,2.65926,0.000563
наиболее,0.000789,2.813411,0.000743
нанести,0.000394,1.514128,0.000676
направить,0.000394,2.65926,0.000547
направление,0.000789,2.995732,0.001033
например,0.000394,2.65926,0.000273
народ,0.000789,1.469676,0.000784
народный,0.000394,3.218876,0.000371
народонаселение,0.000394,3.506558,0.001383
нарушать,0.000394,1.108663,0.000699
население,0.001972,0.653926,0.001574
населить,0.000394,2.995732,0.000836
насилие,0.000394,2.65926,0.000699
настоящий,0.000394,0.634878,0.000392
наступление,0.000789,3.912023,0.001816
наука,0.011041,2.040221,0.008336
научно,0.000789,1.832581,0.001004
научный,0.001577,3.218876,0.001899
находить,0.000789,0.867501,0.001741
находиться,0.000394,0.301105,0.000315
национальный,0.001183,1.272966,0.000774
начало,0.000789,0.941609,0.00027
начальный,0.000394,2.65926,0.000723
начать,0.000394,3.912023,0.000306
начинать,0.000789,1.966113,0.000976
наш,0.000789,1.514128,0.000899
неавторитетный,0.000394,0.967584,0.000996
небесный,0.000394,3.506558,0.001109
недостаток,0.000394,1.771957,0.000403
некоммерческий,0.000394,2.207275,3.7e-05
некоторый,0.001972,2.525729,0.001447
немецкий,0.000789,2.995732,0.000828
немой,0.000394,1.660731,0.000635
необходимо,0.000394,1.139434,0.000516
необходимость,0.000394,4.60517,0.000516
необходимый,0.001183,0.967584,0.001739
необыкновенный,0.000394,1.609438,0.001543
неопр,0.001183,2.813411,0.000356
непосредственно,0.000394,0.967584,0.000414
неприятельский,0.000394,2.302585,0.001269
неряшливость,0.000394,3.912023,0.001816
нет,0.000394,0.287682,0.000516
ниже,0.001183,3.506558,0.001965
никита,0.000394,2.207275,0.001049
нной,0.000394,1.07881,0.001816
новый,0.001577,1.966113,0.000275
норма,0.000394,2.302585,0.00058
ночной,0.000394,1.469676,0.000908
ночью,0.000394,0.693147,0.001109
ноябрь,0.000789,1.514128,0.000227
нтв,0.000394,3.218876,0.001109
нужно,0.000789,1.203973,0.001194
обезвреживание,0.000394,2.302585,0.001816
обесп,0.000789,1.89712,0.003085
обеспечение,0.001972,2.407946,0.002733
обеспечивать,0.000394,0.71335,0.000635
обзор,0.000394,0.634878,0.000699
область,0.003155,3.506558,0.001944
облегчение,0.000394,1.427116,0.001269
обозначать,0.000394,1.171183,0.000805
обозрение,0.000394,1.427116,0.001181
оборона,0.001972,2.525729,0.002374
оборонный,0.001972,3.912023,0.005243
оборудование,0.000789,0.634878,0.001551
оборудовать,0.000394,3.912023,0.001269
обработка,0.000394,2.120264,0.000723
образ,0.000394,2.120264,0.000298
образование,0.00276,2.207275,0.002084
образовательный,0.000394,4.60517,0.000723
обращение,0.001183,0.094311,0.000249
обрести,0.000394,3.218876,0.000908
обслуживание,0.000789,2.525729,0.001816
обусловить,0.000394,1.427116,0.000723
обучение,0.001972,0.653926,0.003274
общевоинский,0.000394,4.60517,0.001816
общевойсковой,0.000394,3.506558,0.001543
общественный,0.000394,1.560648,0.000371
общество,0.002366,4.60517,0.002052
общий,0.001972,2.65926,0.001289
общность,0.000394,3.506558,0.000996
объединить,0.000394,1.89712,0.000437
объект,0.000394,2.302585,0.000403
объективный,0.000789,2.302585,0.002363
обычный,0.000394,3.218876,0.000502
обязанность,0.000789,3.912023,0.001397
обязать,0.000394,4.60517,0.000805
овладение,0.000789,2.120264,0.002765
огарков,0.000394,1.049822,0.001816
огнемёт,0.000394,1.171183,0.001816
огонь,0.000789,0.84397,0.001672
один,0.001577,2.813411,0.000475
означать,0.000394,2.813411,0.000516
оказывать,0.000789,2.040221,0.001609
окоп,0.000394,2.995732,0.001543
они,0.000394,1.203973,0.000333
оно,0.000394,2.995732,0.000502
оный,0.000394,3.912023,0.001383
оперативный,0.003155,1.386294,0.007264
оператор,0.000394,1.272966,0.000748
операция,0.000394,1.660731,0.000425
описание,0.000394,1.89712,2.9e-05
определять,0.000394,4.60517,0.000502
определённый,0.000394,1.89712,0.000462
опыт,0.000394,2.995732,0.00087
орган,0.000394,2.120264,0.000462
организация,0.002366,2.995732,9.7e-05
оружие,0.001577,0.916291,0.002318
осада,0.000394,1.108663,0.000805
освоить,0.000394,4.60517,0.001269
оснащение,0.000394,1.171183,0.001181
основа,0.000394,1.771957,0.000306
основной,0.000789,2.813411,0.000647
основный,0.000789,3.912023,0.000328
особенно,0.000394,2.040221,0.000547
особенность,0.000394,1.771957,0.000437
остальной,0.000394,1.07881,0.000462
остановка,0.000394,1.832581,0.001181
осуществлять,0.000394,1.771957,0.000775
осуществляться,0.000394,2.995732,0.000597
ответственность,0.001183,2.525729,4.8e-05
ответственный,0.000394,1.771957,0.000775
отделение,0.000394,4.60517,0.000676
отдельный,0.00276,1.347074,0.000171
отечественный,0.000394,4.60517,0.000655
отказ,0.000394,0.030459,1.2e-05
отличие,0.000789,3.506558,0.001093
отличник,0.003549,0.061875,0.013883
отличный,0.000394,0.579818,0.001181
отметить,0.000394,4.60517,0.000462
отмечаться,0.000394,4.60517,0.000748
относиться,0.000789,0.733969,0.000684
отношение,0.001183,1.89712,0.000624
отрасль,0.000789,0.891598,0.001672
отредактировать,0.000394,0.653926,3.7e-05
отсутствовать,0.000789,0.094311,0.001352
офицерский,0.000394,2.302585,0.001109
официальный,0.000789,1.832581,0.000501
охватывать,0.003155,0.916291,0.007596
очерк,0.000394,1.714798,0.000748
ошибкекак,0.000394,3.912023,2.9e-05
партизанский,0.000394,0.020203,0.001049
партия,0.000394,0.051293,0.000342
педагогика,0.000789,0.040822,0.002765
первый,0.000789,1.427116,0.000128
перевод,0.000394,4.60517,0.000531
перегруппировка,0.000394,1.469676,0.001816
передвижение,0.000394,2.995732,0.001109
перейти,0.000789,0.71335,4e-05
перенаправляться,0.000789,0.415515,0.001899
перечисленный,0.000394,0.072571,0.001049
период,0.000789,0.301105,0.000612
персональный,0.000394,1.771957,2e-05
пехота,0.000394,1.514128,0.001269
печатный,0.000394,2.302585,0.000908
печать,0.000789,1.427116,4e-05
планирование,0.000394,4.60517,0.001383
планировать,0.000394,2.207275,0.000908
плохой,0.000394,2.040221,0.000805
поведение,0.000394,1.609438,1.2e-05
поверить,0.000394,2.207275,0.001269
пограничный,0.000394,2.040221,0.000805
подготовка,0.013407,2.65926,0.01806
поддержание,0.000394,2.813411,0.001181
подземный,0.000394,1.514128,0.000805
подразделение,0.000789,1.272966,0.001445
подробный,0.000394,0.072571,3.3e-05
подсчёт,0.000394,3.218876,0.001269
подтверждать,0.000394,2.525729,0.000723
позиционный,0.000394,1.237874,0.001383
поиск,0.000789,0.385662,3.2e-05
поле,0.000394,2.525729,0.000475
полевой,0.000394,3.218876,0.00095
политика,0.003549,2.407946,3.6e-05
политический,0.00276,1.272966,0.002143
положение,0.00276,1.609438,0.002898
пользоваться,0.000789,3.912023,0.001231
помогать,0.000394,2.407946,0.000699
помощь,0.000394,1.771957,0.000266
понимание,0.001183,3.506558,0.002508
поныне,0.000394,4.60517,0.001109
понятие,0.000789,0.478036,0.001194
портал,0.000394,0.385662,0.000488
порядок,0.000394,1.89712,0.000462
посадка,0.000394,0.967584,0.000996
поскольку,0.000394,3.218876,0.000414
после,0.000394,2.995732,0.000188
последний,0.000789,1.07881,2.4e-05
пособие,0.000394,2.813411,0.001383
построение,0.000394,1.139434,0.00095
поступать,0.000394,2.407946,0.000775
потенциал,0.000789,2.525729,0.001741
поход,0.000394,1.966113,0.000805
появиться,0.000394,1.203973,0.000324
правило,0.000394,1.714798,0.000306
правительство,0.000394,1.714798,0.000258
править,0.009464,1.139434,0.000586
правкиновое,0.000394,1.07881,2.9e-05
правкислужебный,0.000394,3.912023,3.3e-05
право,0.002366,2.120264,0.001209
правовой,0.000789,1.309333,0.001269
практика,0.00276,2.407946,0.003827
практический,0.001183,0.798508,0.001965
превратиться,0.000394,1.560648,0.000805
преграда,0.000394,1.966113,0.001181
предать,0.000394,0.798508,0.001181
предмет,0.000394,1.021651,0.000531
предприятие,0.000394,1.714798,0.000425
представить,0.000789,2.407946,0.000743
представиться,0.000394,3.506558,2.9e-05
представление,0.000394,0.34249,0.000748
представлять,0.001183,1.966113,0.000844
предусматриваться,0.000394,2.207275,0.001049
предусмотреть,0.000394,2.207275,0.000836
предшественник,0.000394,4.60517,0.000699
прежде,0.000789,3.912023,0.001352
президент,0.000394,4.60517,0.000324
препятствование,0.000394,1.660731,0.001816
признать,0.000394,2.65926,0.000414
призывный,0.000394,0.891598,0.001816
прикладной,0.000394,2.207275,0.00095
применение,0.001972,2.995732,0.002441
применять,0.001183,1.966113,0.002326
примерно,0.000394,3.218876,0.000597
примечание,0.000789,3.506558,0.000119
принцип,0.001183,0.597837,0.001348
приспособление,0.000394,0.314711,0.001181
присутствовать,0.000394,1.021651,0.000748
присяга,0.000394,1.021651,0.001181
приходиться,0.000394,2.995732,0.000615
причина,0.000789,0.967584,0.000806
приём,0.000394,1.203973,0.000723
проблемный,0.000394,2.302585,0.000996
проведение,0.000394,1.309333,0.000531
проводить,0.000394,3.506558,0.000635
программа,0.000789,1.660731,0.000743
продвижение,0.000789,4.60517,0.001741
продолжение,0.000394,4.60517,0.000655
проект,0.000394,0.84397,5e-05
проектирование,0.000789,3.506558,0.002219
производственный,0.000394,3.912023,0.001109
производство,0.003549,2.65926,0.004393
произойти,0.000394,0.634878,0.000315
происхождение,0.000394,1.171183,0.000403
промежуточный,0.000394,1.966113,0.00087
промышленность,0.000394,2.407946,0.000547
промышленный,0.000394,3.912023,0.000531
просмотр,0.000394,2.995732,2.9e-05
просто,0.000394,1.832581,0.000531
пространство,0.000789,2.040221,4e-05
противник,0.000394,4.60517,0.000563
прототип,0.000394,1.832581,0.001383
профессиональный,0.000394,1.139434,0.000699
проход,0.000394,2.040221,0.00087
проходить,0.000394,2.120264,0.000449
прохоров,0.000789,4.60517,0.002219
процесс,0.000789,1.560648,0.000743
прусский,0.000789,1.237874,0.001899
психологический,0.001183,0.994252,0.002988
психология,0.000789,3.912023,0.001992
пулемёт,0.000394,1.89712,0.001816
пункт,0.000394,4.60517,0.000488
путь,0.000394,1.237874,0.000392
пётр,0.000394,4.60517,0.000635
работа,0.000789,4.60517,0.00039
радиационный,0.000394,1.386294,0.001269
разведка,0.000394,0.820981,0.001049
развитие,0.003943,2.120264,0.002733
развить,0.000394,0.072571,0.000996
раздел,0.000789,3.218876,0.000666
различный,0.001577,2.207275,0.001093
размышление,0.001183,3.912023,0.003808
разный,0.000394,1.832581,0.000382
разработка,0.001183,3.506558,0.00164
разработчик,0.000394,1.021651,2.9e-05
расположение,0.000394,4.60517,0.000615
расположить,0.000394,3.912023,0.000437
революция,0.000394,3.506558,0.000403
регулировать,0.000394,2.407946,0.00095
ред,0.001577,3.506558,0.001656
редактор,0.000394,0.040822,0.000563
резервист,0.000394,1.832581,0.001816
результат,0.000394,1.560648,0.000208
ренат,0.001183,1.237874,0.004628
республиканский,0.000394,2.040221,0.000635
ресурс,0.000394,2.65926,0.000164
реформирование,0.000394,4.60517,0.001269
решающий,0.000394,4.60517,0.001269
рим,0.000394,3.218876,0.000655
ркк,0.001183,1.89712,0.003808
род,0.001183,0.510826,0.001549
родина,0.000394,4.60517,0.000836
роды,0.000789,2.120264,0.002363
роль,0.000394,1.427116,0.000324
российский,0.000789,1.966113,0.000316
россия,0.005915,0.941609,0.002733
рубалтик,0.000394,1.237874,0.001816
рубеж,0.000394,1.386294,0.000805
руководство,0.000394,4.60517,0.000324
русский,0.001183,3.506558,4.8e-05
русь,0.000394,4.60517,0.000699
рхбз,0.000789,1.049822,0.003632
сайт,0.001577,3.218876,0.000943
самостоятельный,0.000394,1.386294,0.000676
самый,0.000394,0.072571,0.000236
сбор,0.000394,4.60517,0.000635
сборник,0.000394,1.609438,0.000805
свести,0.000394,2.207275,0.001109
свечин,0.000394,4.60517,0.001383
свобода,0.000394,1.272966,0.000488
свободный,0.000394,2.040221,2.4e-05
свой,0.004732,1.714798,0.000499
свыше,0.000394,1.771957,0.000723
связанный,0.001577,2.302585,0.001656
связать,0.000394,1.347074,0.000437
связаться,0.000394,1.347074,1.6e-05
связь,0.000394,2.207275,0.000215
сделать,0.000394,1.89712,0.000333
себя,0.001577,1.108663,0.001295
северный,0.000394,2.302585,0.000306
секретный,0.000394,0.400478,0.000908
сергеевич,0.000394,1.514128,0.001181
сетецентрический,0.000394,4.60517,0.001816
сила,0.009464,1.514128,0.006372
силовой,0.000394,1.514128,0.001109
