Term,TF,IDF,TF-IDF
дочь,0.000795,1.89712,0.001457
драматург,0.000398,3.912023,0.000878
дрейер,0.000398,2.813411,0.001831
дриада,0.000398,0.867501,0.001831
друг,0.000795,0.527633,0.000957
другой,0.002386,0.544727,2.4e-05
дуб,0.000398,1.966113,0.001119
дурачок,0.000398,3.218876,0.001831
дурень,0.000398,1.514128,0.001831
дэнить,0.000398,1.514128,0.001831
дюймовочка,0.001988,3.506558,0.007777
дюна,0.000398,0.020203,0.001831
еврейка,0.000398,4.60517,0.001831
еврейский,0.000398,1.514128,0.000584
единомышленник,0.000398,1.07881,0.001394
ель,0.001193,4.60517,0.004183
енний,0.000398,2.120264,0.001831
епископ,0.000398,2.207275,0.000782
ерх,0.000398,2.525729,0.001831
есть,0.000398,3.912023,0.000754
ефрон,0.001193,0.061875,0.001806
ещё,0.000795,1.966113,3.2e-05
жаба,0.000398,4.60517,0.001831
жалость,0.000398,0.798508,0.001831
жанр,0.000398,3.218876,0.000754
желание,0.000398,1.237874,0.000843
жемчужина,0.000398,2.207275,0.001831
жемчужный,0.000398,1.469676,0.001831
женатый,0.000398,3.506558,0.001394
жених,0.001193,3.506558,0.00384
живопись,0.000398,2.207275,0.001057
жизненный,0.000398,0.776529,0.000782
жизнь,0.002386,2.040221,0.001801
жук,0.000795,3.912023,0.003662
журнал,0.000398,1.469676,0.000441
забытый,0.000398,4.60517,0.00128
заведение,0.000398,2.813411,0.000705
завершить,0.000795,0.094311,0.001457
заглавный,0.000398,4.60517,2e-05
зазеркалье,0.000398,2.995732,0.001831
заменить,0.000398,2.65926,0.000364
замок,0.000795,2.65926,0.002237
занятие,0.000398,0.072571,0.000916
западный,0.000398,0.051293,0.000336
запись,0.000398,2.995732,0.000584
записьвойти,0.000398,4.60517,2.9e-05
запрос,0.000398,4.60517,0.000492
зарегистрировать,0.000398,4.60517,2.9e-05
зарубежный,0.000398,4.60517,0.000843
затем,0.000398,1.966113,0.000317
заявление,0.000398,1.660731,2e-05
звонарёв,0.000398,1.139434,0.001831
зелёный,0.000398,2.302585,0.000729
злиться,0.000398,3.218876,0.001831
злой,0.000398,4.60517,0.001394
змея,0.000398,3.506558,0.001057
знак,0.000398,2.407946,2e-05
знаменитый,0.000795,3.506558,0.001686
знать,0.000398,1.386294,0.000584
значение,0.000398,4.60517,0.000245
значимый,0.000398,1.514128,0.001057
золотой,0.00159,3.506558,0.002082
зонна,0.000398,2.813411,0.001555
зубной,0.000398,2.302585,0.001831
ива,0.000398,0.820981,0.001831
иванушка,0.000398,1.021651,0.001831
игла,0.000795,3.506558,0.003111
игра,0.000398,1.560648,0.000317
играть,0.000398,0.916291,0.000602
игровой,0.000398,2.813411,0.001119
ида,0.001193,1.514128,0.005493
иенс,0.000398,1.609438,0.001831
известность,0.000398,0.040822,0.001057
известный,0.001193,1.966113,0.00078
издавать,0.000398,2.040221,0.001057
издание,0.000795,2.995732,0.001135
издать,0.000398,1.714798,0.000754
изменить,0.000398,2.525729,0.000584
изящный,0.000398,2.207275,0.001555
иллюстратор,0.000398,3.912023,0.001555
иллюстрация,0.000398,0.328504,0.001191
именоваться,0.000398,1.272966,0.001191
иметь,0.000398,2.207275,0.000104
иммигрант,0.000398,2.65926,0.001191
император,0.000795,2.040221,0.001241
импровизатор,0.000795,2.65926,0.003662
имя,0.003181,3.218876,3.2e-05
иначе,0.000398,2.407946,0.000584
ингеманна,0.000398,2.995732,0.001831
инициатива,0.000398,1.386294,0.000584
иной,0.000398,2.65926,0.000326
инструмент,0.000795,3.218876,4.9e-05
интересный,0.000795,0.400478,0.001755
информация,0.000795,0.562119,0.000567
иогать,0.000398,2.995732,0.001831
иоханна,0.000398,2.120264,0.001831
искусство,0.00159,2.813411,0.001306
исполнительский,0.000398,1.272966,0.001555
использование,0.000398,2.525729,8e-06
использовать,0.001193,1.89712,0.00046
исправить,0.000398,1.021651,0.000729
истинный,0.000795,4.60517,0.002115
исторический,0.000398,0.371064,0.000395
история,0.001988,2.302585,0.00037
источник,0.002783,4.60517,0.000114
июль,0.001193,1.609438,0.00046
июнь,0.000398,3.506558,0.000148
йенс,0.000398,0.020203,0.001831
йенсный,0.000398,0.030459,0.001831
йерген,0.000398,2.040221,0.001831
йерихау,0.000398,1.049822,0.001831
йоаким,0.000398,4.60517,0.001831
йоган,0.000398,1.07881,0.001831
йорген,0.001193,2.65926,0.005493
йорк,0.000795,3.218876,0.001204
йохан,0.000398,2.040221,0.001394
йоханна,0.000795,1.309333,0.003662
кабан,0.000398,4.60517,0.001191
казаков,0.000398,0.150823,0.001555
казахстан,0.000795,3.912023,0.001169
казна,0.000398,2.407946,0.00128
как,0.000795,0.478036,0.000729
калифорнийский,0.000398,2.995732,0.001831
калоша,0.001193,4.60517,0.005493
камень,0.000398,1.108663,0.000782
камма,0.000398,0.210721,0.001831
канал,0.000398,3.506558,0.000479
капля,0.000398,3.506558,0.001831
карл,0.001193,1.021651,0.001981
картина,0.000398,0.051293,0.000811
картинка,0.001988,3.218876,0.006971
картолитография,0.000398,2.207275,0.001831
каталанский,0.000398,3.218876,0.000584
каталог,0.000398,1.966113,0.000252
категория,0.001193,1.07881,9.9e-05
квист,0.000398,2.407946,0.001831
кей,0.000398,0.820981,0.00128
киноновелла,0.000398,3.912023,0.001831
китайский,0.000398,0.820981,0.000326
кладбище,0.000795,3.218876,0.002009
клаус,0.000795,3.218876,0.003111
клосса,0.000398,0.072571,0.001831
клуб,0.000398,2.040221,0.000567
ключ,0.000398,1.203973,0.000878
клякса,0.000398,1.347074,0.001831
книга,0.002386,2.302585,0.002574
книгоиздание,0.000398,0.916291,0.001831
книжный,0.000398,2.995732,0.000878
князь,0.000398,1.108663,0.000729
когда,0.000398,4.60517,0.000705
код,0.006759,2.120264,0.000637
кодекс,0.000398,1.966113,2.5e-05
кодистория,0.000398,2.407946,6.5e-05
кодэлемент,0.000398,3.218876,3.3e-05
кой,0.000398,3.218876,0.000843
колбасный,0.000795,1.021651,0.003662
коллективный,0.000398,1.347074,0.00128
колокол,0.000795,3.912023,0.003111
колокольный,0.000795,2.65926,0.003662
колпак,0.000398,2.207275,0.001555
комета,0.000398,1.171183,0.001119
комплекс,0.000398,2.302585,0.000621
комсомольский,0.000795,4.60517,0.002115
конец,0.000795,0.994252,0.00042
конечность,0.000398,1.427116,0.001394
коновый,0.000398,1.171183,0.001555
константин,0.000398,2.65926,0.000843
конфиденциальность,0.000398,1.771957,2e-05
кончина,0.000398,2.120264,0.001831
копенгаген,0.003579,3.912023,0.010068
копенгагенский,0.000795,3.218876,0.003662
копилка,0.000795,3.912023,0.003662
копия,0.001193,2.302585,0.000629
копытько,0.000795,0.891598,0.003662
коровин,0.000398,1.021651,0.001555
королева,0.012326,0.020203,0.022588
королевский,0.001193,3.912023,0.002114
король,0.003579,1.386294,0.004685
короткий,0.000795,0.287682,4.9e-05
котов,0.000398,1.309333,0.001831
который,0.001988,1.89712,8.1e-05
кох,0.000398,4.60517,0.001555
кошмарный,0.000398,3.912023,0.001831
край,0.000398,3.912023,0.000621
красный,0.000795,1.469676,0.001012
крепостной,0.000398,1.660731,0.000957
крест,0.000398,2.995732,0.000754
кри,0.000398,2.207275,0.001555
кристен,0.000398,4.60517,0.001831
кристиан,0.013917,3.218876,0.035149
кристина,0.000398,1.514128,0.00128
кристоф,0.000398,1.469676,0.001394
кристофф,0.000398,1.966113,0.001831
кристоффера,0.000398,3.912023,0.001831
критерий,0.000398,2.525729,0.000754
критика,0.000398,1.309333,0.000506
кровать,0.000398,1.427116,0.001555
крошка,0.000398,3.506558,0.001394
кругосвета,0.000398,1.427116,0.000916
крылатый,0.000398,0.693147,0.000957
крымский,0.000398,1.108663,0.00066
крёстный,0.000398,0.072571,0.001831
кто,0.000398,2.995732,0.00066
кудрявцев,0.000398,3.912023,0.001831
кузина,0.000398,1.07881,0.001394
кук,0.000398,1.469676,2.9e-05
куколка,0.000398,0.967584,0.001831
кукольный,0.000795,2.813411,0.002789
кулау,0.000398,4.60517,0.001831
куст,0.000795,1.89712,0.00256
кырык,0.000398,1.660731,0.000957
кьеркегор,0.000398,0.820981,0.001831
кюн,0.000398,4.60517,0.001831
кюхлера,0.000398,3.506558,0.001831
кёбка,0.000398,1.108663,0.001831
лаборатория,0.000398,4.60517,0.000782
лавочник,0.000795,2.207275,0.003662
ладный,0.000398,4.60517,0.001831
ларсен,0.000398,4.60517,0.001831
лебединый,0.000398,0.446287,0.001831
лебедь,0.00159,1.386294,0.005119
лев,0.000398,4.60517,0.000843
ледяной,0.000398,4.60517,0.001831
лембит,0.000398,1.609438,0.001831
ленинградский,0.000795,4.60517,0.002009
летие,0.000398,3.506558,0.00066
летний,0.000398,1.89712,0.00064
лечь,0.000398,1.427116,0.001119
либретто,0.000398,1.272966,0.001831
линда,0.000795,1.771957,0.002237
лисбета,0.000398,2.525729,0.001831
литература,0.001988,2.995732,0.001118
литературный,0.000795,1.966113,0.001321
литовский,0.000398,4.60517,0.00064
лицензия,0.000398,0.072571,3.3e-05
личность,0.000398,0.653926,0.000843
личный,0.000398,0.967584,0.000521
лишь,0.001193,2.302585,0.001035
лондон,0.000398,1.203973,0.000551
лоритс,0.000398,0.34249,0.001831
луиза,0.000398,3.506558,0.001119
луис,0.000398,0.941609,0.001191
лукойя,0.00159,1.203973,0.007324
лунн,0.000398,2.995732,0.001831
луч,0.000398,2.995732,0.00128
лэк,0.000398,1.560648,0.001831
любить,0.000398,3.218876,0.001555
люблин,0.000398,1.427116,0.001394
любовь,0.000398,3.506558,0.000957
людвиг,0.000795,1.832581,0.00256
людиархитектура,0.000398,1.714798,0.001831
люндбюэ,0.000398,2.040221,0.001831
лёд,0.000795,2.65926,0.002115
лён,0.000398,1.108663,0.001831
май,0.002386,3.506558,0.000885
малага,0.000398,2.995732,0.001831
маленький,0.001193,4.60517,0.002045
малый,0.000795,1.237874,0.000709
малышок,0.000398,4.60517,0.001831
мальчик,0.001193,4.60517,0.003573
мама,0.000398,0.634878,0.001191
марк,0.000795,2.120264,0.001564
марка,0.000795,2.65926,0.001364
марстранд,0.000398,2.995732,0.001831
март,0.000398,2.302585,9.9e-05
мартин,0.000795,1.237874,0.001686
мартинус,0.000398,3.218876,0.001831
материал,0.000795,2.040221,2.4e-05
матиас,0.000398,3.218876,0.001831
матушка,0.000398,4.60517,0.001394
мать,0.00159,3.506558,0.002408
медаль,0.000398,0.941609,0.000916
медиафайл,0.000398,1.771957,0.000217
международный,0.000795,0.941609,0.00052
мелодия,0.000398,0.301105,0.001555
мелочный,0.000398,1.469676,0.001394
мельница,0.000398,2.120264,0.001555
мерседес,0.000398,2.813411,0.001831
место,0.002783,0.287682,0.001073
месть,0.000398,2.040221,0.00128
меценат,0.000398,3.218876,0.001394
мечтатель,0.000398,0.755023,0.001831
мигицко,0.000398,4.60517,0.001831
микаэл,0.000398,3.506558,0.001831
микаэль,0.000398,0.527633,0.001831
мимолётность,0.000398,0.673345,0.001831
мина,0.000398,2.407946,0.000916
мир,0.000795,3.912023,0.000229
мировой,0.000398,2.040221,0.000231
младший,0.000398,1.469676,0.00064
млн,0.000398,0.71335,0.00066
многий,0.000795,3.912023,0.000812
множество,0.000795,0.051293,0.000906
мобильный,0.000398,3.506558,2.5e-05
могила,0.001193,4.60517,0.003172
могильный,0.000398,4.60517,0.001831
молодой,0.000398,3.506558,0.000567
монетка,0.000398,3.218876,0.001831
монино,0.000398,1.347074,0.001831
монография,0.000398,1.89712,0.001831
монумент,0.000795,2.813411,0.00256
море,0.000398,0.040822,0.000479
морской,0.000398,1.469676,0.000521
москва,0.001193,1.966113,0.000827
московский,0.000795,3.506558,0.001102
мотив,0.000398,0.941609,0.001119
мотылёк,0.000398,4.60517,0.001831
мочь,0.001193,2.995732,2.4e-05
мрачный,0.000398,3.506558,0.001394
муж,0.000398,4.60517,0.001004
муженёк,0.000795,4.60517,0.003662
муза,0.000398,1.560648,0.001394
музыка,0.001988,4.60517,0.002145
мультипликация,0.000795,3.912023,0.002789
мультфильм,0.002783,1.049822,0.008959
мун,0.000795,2.525729,0.002237
мы,0.000398,0.776529,2e-05
мюзикл,0.000398,1.966113,0.00128
мёллера,0.000795,2.813411,0.003662
навигация,0.001193,4.60517,8.7e-05
навозный,0.000795,0.994252,0.003662
награда,0.000398,3.218876,0.000705
надеяться,0.000398,2.813411,0.001004
название,0.000398,4.60517,0.000238
назвать,0.000795,2.813411,0.000709
называть,0.000398,1.609438,0.000284
наиболее,0.000398,2.207275,0.000374
наименование,0.000398,3.218876,0.000782
наказание,0.000795,0.301105,0.001755
написание,0.000398,3.912023,0.00066
написать,0.000398,1.89712,0.000521
наполовину,0.000398,0.094311,0.001191
например,0.000398,2.995732,0.000276
народный,0.000398,2.995732,0.000374
наследный,0.000398,1.966113,0.00128
наступить,0.001193,1.966113,0.003356
наука,0.000795,4.60517,0.0006
научно,0.000398,2.995732,0.000506
национальный,0.000398,2.995732,0.00026
ндерсный,0.000398,2.207275,0.001831
небесный,0.000398,2.65926,0.001119
невероятный,0.000795,0.673345,0.003662
невеста,0.001193,3.506558,0.004183
невидимка,0.000795,2.995732,0.003662
неврастения,0.000398,2.120264,0.001831
неделя,0.000398,1.021651,0.000521
недостаток,0.000398,3.506558,0.000406
незавершённый,0.000398,1.139434,0.001119
незыблемый,0.000398,1.07881,0.001831
неизвестный,0.000398,3.506558,0.000811
некоммерческий,0.000398,3.218876,3.7e-05
некрополистик,0.000398,1.714798,0.00128
немировский,0.000398,1.347074,0.001555
немой,0.000398,4.60517,0.00064
неопр,0.002783,1.714798,0.000838
нервный,0.000398,1.89712,0.001394
несмотря,0.000795,4.60517,0.000858
нет,0.000398,3.506558,0.000521
неудачный,0.000398,2.407946,0.000782
неупорядоченный,0.000795,1.89712,0.002789
неэффектный,0.000398,0.510826,0.001831
нидерл,0.000398,2.302585,0.001394
николай,0.000398,0.030459,0.000602
нильс,0.000795,1.309333,0.003662
нисё,0.000398,2.65926,0.001831
нить,0.000398,4.60517,0.001394
новый,0.004374,0.941609,0.000763
норвежский,0.00159,3.506558,0.001306
нос,0.000398,4.60517,0.001119
ночной,0.000398,3.506558,0.000916
ноябрь,0.000795,0.287682,0.000229
нрав,0.000398,0.174353,0.001555
нрб,0.000398,1.139434,0.001831
нью,0.000795,2.813411,0.001169
оао,0.000398,3.506558,0.001555
область,0.000398,1.966113,0.000245
обнаружить,0.000398,1.771957,0.000584
обобщать,0.000398,3.218876,0.00128
образование,0.000398,2.207275,0.0003
образовательный,0.000398,1.89712,0.000729
обращение,0.003976,2.525729,0.000838
обрывок,0.000398,2.040221,0.001831
обсерватория,0.000398,2.207275,0.001191
обсуждение,0.000398,2.813411,0.000567
общественный,0.000398,3.218876,0.000374
общество,0.000398,3.506558,0.000345
общий,0.000398,2.813411,0.00026
обычный,0.000795,3.218876,0.001012
овладеть,0.000398,3.912023,0.001057
огниво,0.002783,1.771957,0.012818
огонь,0.000795,3.506558,0.001686
огонёк,0.000398,1.427116,0.001831
оденсе,0.003181,0.798508,0.014649
один,0.001988,2.407946,0.000599
одиночество,0.000398,2.302585,0.00128
однажды,0.000398,0.385662,0.001057
оказаться,0.000398,0.820981,0.000479
окно,0.000398,1.514128,0.001119
оконечность,0.000398,2.302585,0.001555
окружать,0.000398,1.469676,0.00128
октябрь,0.00159,0.941609,0.000613
оловянный,0.002386,3.218876,0.010986
оля,0.001988,4.60517,0.007777
омут,0.000398,2.407946,0.001831
он,0.000795,1.272966,0.000858
онлайн,0.000398,2.040221,0.000326
опера,0.00159,4.60517,0.00383
оперный,0.000795,2.65926,0.002115
описание,0.000398,1.347074,2.9e-05
оправиться,0.000398,3.506558,0.001831
организация,0.000398,3.218876,1.6e-05
орден,0.000398,0.094311,0.000682
ореструп,0.000398,1.07881,0.001831
оригинал,0.00159,2.65926,0.00098
орфографический,0.000398,2.120264,0.001394
осенний,0.000398,2.995732,0.001555
осипов,0.000398,2.813411,0.000811
основа,0.000398,1.832581,0.000309
основать,0.000398,1.108663,0.000231
основной,0.000398,2.040221,0.000326
основный,0.000795,1.966113,0.00033
основывать,0.000398,1.771957,0.001394
особый,0.000398,0.891598,0.000429
остров,0.000398,1.560648,0.000374
отв,0.000398,2.65926,0.000957
ответить,0.000398,1.89712,0.000878
ответственность,0.000398,1.832581,1.6e-05
отдать,0.000398,2.525729,0.000878
отдельный,0.000398,0.941609,2.5e-05
отец,0.000398,2.995732,0.00064
отказ,0.000398,1.89712,1.2e-05
открытие,0.000398,2.302585,0.000506
открытый,0.000398,4.60517,0.000406
отмечаться,0.000398,2.813411,0.000754
отношение,0.000398,2.65926,0.00021
отпатрулировать,0.000398,2.65926,0.000729
отправиться,0.000398,1.139434,0.000843
отпрыск,0.000398,1.171183,0.001555
отредактировать,0.000795,1.347074,7.5e-05
очень,0.000795,1.021651,0.000858
ошибка,0.000398,3.912023,0.000429
ошибкекак,0.000398,4.60517,2.9e-05
